#             R [au]           V(R) [au]
    1.854618206069E0    0.000000000000E0
    1.855285095032E0    0.000000000000E0
    1.855951983995E0    0.000000000000E0
    1.856618872958E0    0.000000000000E0
    1.857285761921E0    0.000000000000E0
    1.857952650884E0    0.000000000000E0
    1.858619539847E0    0.000000000000E0
    1.859286428810E0    0.000000000000E0
    1.859953317773E0    0.000000000000E0
    1.860620206736E0    0.000000000000E0
    1.861287095699E0    0.000000000000E0
    1.861953984662E0    0.000000000000E0
    1.862620873625E0    0.000000000000E0
    1.863287762588E0    0.000000000000E0
    1.863954651551E0    0.000000000000E0
    1.864621540514E0    0.000000000000E0
    1.865288429476E0    0.000000000000E0
    1.865955318439E0    0.000000000000E0
    1.866622207402E0    0.000000000000E0
    1.867289096365E0    0.000000000000E0
    1.867955985328E0    0.000000000000E0
    1.868622874291E0    0.000000000000E0
    1.869289763254E0    0.000000000000E0
    1.869956652217E0    0.000000000000E0
    1.870623541180E0    0.000000000000E0
    1.871290430143E0    0.000000000000E0
    1.871957319106E0    0.000000000000E0
    1.872624208069E0    0.000000000000E0
    1.873291097032E0    0.000000000000E0
    1.873957985995E0    0.000000000000E0
    1.874624874958E0    0.000000000000E0
    1.875291763921E0    0.000000000000E0
    1.875958652884E0    0.000000000000E0
    1.876625541847E0    0.000000000000E0
    1.877292430810E0    0.000000000000E0
    1.877959319773E0    0.000000000000E0
    1.878626208736E0    0.000000000000E0
    1.879293097699E0    0.000000000000E0
    1.879959986662E0    0.000000000000E0
    1.880626875625E0    0.000000000000E0
    1.881293764588E0    0.000000000000E0
    1.881960653551E0    0.000000000000E0
    1.882627542514E0    0.000000000000E0
    1.883294431477E0    0.000000000000E0
    1.883961320440E0    0.000000000000E0
    1.884628209403E0    0.000000000000E0
    1.885295098366E0    0.000000000000E0
    1.885961987329E0    0.000000000000E0
    1.886628876292E0    0.000000000000E0
    1.887295765255E0    0.000000000000E0
    1.887962654218E0    0.000000000000E0
    1.888629543181E0    0.000000000000E0
    1.889296432144E0    0.000000000000E0
    1.889963321107E0    0.000000000000E0
    1.890630210070E0    0.000000000000E0
    1.891297099033E0    0.000000000000E0
    1.891963987996E0    0.000000000000E0
    1.892630876959E0    0.000000000000E0
    1.893297765922E0    0.000000000000E0
    1.893964654885E0    0.000000000000E0
    1.894631543848E0    0.000000000000E0
    1.895298432811E0    0.000000000000E0
    1.895965321774E0    0.000000000000E0
    1.896632210737E0    0.000000000000E0
    1.897299099700E0    0.000000000000E0
    1.897965988663E0    0.000000000000E0
    1.898632877626E0    0.000000000000E0
    1.899299766589E0    0.000000000000E0
    1.899966655552E0    0.000000000000E0
    1.900633544515E0    0.000000000000E0
    1.901300433478E0    0.000000000000E0
    1.901967322441E0    0.000000000000E0
    1.902634211404E0    0.000000000000E0
    1.903301100367E0    0.000000000000E0
    1.903967989330E0    0.000000000000E0
    1.904634878293E0    0.000000000000E0
    1.905301767256E0    0.000000000000E0
    1.905968656219E0    0.000000000000E0
    1.906635545182E0    0.000000000000E0
    1.907302434145E0    0.000000000000E0
    1.907969323108E0    0.000000000000E0
    1.908636212071E0    0.000000000000E0
    1.909303101034E0    0.000000000000E0
    1.909969989997E0    0.000000000000E0
    1.910636878960E0    0.000000000000E0
    1.911303767923E0    0.000000000000E0
    1.911970656886E0    0.000000000000E0
    1.912637545849E0    0.000000000000E0
    1.913304434812E0    0.000000000000E0
    1.913971323775E0    0.000000000000E0
    1.914638212738E0    0.000000000000E0
    1.915305101701E0    0.000000000000E0
    1.915971990664E0    0.000000000000E0
    1.916638879627E0    0.000000000000E0
    1.917305768590E0    0.000000000000E0
    1.917972657553E0    0.000000000000E0
    1.918639546516E0    0.000000000000E0
    1.919306435478E0    0.000000000000E0
    1.919973324441E0    0.000000000000E0
    1.920640213404E0    0.000000000000E0
    1.921307102367E0    0.000000000000E0
    1.921973991330E0    0.000000000000E0
    1.922640880293E0    0.000000000000E0
    1.923307769256E0    0.000000000000E0
    1.923974658219E0    0.000000000000E0
    1.924641547182E0    0.000000000000E0
    1.925308436145E0    0.000000000000E0
    1.925975325108E0    0.000000000000E0
    1.926642214071E0    0.000000000000E0
    1.927309103034E0    0.000000000000E0
    1.927975991997E0    0.000000000000E0
    1.928642880960E0    0.000000000000E0
    1.929309769923E0    0.000000000000E0
    1.929976658886E0    0.000000000000E0
    1.930643547849E0    0.000000000000E0
    1.931310436812E0    0.000000000000E0
    1.931977325775E0    0.000000000000E0
    1.932644214738E0    0.000000000000E0
    1.933311103701E0    0.000000000000E0
    1.933977992664E0    0.000000000000E0
    1.934644881627E0    0.000000000000E0
    1.935311770590E0    0.000000000000E0
    1.935978659553E0    0.000000000000E0
    1.936645548516E0    0.000000000000E0
    1.937312437479E0    0.000000000000E0
    1.937979326442E0    0.000000000000E0
    1.938646215405E0    0.000000000000E0
    1.939313104368E0    0.000000000000E0
    1.939979993331E0    0.000000000000E0
    1.940646882294E0    0.000000000000E0
    1.941313771257E0    0.000000000000E0
    1.941980660220E0    0.000000000000E0
    1.942647549183E0    0.000000000000E0
    1.943314438146E0    0.000000000000E0
    1.943981327109E0    0.000000000000E0
    1.944648216072E0    0.000000000000E0
    1.945315105035E0    0.000000000000E0
    1.945981993998E0    0.000000000000E0
    1.946648882961E0    0.000000000000E0
    1.947315771924E0    0.000000000000E0
    1.947982660887E0    0.000000000000E0
    1.948649549850E0    0.000000000000E0
    1.949316438813E0    0.000000000000E0
    1.949983327776E0    0.000000000000E0
    1.950650216739E0    0.000000000000E0
    1.951317105702E0    0.000000000000E0
    1.951983994665E0    0.000000000000E0
    1.952650883628E0    0.000000000000E0
    1.953317772591E0    0.000000000000E0
    1.953984661554E0    0.000000000000E0
    1.954651550517E0    0.000000000000E0
    1.955318439480E0    0.000000000000E0
    1.955985328443E0    0.000000000000E0
    1.956652217406E0    0.000000000000E0
    1.957319106369E0    0.000000000000E0
    1.957985995332E0    0.000000000000E0
    1.958652884295E0    0.000000000000E0
    1.959319773258E0    0.000000000000E0
    1.959986662221E0    0.000000000000E0
    1.960653551184E0    0.000000000000E0
    1.961320440147E0    0.000000000000E0
    1.961987329110E0    0.000000000000E0
    1.962654218073E0    0.000000000000E0
    1.963321107036E0    0.000000000000E0
    1.963987995999E0    0.000000000000E0
    1.964654884962E0    0.000000000000E0
    1.965321773925E0    0.000000000000E0
    1.965988662888E0    0.000000000000E0
    1.966655551851E0    0.000000000000E0
    1.967322440814E0    0.000000000000E0
    1.967989329777E0    0.000000000000E0
    1.968656218740E0    0.000000000000E0
    1.969323107703E0    0.000000000000E0
    1.969989996666E0    0.000000000000E0
    1.970656885629E0    0.000000000000E0
    1.971323774592E0    0.000000000000E0
    1.971990663555E0    0.000000000000E0
    1.972657552518E0    0.000000000000E0
    1.973324441480E0    0.000000000000E0
    1.973991330443E0    0.000000000000E0
    1.974658219406E0    0.000000000000E0
    1.975325108369E0    0.000000000000E0
    1.975991997332E0    0.000000000000E0
    1.976658886295E0    0.000000000000E0
    1.977325775258E0    0.000000000000E0
    1.977992664221E0    0.000000000000E0
    1.978659553184E0    0.000000000000E0
    1.979326442147E0    0.000000000000E0
    1.979993331110E0    0.000000000000E0
    1.980660220073E0    0.000000000000E0
    1.981327109036E0    0.000000000000E0
    1.981993997999E0    0.000000000000E0
    1.982660886962E0    0.000000000000E0
    1.983327775925E0    0.000000000000E0
    1.983994664888E0    0.000000000000E0
    1.984661553851E0    0.000000000000E0
    1.985328442814E0    0.000000000000E0
    1.985995331777E0    0.000000000000E0
    1.986662220740E0    0.000000000000E0
    1.987329109703E0    0.000000000000E0
    1.987995998666E0    0.000000000000E0
    1.988662887629E0    0.000000000000E0
    1.989329776592E0    0.000000000000E0
    1.989996665555E0    0.000000000000E0
    1.990663554518E0    0.000000000000E0
    1.991330443481E0    0.000000000000E0
    1.991997332444E0    0.000000000000E0
    1.992664221407E0    0.000000000000E0
    1.993331110370E0    0.000000000000E0
    1.993997999333E0    0.000000000000E0
    1.994664888296E0    0.000000000000E0
    1.995331777259E0    0.000000000000E0
    1.995998666222E0    0.000000000000E0
    1.996665555185E0    0.000000000000E0
    1.997332444148E0    0.000000000000E0
    1.997999333111E0    0.000000000000E0
    1.998666222074E0    0.000000000000E0
    1.999333111037E0    0.000000000000E0
    2.000000000000E0    0.000000000000E0
