#             R [au]        psi_0 [a.u.]
    7.050235007834E0   6.499921035776E-5
    7.053568452282E0   6.464802248864E-5
    7.056901896730E0   6.429873206324E-5
    7.060235341178E0   6.395132882997E-5
    7.063568785626E0   6.360580259258E-5
    7.066902230074E0   6.326214320995E-5
    7.070235674522E0   6.292034059573E-5
    7.073569118971E0   6.258038471806E-5
    7.076902563419E0   6.224226559929E-5
    7.080236007867E0   6.190597331565E-5
    7.083569452315E0   6.157149799702E-5
    7.086902896763E0   6.123882982659E-5
    7.090236341211E0   6.090795904057E-5
    7.093569785660E0   6.057887592794E-5
    7.096903230108E0   6.025157083015E-5
    7.100236674556E0   5.992603414081E-5
    7.103570119004E0   5.960225630544E-5
    7.106903563452E0   5.928022782119E-5
    7.110237007900E0   5.895993923654E-5
    7.113570452348E0   5.864138115104E-5
    7.116903896797E0   5.832454421501E-5
    7.120237341245E0   5.800941912931E-5
    7.123570785693E0   5.769599664502E-5
    7.126904230141E0   5.738426756320E-5
    7.130237674589E0   5.707422273460E-5
    7.133571119037E0   5.676585305941E-5
    7.136904563485E0   5.645914948698E-5
    7.140238007934E0   5.615410301555E-5
    7.143571452382E0   5.585070469200E-5
    7.146904896830E0   5.554894561159E-5
    7.150238341278E0   5.524881691768E-5
    7.153571785726E0   5.495030980147E-5
    7.156905230174E0   5.465341550178E-5
    7.160238674622E0   5.435812530473E-5
    7.163572119071E0   5.406443054355E-5
    7.166905563519E0   5.377232259826E-5
    7.170239007967E0   5.348179289549E-5
    7.173572452415E0   5.319283290816E-5
    7.176905896863E0   5.290543415527E-5
    7.180239341311E0   5.261958820165E-5
    7.183572785760E0   5.233528665768E-5
    7.186906230208E0   5.205252117909E-5
    7.190239674656E0   5.177128346667E-5
    7.193573119104E0   5.149156526607E-5
    7.196906563552E0   5.121335836753E-5
    7.200240008000E0   5.093665460564E-5
    7.203573452448E0   5.066144585909E-5
    7.206906896897E0   5.038772405049E-5
    7.210240341345E0   5.011548114605E-5
    7.213573785793E0   4.984470915540E-5
    7.216907230241E0   4.957540013135E-5
    7.220240674689E0   4.930754616963E-5
    7.223574119137E0   4.904113940867E-5
    7.226907563585E0   4.877617202940E-5
    7.230241008034E0   4.851263625498E-5
    7.233574452482E0   4.825052435058E-5
    7.236907896930E0   4.798982862317E-5
    7.240241341378E0   4.773054142127E-5
    7.243574785826E0   4.747265513476E-5
    7.246908230274E0   4.721616219462E-5
    7.250241674722E0   4.696105507274E-5
    7.253575119171E0   4.670732628165E-5
    7.256908563619E0   4.645496837437E-5
    7.260242008067E0   4.620397394413E-5
    7.263575452515E0   4.595433562419E-5
    7.266908896963E0   4.570604608760E-5
    7.270242341411E0   4.545909804702E-5
    7.273575785860E0   4.521348425445E-5
    7.276909230308E0   4.496919750107E-5
    7.280242674756E0   4.472623061699E-5
    7.283576119204E0   4.448457647109E-5
    7.286909563652E0   4.424422797075E-5
    7.290243008100E0   4.400517806166E-5
    7.293576452548E0   4.376741972767E-5
    7.296909896997E0   4.353094599048E-5
    7.300243341445E0   4.329574990954E-5
    7.303576785893E0   4.306182458177E-5
    7.306910230341E0   4.282916314140E-5
    7.310243674789E0   4.259775875974E-5
    7.313577119237E0   4.236760464501E-5
    7.316910563685E0   4.213869404211E-5
    7.320244008134E0   4.191102023245E-5
    7.323577452582E0   4.168457653374E-5
    7.326910897030E0   4.145935629977E-5
    7.330244341478E0   4.123535292027E-5
    7.333577785926E0   4.101255982067E-5
    7.336911230374E0   4.079097046191E-5
    7.340244674822E0   4.057057834027E-5
    7.343578119271E0   4.035137698718E-5
    7.346911563719E0   4.013335996900E-5
    7.350245008167E0   3.991652088685E-5
    7.353578452615E0   3.970085337645E-5
    7.356911897063E0   3.948635110786E-5
    7.360245341511E0   3.927300778538E-5
    7.363578785960E0   3.906081714730E-5
    7.366912230408E0   3.884977296575E-5
    7.370245674856E0   3.863986904652E-5
    7.373579119304E0   3.843109922884E-5
    7.376912563752E0   3.822345738524E-5
    7.380246008200E0   3.801693742136E-5
    7.383579452648E0   3.781153327577E-5
    7.386912897097E0   3.760723891977E-5
    7.390246341545E0   3.740404835724E-5
    7.393579785993E0   3.720195562447E-5
    7.396913230441E0   3.700095478996E-5
    7.400246674889E0   3.680103995426E-5
    7.403580119337E0   3.660220524978E-5
    7.406913563785E0   3.640444484065E-5
    7.410247008234E0   3.620775292253E-5
    7.413580452682E0   3.601212372242E-5
    7.416913897130E0   3.581755149854E-5
    7.420247341578E0   3.562403054010E-5
    7.423580786026E0   3.543155516720E-5
    7.426914230474E0   3.524011973059E-5
    7.430247674922E0   3.504971861157E-5
    7.433581119371E0   3.486034622180E-5
    7.436914563819E0   3.467199700310E-5
    7.440248008267E0   3.448466542735E-5
    7.443581452715E0   3.429834599629E-5
    7.446914897163E0   3.411303324137E-5
    7.450248341611E0   3.392872172357E-5
    7.453581786060E0   3.374540603328E-5
    7.456915230508E0   3.356308079010E-5
    7.460248674956E0   3.338174064270E-5
    7.463582119404E0   3.320138026867E-5
    7.466915563852E0   3.302199437436E-5
    7.470249008300E0   3.284357769470E-5
    7.473582452748E0   3.266612499310E-5
    7.476915897197E0   3.248963106122E-5
    7.480249341645E0   3.231409071891E-5
    7.483582786093E0   3.213949881397E-5
    7.486916230541E0   3.196585022204E-5
    7.490249674989E0   3.179313984647E-5
    7.493583119437E0   3.162136261811E-5
    7.496916563885E0   3.145051349525E-5
    7.500250008334E0   3.128058746336E-5
    7.503583452782E0   3.111157953505E-5
    7.506916897230E0   3.094348474984E-5
    7.510250341678E0   3.077629817409E-5
    7.513583786126E0   3.061001490079E-5
    7.516917230574E0   3.044463004944E-5
    7.520250675023E0   3.028013876592E-5
    7.523584119471E0   3.011653622233E-5
    7.526917563919E0   2.995381761686E-5
    7.530251008367E0   2.979197817364E-5
    7.533584452815E0   2.963101314260E-5
    7.536917897263E0   2.947091779935E-5
    7.540251341711E0   2.931168744500E-5
    7.543584786160E0   2.915331740606E-5
    7.546918230608E0   2.899580303431E-5
    7.550251675056E0   2.883913970661E-5
    7.553585119504E0   2.868332282482E-5
    7.556918563952E0   2.852834781563E-5
    7.560252008400E0   2.837421013046E-5
    7.563585452848E0   2.822090524528E-5
    7.566918897297E0   2.806842866051E-5
    7.570252341745E0   2.791677590090E-5
    7.573585786193E0   2.776594251537E-5
    7.576919230641E0   2.761592407686E-5
    7.580252675089E0   2.746671618227E-5
    7.583586119537E0   2.731831445227E-5
    7.586919563985E0   2.717071453119E-5
    7.590253008434E0   2.702391208689E-5
    7.593586452882E0   2.687790281066E-5
    7.596919897330E0   2.673268241704E-5
    7.600253341778E0   2.658824664375E-5
    7.603586786226E0   2.644459125150E-5
    7.606920230674E0   2.630171202395E-5
    7.610253675123E0   2.615960476752E-5
    7.613587119571E0   2.601826531128E-5
    7.616920564019E0   2.587768950684E-5
    7.620254008467E0   2.573787322824E-5
    7.623587452915E0   2.559881237179E-5
    7.626920897363E0   2.546050285598E-5
    7.630254341811E0   2.532294062135E-5
    7.633587786260E0   2.518612163038E-5
    7.636921230708E0   2.505004186735E-5
    7.640254675156E0   2.491469733827E-5
    7.643588119604E0   2.478008407068E-5
    7.646921564052E0   2.464619811362E-5
    7.650255008500E0   2.451303553747E-5
    7.653588452948E0   2.438059243382E-5
    7.656921897397E0   2.424886491541E-5
    7.660255341845E0   2.411784911597E-5
    7.663588786293E0   2.398754119009E-5
    7.666922230741E0   2.385793731319E-5
    7.670255675189E0   2.372903368130E-5
    7.673589119637E0   2.360082651105E-5
    7.676922564085E0   2.347331203948E-5
    7.680256008534E0   2.334648652396E-5
    7.683589452982E0   2.322034624211E-5
    7.686922897430E0   2.309488749164E-5
    7.690256341878E0   2.297010659025E-5
    7.693589786326E0   2.284599987557E-5
    7.696923230774E0   2.272256370500E-5
    7.700256675223E0   2.259979445560E-5
    7.703590119671E0   2.247768852404E-5
    7.706923564119E0   2.235624232644E-5
    7.710257008567E0   2.223545229829E-5
    7.713590453015E0   2.211531489433E-5
    7.716923897463E0   2.199582658846E-5
    7.720257341911E0   2.187698387364E-5
    7.723590786360E0   2.175878326175E-5
    7.726924230808E0   2.164122128356E-5
    7.730257675256E0   2.152429448854E-5
    7.733591119704E0   2.140799944483E-5
    7.736924564152E0   2.129233273910E-5
    7.740258008600E0   2.117729097648E-5
    7.743591453048E0   2.106287078042E-5
    7.746924897497E0   2.094906879262E-5
    7.750258341945E0   2.083588167293E-5
    7.753591786393E0   2.072330609924E-5
    7.756925230841E0   2.061133876740E-5
    7.760258675289E0   2.049997639110E-5
    7.763592119737E0   2.038921570179E-5
    7.766925564185E0   2.027905344858E-5
    7.770259008634E0   2.016948639815E-5
    7.773592453082E0   2.006051133464E-5
    7.776925897530E0   1.995212505957E-5
    7.780259341978E0   1.984432439174E-5
    7.783592786426E0   1.973710616714E-5
    7.786926230874E0   1.963046723884E-5
    7.790259675323E0   1.952440447695E-5
    7.793593119771E0   1.941891476844E-5
    7.796926564219E0   1.931399501715E-5
    7.800260008667E0   1.920964214361E-5
    7.803593453115E0   1.910585308501E-5
    7.806926897563E0   1.900262479507E-5
    7.810260342011E0   1.889995424399E-5
    7.813593786460E0   1.879783841833E-5
    7.816927230908E0   1.869627432092E-5
    7.820260675356E0   1.859525897080E-5
    7.823594119804E0   1.849478940312E-5
    7.826927564252E0   1.839486266902E-5
    7.830261008700E0   1.829547583561E-5
    7.833594453148E0   1.819662598581E-5
    7.836927897597E0   1.809831021834E-5
    7.840261342045E0   1.800052564756E-5
    7.843594786493E0   1.790326940344E-5
    7.846928230941E0   1.780653863145E-5
    7.850261675389E0   1.771033049248E-5
    7.853595119837E0   1.761464216277E-5
    7.856928564285E0   1.751947083381E-5
    7.860262008734E0   1.742481371227E-5
    7.863595453182E0   1.733066801990E-5
    7.866928897630E0   1.723703099347E-5
    7.870262342078E0   1.714389988468E-5
    7.873595786526E0   1.705127196007E-5
    7.876929230974E0   1.695914450097E-5
    7.880262675423E0   1.686751480336E-5
    7.883596119871E0   1.677638017788E-5
    7.886929564319E0   1.668573794966E-5
    7.890263008767E0   1.659558545830E-5
    7.893596453215E0   1.650592005776E-5
    7.896929897663E0   1.641673911632E-5
    7.900263342111E0   1.632804001647E-5
    7.903596786560E0   1.623982015482E-5
    7.906930231008E0   1.615207694208E-5
    7.910263675456E0   1.606480780293E-5
    7.913597119904E0   1.597801017596E-5
    7.916930564352E0   1.589168151362E-5
    7.920264008800E0   1.580581928210E-5
    7.923597453248E0   1.572042096130E-5
    7.926930897697E0   1.563548404473E-5
    7.930264342145E0   1.555100603943E-5
    7.933597786593E0   1.546698446593E-5
    7.936931231041E0   1.538341685814E-5
    7.940264675489E0   1.530030076330E-5
    7.943598119937E0   1.521763374191E-5
    7.946931564385E0   1.513541336763E-5
    7.950265008834E0   1.505363722725E-5
    7.953598453282E0   1.497230292059E-5
    7.956931897730E0   1.489140806044E-5
    7.960265342178E0   1.481095027248E-5
    7.963598786626E0   1.473092719523E-5
    7.966932231074E0   1.465133647997E-5
    7.970265675523E0   1.457217579066E-5
    7.973599119971E0   1.449344280388E-5
    7.976932564419E0   1.441513520877E-5
    7.980266008867E0   1.433725070696E-5
    7.983599453315E0   1.425978701249E-5
    7.986932897763E0   1.418274185175E-5
    7.990266342211E0   1.410611296342E-5
    7.993599786660E0   1.402989809840E-5
    7.996933231108E0   1.395409501973E-5
    8.000266675556E0   1.387870150255E-5
    8.003600120004E0   1.380371533400E-5
    8.006933564452E0   1.372913431321E-5
    8.010267008900E0   1.365495625117E-5
    8.013600453348E0   1.358117897071E-5
    8.016933897797E0   1.350780030642E-5
    8.020267342245E0   1.343481810459E-5
    8.023600786693E0   1.336223022315E-5
    8.026934231141E0   1.329003453161E-5
    8.030267675589E0   1.321822891097E-5
    8.033601120037E0   1.314681125369E-5
    8.036934564485E0   1.307577946362E-5
    8.040268008934E0   1.300513145594E-5
    8.043601453382E0   1.293486515709E-5
    8.046934897830E0   1.286497850469E-5
    8.050268342278E0   1.279546944755E-5
    8.053601786726E0   1.272633594551E-5
    8.056935231174E0   1.265757596949E-5
    8.060268675623E0   1.258918750131E-5
    8.063602120071E0   1.252116853375E-5
    8.066935564519E0   1.245351707040E-5
    8.070269008967E0   1.238623112565E-5
    8.073602453415E0   1.231930872461E-5
    8.076935897863E0   1.225274790308E-5
    8.080269342311E0   1.218654670745E-5
    8.083602786760E0   1.212070319468E-5
    8.086936231208E0   1.205521543221E-5
    8.090269675656E0   1.199008149794E-5
    8.093603120104E0   1.192529948016E-5
    8.096936564552E0   1.186086747745E-5
    8.100270009000E0   1.179678359872E-5
    8.103603453448E0   1.173304596306E-5
    8.106936897897E0   1.166965269972E-5
    8.110270342345E0   1.160660194807E-5
    8.113603786793E0   1.154389185754E-5
    8.116937231241E0   1.148152058755E-5
    8.120270675689E0   1.141948630746E-5
    8.123604120137E0   1.135778719653E-5
    8.126937564585E0   1.129642144385E-5
    8.130271009034E0   1.123538724829E-5
    8.133604453482E0   1.117468281847E-5
    8.136937897930E0   1.111430637266E-5
    8.140271342378E0   1.105425613880E-5
    8.143604786826E0   1.099453035435E-5
    8.146938231274E0   1.093512726635E-5
    8.150271675723E0   1.087604513125E-5
    8.153605120171E0   1.081728221498E-5
    8.156938564619E0   1.075883679280E-5
    8.160272009067E0   1.070070714930E-5
    8.163605453515E0   1.064289157834E-5
    8.166938897963E0   1.058538838300E-5
    8.170272342411E0   1.052819587552E-5
    8.173605786860E0   1.047131237727E-5
    8.176939231308E0   1.041473621867E-5
    8.180272675756E0   1.035846573920E-5
    8.183606120204E0   1.030249928726E-5
    8.186939564652E0   1.024683522021E-5
    8.190273009100E0   1.019147190428E-5
    8.193606453548E0   1.013640771452E-5
    8.196939897997E0   1.008164103475E-5
    8.200273342445E0   1.002717025755E-5
    8.203606786893E0   9.972993784162E-6
    8.206940231341E0   9.919110024470E-6
    8.210273675789E0   9.865517396953E-6
    8.213607120237E0   9.812214328635E-6
    8.216940564685E0   9.759199255037E-6
    8.220274009134E0   9.706470620133E-6
    8.223607453582E0   9.654026876305E-6
    8.226940898030E0   9.601866484297E-6
    8.230274342478E0   9.549987913167E-6
    8.233607786926E0   9.498389640248E-6
    8.236941231374E0   9.447070151097E-6
    8.240274675823E0   9.396027939456E-6
    8.243608120271E0   9.345261507203E-6
    8.246941564719E0   9.294769364312E-6
    8.250275009167E0   9.244550028806E-6
    8.253608453615E0   9.194602026717E-6
    8.256941898063E0   9.144923892040E-6
    8.260275342511E0   9.095514166689E-6
    8.263608786960E0   9.046371400459E-6
    8.266942231408E0   8.997494150978E-6
    8.270275675856E0   8.948880983668E-6
    8.273609120304E0   8.900530471702E-6
    8.276942564752E0   8.852441195963E-6
    8.280276009200E0   8.804611744999E-6
    8.283609453648E0   8.757040714986E-6
    8.286942898097E0   8.709726709685E-6
    8.290276342545E0   8.662668340400E-6
    8.293609786993E0   8.615864225938E-6
    8.296943231441E0   8.569312992568E-6
    8.300276675889E0   8.523013273983E-6
    8.303610120337E0   8.476963711257E-6
    8.306943564785E0   8.431162952806E-6
    8.310277009234E0   8.385609654349E-6
    8.313610453682E0   8.340302478867E-6
    8.316943898130E0   8.295240096568E-6
    8.320277342578E0   8.250421184840E-6
    8.323610787026E0   8.205844428222E-6
    8.326944231474E0   8.161508518357E-6
    8.330277675923E0   8.117412153958E-6
    8.333611120371E0   8.073554040770E-6
    8.336944564819E0   8.029932891528E-6
    8.340278009267E0   7.986547425924E-6
    8.343611453715E0   7.943396370569E-6
    8.346944898163E0   7.900478458950E-6
    8.350278342611E0   7.857792431400E-6
    8.353611787060E0   7.815337035058E-6
    8.356945231508E0   7.773111023830E-6
    8.360278675956E0   7.731113158357E-6
    8.363612120404E0   7.689342205975E-6
    8.366945564852E0   7.647796940679E-6
    8.370279009300E0   7.606476143090E-6
    8.373612453748E0   7.565378600417E-6
    8.376945898197E0   7.524503106420E-6
    8.380279342645E0   7.483848461378E-6
    8.383612787093E0   7.443413472052E-6
    8.386946231541E0   7.403196951648E-6
    8.390279675989E0   7.363197719788E-6
    8.393613120437E0   7.323414602467E-6
    8.396946564885E0   7.283846432026E-6
    8.400280009334E0   7.244492047115E-6
    8.403613453782E0   7.205350292657E-6
    8.406946898230E0   7.166420019817E-6
    8.410280342678E0   7.127700085967E-6
    8.413613787126E0   7.089189354652E-6
    8.416947231574E0   7.050886695558E-6
    8.420280676023E0   7.012790984478E-6
    8.423614120471E0   6.974901103278E-6
    8.426947564919E0   6.937215939866E-6
    8.430281009367E0   6.899734388160E-6
    8.433614453815E0   6.862455348051E-6
    8.436947898263E0   6.825377725377E-6
    8.440281342711E0   6.788500431885E-6
    8.443614787160E0   6.751822385204E-6
    8.446948231608E0   6.715342508809E-6
    8.450281676056E0   6.679059731994E-6
    8.453615120504E0   6.642972989835E-6
    8.456948564952E0   6.607081223165E-6
    8.460282009400E0   6.571383378536E-6
    8.463615453848E0   6.535878408195E-6
    8.466948898297E0   6.500565270048E-6
    8.470282342745E0   6.465442927632E-6
    8.473615787193E0   6.430510350084E-6
    8.476949231641E0   6.395766512111E-6
    8.480282676089E0   6.361210393959E-6
    8.483616120537E0   6.326840981384E-6
    8.486949564985E0   6.292657265622E-6
    8.490283009434E0   6.258658243359E-6
    8.493616453882E0   6.224842916703E-6
    8.496949898330E0   6.191210293153E-6
    8.500283342778E0   6.157759385568E-6
    8.503616787226E0   6.124489212144E-6
    8.506950231674E0   6.091398796381E-6
    8.510283676123E0   6.058487167053E-6
    8.513617120571E0   6.025753358184E-6
    8.516950565019E0   5.993196409015E-6
    8.520284009467E0   5.960815363979E-6
    8.523617453915E0   5.928609272671E-6
    8.526950898363E0   5.896577189824E-6
    8.530284342811E0   5.864718175274E-6
    8.533617787260E0   5.833031293940E-6
    8.536951231708E0   5.801515615791E-6
    8.540284676156E0   5.770170215822E-6
    8.543618120604E0   5.738994174026E-6
    8.546951565052E0   5.707986575366E-6
    8.550285009500E0   5.677146509750E-6
    8.553618453948E0   5.646473072001E-6
    8.556951898397E0   5.615965361835E-6
    8.560285342845E0   5.585622483832E-6
    8.563618787293E0   5.555443547408E-6
    8.566952231741E0   5.525427666793E-6
    8.570285676189E0   5.495573961002E-6
    8.573619120637E0   5.465881553808E-6
    8.576952565086E0   5.436349573722E-6
    8.580286009534E0   5.406977153961E-6
    8.583619453982E0   5.377763432425E-6
    8.586952898430E0   5.348707551674E-6
    8.590286342878E0   5.319808658898E-6
    8.593619787326E0   5.291065905898E-6
    8.596953231774E0   5.262478449054E-6
    8.600286676223E0   5.234045449307E-6
    8.603620120671E0   5.205766072130E-6
    8.606953565119E0   5.177639487505E-6
    8.610287009567E0   5.149664869900E-6
    8.613620454015E0   5.121841398242E-6
    8.616953898463E0   5.094168255893E-6
    8.620287342911E0   5.066644630630E-6
    8.623620787360E0   5.039269714617E-6
    8.626954231808E0   5.012042704382E-6
    8.630287676256E0   4.984962800796E-6
    8.633621120704E0   4.958029209046E-6
    8.636954565152E0   4.931241138614E-6
    8.640288009600E0   4.904597803252E-6
    8.643621454048E0   4.878098420964E-6
    8.646954898497E0   4.851742213973E-6
    8.650288342945E0   4.825528408710E-6
    8.653621787393E0   4.799456235782E-6
    8.656955231841E0   4.773524929954E-6
    8.660288676289E0   4.747733730127E-6
    8.663622120737E0   4.722081879311E-6
    8.666955565186E0   4.696568624609E-6
    8.670289009634E0   4.671193217190E-6
    8.673622454082E0   4.645954912271E-6
    8.676955898530E0   4.620852969091E-6
    8.680289342978E0   4.595886650891E-6
    8.683622787426E0   4.571055224895E-6
    8.686956231874E0   4.546357962284E-6
    8.690289676323E0   4.521794138179E-6
    8.693623120771E0   4.497363031614E-6
    8.696956565219E0   4.473063925522E-6
    8.700290009667E0   4.448896106708E-6
    8.703623454115E0   4.424858865832E-6
    8.706956898563E0   4.400951497385E-6
    8.710290343011E0   4.377173299670E-6
    8.713623787460E0   4.353523574783E-6
    8.716957231908E0   4.330001628589E-6
    8.720290676356E0   4.306606770704E-6
    8.723624120804E0   4.283338314474E-6
    8.726957565252E0   4.260195576955E-6
    8.730291009700E0   4.237177878892E-6
    8.733624454148E0   4.214284544702E-6
    8.736957898597E0   4.191514902451E-6
    8.740291343045E0   4.168868283835E-6
    8.743624787493E0   4.146344024162E-6
    8.746958231941E0   4.123941462330E-6
    8.750291676389E0   4.101659940810E-6
    8.753625120837E0   4.079498805624E-6
    8.756958565286E0   4.057457406331E-6
    8.760292009734E0   4.035535095999E-6
    8.763625454182E0   4.013731231196E-6
    8.766958898630E0   3.992045171965E-6
    8.770292343078E0   3.970476281805E-6
    8.773625787526E0   3.949023927656E-6
    8.776959231974E0   3.927687479878E-6
    8.780292676423E0   3.906466312232E-6
    8.783626120871E0   3.885359801864E-6
    8.786959565319E0   3.864367329284E-6
    8.790293009767E0   3.843488278350E-6
    8.793626454215E0   3.822722036247E-6
    8.796959898663E0   3.802067993475E-6
    8.800293343111E0   3.781525543823E-6
    8.803626787560E0   3.761094084357E-6
    8.806960232008E0   3.740773015402E-6
    8.810293676456E0   3.720561740520E-6
    8.813627120904E0   3.700459666499E-6
    8.816960565352E0   3.680466203329E-6
    8.820294009800E0   3.660580764189E-6
    8.823627454248E0   3.640802765429E-6
    8.826960898697E0   3.621131626552E-6
    8.830294343145E0   3.601566770199E-6
    8.833627787593E0   3.582107622127E-6
    8.836961232041E0   3.562753611198E-6
    8.840294676489E0   3.543504169361E-6
    8.843628120937E0   3.524358731631E-6
    8.846961565386E0   3.505316736077E-6
    8.850295009834E0   3.486377623806E-6
    8.853628454282E0   3.467540838941E-6
    8.856961898730E0   3.448805828612E-6
    8.860295343178E0   3.430172042934E-6
    8.863628787626E0   3.411638934993E-6
    8.866962232074E0   3.393205960830E-6
    8.870295676523E0   3.374872579427E-6
    8.873629120971E0   3.356638252687E-6
    8.876962565419E0   3.338502445421E-6
    8.880296009867E0   3.320464625331E-6
    8.883629454315E0   3.302524262995E-6
    8.886962898763E0   3.284680831853E-6
    8.890296343211E0   3.266933808189E-6
    8.893629787660E0   3.249282671116E-6
    8.896963232108E0   3.231726902562E-6
    8.900296676556E0   3.214265987254E-6
    8.903630121004E0   3.196899412703E-6
    8.906963565452E0   3.179626669188E-6
    8.910297009900E0   3.162447249745E-6
    8.913630454348E0   3.145360650146E-6
    8.916963898797E0   3.128366368888E-6
    8.920297343245E0   3.111463907179E-6
    8.923630787693E0   3.094652768920E-6
    8.926964232141E0   3.077932460693E-6
    8.930297676589E0   3.061302491748E-6
    8.933631121037E0   3.044762373984E-6
    8.936964565486E0   3.028311621938E-6
    8.940298009934E0   3.011949752770E-6
    8.943631454382E0   2.995676286248E-6
    8.946964898830E0   2.979490744736E-6
    8.950298343278E0   2.963392653178E-6
    8.953631787726E0   2.947381539084E-6
    8.956965232174E0   2.931456932519E-6
    8.960298676623E0   2.915618366085E-6
    8.963632121071E0   2.899865374910E-6
    8.966965565519E0   2.884197496634E-6
    8.970299009967E0   2.868614271394E-6
    8.973632454415E0   2.853115241812E-6
    8.976965898863E0   2.837699952983E-6
    8.980299343311E0   2.822367952458E-6
    8.983632787760E0   2.807118790233E-6
    8.986966232208E0   2.791952018735E-6
    8.990299676656E0   2.776867192810E-6
    8.993633121104E0   2.761863869708E-6
    8.996966565552E0   2.746941609073E-6
    9.000300010000E0   2.732099972926E-6
    9.003633454448E0   2.717338525656E-6
    9.006966898897E0   2.702656834006E-6
    9.010300343345E0   2.688054467058E-6
    9.013633787793E0   2.673530996223E-6
    9.016967232241E0   2.659085995228E-6
    9.020300676689E0   2.644719040104E-6
    9.023634121137E0   2.630429709170E-6
    9.026967565586E0   2.616217583027E-6
    9.030301010034E0   2.602082244539E-6
    9.033634454482E0   2.588023278824E-6
    9.036967898930E0   2.574040273244E-6
    9.040301343378E0   2.560132817388E-6
    9.043634787826E0   2.546300503064E-6
    9.046968232274E0   2.532542924283E-6
    9.050301676723E0   2.518859677253E-6
    9.053635121171E0   2.505250360361E-6
    9.056968565619E0   2.491714574166E-6
    9.060302010067E0   2.478251921383E-6
    9.063635454515E0   2.464862006875E-6
    9.066968898963E0   2.451544437639E-6
    9.070302343411E0   2.438298822797E-6
    9.073635787860E0   2.425124773580E-6
    9.076969232308E0   2.412021903323E-6
    9.080302676756E0   2.398989827447E-6
    9.083636121204E0   2.386028163454E-6
    9.086969565652E0   2.373136530909E-6
    9.090303010100E0   2.360314551435E-6
    9.093636454548E0   2.347561848699E-6
    9.096969898997E0   2.334878048401E-6
    9.100303343445E0   2.322262778263E-6
    9.103636787893E0   2.309715668019E-6
    9.106970232341E0   2.297236349404E-6
    9.110303676789E0   2.284824456141E-6
    9.113637121237E0   2.272479623934E-6
    9.116970565686E0   2.260201490453E-6
    9.120304010134E0   2.247989695328E-6
    9.123637454582E0   2.235843880135E-6
    9.126970899030E0   2.223763688386E-6
    9.130304343478E0   2.211748765519E-6
    9.133637787926E0   2.199798758891E-6
    9.136971232374E0   2.187913317759E-6
    9.140304676823E0   2.176092093279E-6
    9.143638121271E0   2.164334738490E-6
    9.146971565719E0   2.152640908306E-6
    9.150305010167E0   2.141010259507E-6
    9.153638454615E0   2.129442450725E-6
    9.156971899063E0   2.117937142437E-6
    9.160305343511E0   2.106493996955E-6
    9.163638787960E0   2.095112678416E-6
    9.166972232408E0   2.083792852771E-6
    9.170305676856E0   2.072534187775E-6
    9.173639121304E0   2.061336352981E-6
    9.176972565752E0   2.050199019723E-6
    9.180306010200E0   2.039121861114E-6
    9.183639454648E0   2.028104552033E-6
    9.186972899097E0   2.017146769115E-6
    9.190306343545E0   2.006248190741E-6
    9.193639787993E0   1.995408497031E-6
    9.196973232441E0   1.984627369834E-6
    9.200306676889E0   1.973904492716E-6
    9.203640121337E0   1.963239550955E-6
    9.206973565786E0   1.952632231527E-6
    9.210307010234E0   1.942082223100E-6
    9.213640454682E0   1.931589216026E-6
    9.216973899130E0   1.921152902328E-6
    9.220307343578E0   1.910772975693E-6
    9.223640788026E0   1.900449131464E-6
    9.226974232474E0   1.890181066630E-6
    9.230307676923E0   1.879968479816E-6
    9.233641121371E0   1.869811071276E-6
    9.236974565819E0   1.859708542884E-6
    9.240308010267E0   1.849660598124E-6
    9.243641454715E0   1.839666942082E-6
    9.246974899163E0   1.829727281440E-6
    9.250308343611E0   1.819841324460E-6
    9.253641788060E0   1.810008780984E-6
    9.256975232508E0   1.800229362421E-6
    9.260308676956E0   1.790502781738E-6
    9.263642121404E0   1.780828753454E-6
    9.266975565852E0   1.771206993630E-6
    9.270309010300E0   1.761637219862E-6
    9.273642454748E0   1.752119151269E-6
    9.276975899197E0   1.742652508492E-6
    9.280309343645E0   1.733237013678E-6
    9.283642788093E0   1.723872390476E-6
    9.286976232541E0   1.714558364028E-6
    9.290309676989E0   1.705294660962E-6
    9.293643121437E0   1.696081009383E-6
    9.296976565886E0   1.686917138863E-6
    9.300310010334E0   1.677802780437E-6
    9.303643454782E0   1.668737666594E-6
    9.306976899230E0   1.659721531266E-6
    9.310310343678E0   1.650754109823E-6
    9.313643788126E0   1.641835139067E-6
    9.316977232574E0   1.632964357220E-6
    9.320310677023E0   1.624141503918E-6
    9.323644121471E0   1.615366320206E-6
    9.326977565919E0   1.606638548526E-6
    9.330311010367E0   1.597957932712E-6
    9.333644454815E0   1.589324217984E-6
    9.336977899263E0   1.580737150935E-6
    9.340311343711E0   1.572196479530E-6
    9.343644788160E0   1.563701953094E-6
    9.346978232608E0   1.555253322309E-6
    9.350311677056E0   1.546850339201E-6
    9.353645121504E0   1.538492757137E-6
    9.356978565952E0   1.530180330818E-6
    9.360312010400E0   1.521912816267E-6
    9.363645454848E0   1.513689970828E-6
    9.366978899297E0   1.505511553156E-6
    9.370312343745E0   1.497377323209E-6
    9.373645788193E0   1.489287042241E-6
    9.376979232641E0   1.481240472798E-6
