#             E [au]         delta_0 [1]         delta_1 [1]         delta_2 [1]         delta_3 [1]
    4.180000000000E1   5.582225708530E-2   5.314911066435E-2   5.195249523399E-2   5.308274791299E-2
    4.185000000000E1   5.575930992791E-2   5.315061364042E-2   5.189167135172E-2   5.307720756377E-2
    4.190000000000E1   5.569636139711E-2   5.315215330109E-2   5.183106257351E-2   5.307137129357E-2
    4.195000000000E1   5.563341519296E-2   5.315372574213E-2   5.177067153968E-2   5.306523849128E-2
    4.200000000000E1   5.557047500011E-2   5.315532708857E-2   5.171050086641E-2   5.305880857980E-2
    4.205000000000E1   5.550754449496E-2   5.315695348130E-2   5.165055313033E-2   5.305208101982E-2
    4.210000000000E1   5.544462725093E-2   5.315860108479E-2   5.159083088286E-2   5.304505531066E-2
    4.215000000000E1   5.538172683082E-2   5.316026609260E-2   5.153133664577E-2   5.303773098885E-2
    4.220000000000E1   5.531884686417E-2   5.316194471745E-2   5.147207290025E-2   5.303010762393E-2
    4.225000000000E1   5.525599096418E-2   5.316363319967E-2   5.141304208948E-2   5.302218482462E-2
    4.230000000000E1   5.519316278305E-2   5.316532780311E-2   5.135424664023E-2   5.301396223527E-2
    4.235000000000E1   5.513036574247E-2   5.316702481439E-2   5.129568893188E-2   5.300543952795E-2
    4.240000000000E1   5.506760348812E-2   5.316872054923E-2   5.123737131968E-2   5.299661642307E-2
    4.245000000000E1   5.500487940409E-2   5.317041134452E-2   5.117929612608E-2   5.298749267170E-2
    4.250000000000E1   5.494219707894E-2   5.317209356988E-2   5.112146563186E-2   5.297806805869E-2
    4.255000000000E1   5.487956002921E-2   5.317376361140E-2   5.106388209156E-2   5.296834240290E-2
    4.260000000000E1   5.481697175419E-2   5.317541788727E-2   5.100654772666E-2   5.295831555338E-2
    4.265000000000E1   5.475443565170E-2   5.317705284229E-2   5.094946471793E-2   5.294798740669E-2
    4.270000000000E1   5.469195509990E-2   5.317866494681E-2   5.089263522916E-2   5.293735788091E-2
    4.275000000000E1   5.462953351882E-2   5.318025069898E-2   5.083606137785E-2   5.292642693775E-2
    4.280000000000E1   5.456717441260E-2   5.318180661803E-2   5.077974524620E-2   5.291519456904E-2
    4.285000000000E1   5.450488110746E-2   5.318332925844E-2   5.072368889334E-2   5.290366079432E-2
    4.290000000000E1   5.444265701972E-2   5.318481520464E-2   5.066789433580E-2   5.289182567047E-2
    4.295000000000E1   5.438050543078E-2   5.318626105636E-2   5.061236356229E-2   5.287968929325E-2
    4.300000000000E1   5.431842958582E-2   5.318766344890E-2   5.055709853080E-2   5.286725178482E-2
    4.305000000000E1   5.425643286509E-2   5.318901904733E-2   5.050210115806E-2   5.285451330230E-2
    4.310000000000E1   5.419451857704E-2   5.319032454418E-2   5.044737333306E-2   5.284147403799E-2
    4.315000000000E1   5.413269000874E-2   5.319157665516E-2   5.039291690538E-2   5.282813420466E-2
    4.320000000000E1   5.407095034339E-2   5.319277213421E-2   5.033873369858E-2   5.281449405984E-2
    4.325000000000E1   5.400930272169E-2   5.319390775364E-2   5.028482550405E-2   5.280055388984E-2
    4.330000000000E1   5.394775042206E-2   5.319498032381E-2   5.023119407476E-2   5.278631401272E-2
    4.335000000000E1   5.388629664796E-2   5.319598667640E-2   5.017784112348E-2   5.277177476999E-2
    4.340000000000E1   5.382494452474E-2   5.319692368426E-2   5.012476834674E-2   5.275693654860E-2
    4.345000000000E1   5.376369724136E-2   5.319778823496E-2   5.007197739097E-2   5.274179974711E-2
    4.350000000000E1   5.370255785356E-2   5.319857725476E-2   5.001946988021E-2   5.272636480926E-2
    4.355000000000E1   5.364152936477E-2   5.319928770023E-2   4.996724740406E-2   5.271063221105E-2
    4.360000000000E1   5.358061492908E-2   5.319991655486E-2   4.991531151276E-2   5.269460244883E-2
    4.365000000000E1   5.351981761167E-2   5.320046083352E-2   4.986366373101E-2   5.267827605243E-2
    4.370000000000E1   5.345914045585E-2   5.320091757861E-2   4.981230554327E-2   5.266165357625E-2
    4.375000000000E1   5.339858641043E-2   5.320128387137E-2   4.976123840201E-2   5.264473561194E-2
    4.380000000000E1   5.333815836663E-2   5.320155681036E-2   4.971046373652E-2   5.262752278358E-2
    4.385000000000E1   5.327785935264E-2   5.320173353960E-2   4.965998293193E-2   5.261001572934E-2
    4.390000000000E1   5.321769232386E-2   5.320181122313E-2   4.960979733793E-2   5.259221512998E-2
    4.395000000000E1   5.315766015341E-2   5.320178705880E-2   4.955990828240E-2   5.257412168542E-2
    4.400000000000E1   5.309776577412E-2   5.320165827771E-2   4.951031705306E-2   5.255573612601E-2
    4.405000000000E1   5.303801198408E-2   5.320142213963E-2   4.946102490631E-2   5.253705921044E-2
    4.410000000000E1   5.297840150776E-2   5.320107593806E-2   4.941203306848E-2   5.251809172796E-2
    4.415000000000E1   5.291893730866E-2   5.320061699394E-2   4.936334272554E-2   5.249883449297E-2
    4.420000000000E1   5.285962211283E-2   5.320004266403E-2   4.931495504142E-2   5.247928834522E-2
    4.425000000000E1   5.280045872745E-2   5.319935033593E-2   4.926687113690E-2   5.245945414863E-2
    4.430000000000E1   5.274144982900E-2   5.319853742576E-2   4.921909210145E-2   5.243933279902E-2
    4.435000000000E1   5.268259804481E-2   5.319760138322E-2   4.917161900710E-2   5.241892521917E-2
    4.440000000000E1   5.262390612904E-2   5.319653969141E-2   4.912445287385E-2   5.239823235267E-2
    4.445000000000E1   5.256537676530E-2   5.319534985890E-2   4.907759469705E-2   5.237725517010E-2
    4.450000000000E1   5.250701254917E-2   5.319402943928E-2   4.903104544354E-2   5.235599467248E-2
    4.455000000000E1   5.244881613901E-2   5.319257600174E-2   4.898480603938E-2   5.233445187591E-2
    4.460000000000E1   5.239079002843E-2   5.319098716072E-2   4.893887738587E-2   5.231262783241E-2
    4.465000000000E1   5.233293674312E-2   5.318926055299E-2   4.889326035294E-2   5.229052361392E-2
    4.470000000000E1   5.227525888139E-2   5.318739385828E-2   4.884795577128E-2   5.226814031608E-2
    4.475000000000E1   5.221775891693E-2   5.318538477845E-2   4.880296444704E-2   5.224547905955E-2
    4.480000000000E1   5.216043936922E-2   5.318323105253E-2   4.875828714748E-2   5.222254098506E-2
    4.485000000000E1   5.210330262853E-2   5.318093045191E-2   4.871392460980E-2   5.219932726315E-2
    4.490000000000E1   5.204635101059E-2   5.317848077793E-2   4.866987755123E-2   5.217583908542E-2
    4.495000000000E1   5.198958705881E-2   5.317587986303E-2   4.862614664528E-2   5.215207766588E-2
    4.500000000000E1   5.193301308461E-2   5.317312557967E-2   4.858273253092E-2   5.212804423964E-2
    4.505000000000E1   5.187663142414E-2   5.317021582534E-2   4.853963582808E-2   5.210374006855E-2
    4.510000000000E1   5.182044443467E-2   5.316714852996E-2   4.849685711386E-2   5.207916643051E-2
    4.515000000000E1   5.176445432029E-2   5.316392166573E-2   4.845439694366E-2   5.205432463167E-2
    4.520000000000E1   5.170866330960E-2   5.316053321964E-2   4.841225583904E-2   5.202921599943E-2
    4.525000000000E1   5.165307370563E-2   5.315698122819E-2   4.837043428390E-2   5.200384187993E-2
    4.530000000000E1   5.159768768214E-2   5.315326375148E-2   4.832893274563E-2   5.197820363958E-2
    4.535000000000E1   5.154250746002E-2   5.314937888582E-2   4.828775164245E-2   5.195230266666E-2
    4.540000000000E1   5.148753510485E-2   5.314532475630E-2   4.824689137527E-2   5.192614037275E-2
    4.545000000000E1   5.143277270784E-2   5.314109952089E-2   4.820635231614E-2   5.189971818861E-2
    4.550000000000E1   5.137822243265E-2   5.313670137626E-2   4.816613480191E-2   5.187303756327E-2
    4.555000000000E1   5.132388631059E-2   5.313212854154E-2   4.812623913207E-2   5.184609996391E-2
    4.560000000000E1   5.126976637764E-2   5.312737927738E-2   4.808666559208E-2   5.181890688746E-2
    4.565000000000E1   5.121586468480E-2   5.312245187267E-2   4.804741442223E-2   5.179145983451E-2
    4.570000000000E1   5.116218313053E-2   5.311734464587E-2   4.800848584199E-2   5.176376034092E-2
    4.575000000000E1   5.110872363729E-2   5.311205595326E-2   4.796988004316E-2   5.173580994464E-2
    4.580000000000E1   5.105548820129E-2   5.310658418095E-2   4.793159717758E-2   5.170761022333E-2
    4.585000000000E1   5.100247868588E-2   5.310092774804E-2   4.789363738074E-2   5.167916275385E-2
    4.590000000000E1   5.094969700372E-2   5.309508510304E-2   4.785600074436E-2   5.165046913541E-2
    4.595000000000E1   5.089714491201E-2   5.308905473279E-2   4.781868734346E-2   5.162153099146E-2
    4.600000000000E1   5.084482419076E-2   5.308283514878E-2   4.778169722347E-2   5.159234995658E-2
    4.605000000000E1   5.079273669450E-2   5.307642489892E-2   4.774503039526E-2   5.156292768715E-2
    4.610000000000E1   5.074088414351E-2   5.306982256403E-2   4.770868683944E-2   5.153326585277E-2
    4.615000000000E1   5.068926826011E-2   5.306302675477E-2   4.767266651493E-2   5.150336614476E-2
    4.620000000000E1   5.063789078311E-2   5.305603611440E-2   4.763696934496E-2   5.147323026081E-2
    4.625000000000E1   5.058675327546E-2   5.304884932012E-2   4.760159523594E-2   5.144285992790E-2
    4.630000000000E1   5.053585742210E-2   5.304146507577E-2   4.756654405786E-2   5.141225687882E-2
    4.635000000000E1   5.048520482511E-2   5.303388211764E-2   4.753181565065E-2   5.138142286822E-2
    4.640000000000E1   5.043479706389E-2   5.302609922371E-2   4.749740983555E-2   5.135035966282E-2
    4.645000000000E1   5.038463573800E-2   5.301811519082E-2   4.746332639446E-2   5.131906904317E-2
    4.650000000000E1   5.033472228882E-2   5.300992885487E-2   4.742956509103E-2   5.128755280669E-2
    4.655000000000E1   5.028505818180E-2   5.300153908049E-2   4.739612566043E-2   5.125581276674E-2
    4.660000000000E1   5.023564495443E-2   5.299294476425E-2   4.736300781052E-2   5.122385075232E-2
    4.665000000000E1   5.018648401758E-2   5.298414483236E-2   4.733021122284E-2   5.119166859887E-2
    4.670000000000E1   5.013757677104E-2   5.297513824588E-2   4.729773554380E-2   5.115926816417E-2
    4.675000000000E1   5.008892461925E-2   5.296592399459E-2   4.726558040566E-2   5.112665131665E-2
    4.680000000000E1   5.004052888468E-2   5.295650110174E-2   4.723374540370E-2   5.109381993342E-2
    4.685000000000E1   4.999239085729E-2   5.294686861149E-2   4.720223012109E-2   5.106077591197E-2
    4.690000000000E1   4.994451185575E-2   5.293702561776E-2   4.717103409739E-2   5.102752115980E-2
    4.695000000000E1   4.989689313966E-2   5.292697122622E-2   4.714015686130E-2   5.099405759732E-2
    4.700000000000E1   4.984953599368E-2   5.291670458426E-2   4.710959790030E-2   5.096038715332E-2
    4.705000000000E1   4.980244154228E-2   5.290622486889E-2   4.707935669527E-2   5.092651176997E-2
    4.710000000000E1   4.975561094212E-2   5.289553128242E-2   4.704943268714E-2   5.089243341294E-2
    4.715000000000E1   4.970904541090E-2   5.288462306191E-2   4.701982530177E-2   5.085815403756E-2
    4.720000000000E1   4.966274604501E-2   5.287349947332E-2   4.699053393062E-2   5.082367563003E-2
    4.725000000000E1   4.961671393179E-2   5.286215981113E-2   4.696155794527E-2   5.078900018051E-2
    4.730000000000E1   4.957095015971E-2   5.285060340411E-2   4.693289669053E-2   5.075412968134E-2
    4.735000000000E1   4.952545573779E-2   5.283882960708E-2   4.690454949067E-2   5.071906615217E-2
    4.740000000000E1   4.948023164430E-2   5.282683780277E-2   4.687651564588E-2   5.068381160967E-2
    4.745000000000E1   4.943527888247E-2   5.281462741114E-2   4.684879442734E-2   5.064836808923E-2
    4.750000000000E1   4.939059839946E-2   5.280219787134E-2   4.682138508853E-2   5.061273763159E-2
    4.755000000000E1   4.934619116650E-2   5.278954866222E-2   4.679428684834E-2   5.057692228180E-2
    4.760000000000E1   4.930205797512E-2   5.277667928710E-2   4.676749891424E-2   5.054092410384E-2
    4.765000000000E1   4.925819973894E-2   5.276358927632E-2   4.674102046909E-2   5.050474516842E-2
    4.770000000000E1   4.921461729313E-2   5.275027819109E-2   4.671485067037E-2   5.046838755030E-2
    4.775000000000E1   4.917131144860E-2   5.273674562106E-2   4.668898864710E-2   5.043185333642E-2
    4.780000000000E1   4.912828298281E-2   5.272299118889E-2   4.666343350949E-2   5.039514462944E-2
    4.785000000000E1   4.908553267457E-2   5.270901453809E-2   4.663818435185E-2   5.035826351899E-2
    4.790000000000E1   4.904306122095E-2   5.269481534580E-2   4.661324023475E-2   5.032121212447E-2
    4.795000000000E1   4.900086929513E-2   5.268039331498E-2   4.658860021150E-2   5.028399256208E-2
    4.800000000000E1   4.895895759241E-2   5.266574817893E-2   4.656426329820E-2   5.024660695849E-2
    4.805000000000E1   4.891732674884E-2   5.265087969909E-2   4.654022849674E-2   5.020905744924E-2
    4.810000000000E1   4.887597741025E-2   5.263578765933E-2   4.651649478646E-2   5.017134617135E-2
    4.815000000000E1   4.883491013342E-2   5.262047187941E-2   4.649306112476E-2   5.013347526914E-2
    4.820000000000E1   4.879412545371E-2   5.260493219825E-2   4.646992645252E-2   5.009544690004E-2
    4.825000000000E1   4.875362392862E-2   5.258916849164E-2   4.644708968512E-2   5.005726322250E-2
    4.830000000000E1   4.871340606094E-2   5.257318065176E-2   4.642454971515E-2   5.001892639833E-2
    4.835000000000E1   4.867347232910E-2   5.255696860802E-2   4.640230541864E-2   4.998043860661E-2
    4.840000000000E1   4.863382321031E-2   5.254053230969E-2   4.638035565414E-2   4.994180201581E-2
    4.845000000000E1   4.859445909927E-2   5.252387173272E-2   4.635869925258E-2   4.990301881108E-2
    4.850000000000E1   4.855538037082E-2   5.250698688383E-2   4.633733503005E-2   4.986409118018E-2
    4.855000000000E1   4.851658741890E-2   5.248987779634E-2   4.631626178590E-2   4.982502131410E-2
    4.860000000000E1   4.847808058865E-2   5.247254452244E-2   4.629547829306E-2   4.978581141472E-2
    4.865000000000E1   4.843986021826E-2   5.245498714900E-2   4.627498330820E-2   4.974646367439E-2
    4.870000000000E1   4.840192657384E-2   5.243720578663E-2   4.625477556785E-2   4.970698030092E-2
    4.875000000000E1   4.836427989721E-2   5.241920056507E-2   4.623485379470E-2   4.966736350723E-2
    4.880000000000E1   4.832692044964E-2   5.240097165014E-2   4.621521669264E-2   4.962761550196E-2
    4.885000000000E1   4.828984844104E-2   5.238251922292E-2   4.619586293652E-2   4.958773850379E-2
    4.890000000000E1   4.825306405793E-2   5.236384349626E-2   4.617679119279E-2   4.954773473614E-2
    4.895000000000E1   4.821656746327E-2   5.234494470621E-2   4.615800011027E-2   4.950760641473E-2
    4.900000000000E1   4.818035883346E-2   5.232582311575E-2   4.613948831233E-2   4.946735576862E-2
    4.905000000000E1   4.814443818226E-2   5.230647900460E-2   4.612125441832E-2   4.942698502694E-2
    4.910000000000E1   4.810880564391E-2   5.228691268740E-2   4.610329701505E-2   4.938649642087E-2
    4.915000000000E1   4.807346127172E-2   5.226712449375E-2   4.608561468281E-2   4.934589218043E-2
    4.920000000000E1   4.803840512386E-2   5.224711478665E-2   4.606820597870E-2   4.930517454875E-2
    4.925000000000E1   4.800363718082E-2   5.222688394473E-2   4.605106944497E-2   4.926434575220E-2
    4.930000000000E1   4.796915740036E-2   5.220643237712E-2   4.603420361512E-2   4.922340803831E-2
    4.935000000000E1   4.793496576442E-2   5.218576050742E-2   4.601760699745E-2   4.918236363999E-2
    4.940000000000E1   4.790106220187E-2   5.216486879219E-2   4.600127808032E-2   4.914121480312E-2
    4.945000000000E1   4.786744659927E-2   5.214375770483E-2   4.598521534823E-2   4.909996377454E-2
    4.950000000000E1   4.783411891022E-2   5.212242774777E-2   4.596941726439E-2   4.905861279064E-2
    4.955000000000E1   4.780107896764E-2   5.210087944031E-2   4.595388227233E-2   4.901716409210E-2
    4.960000000000E1   4.776832653315E-2   5.207911332319E-2   4.593860881275E-2   4.897561992872E-2
    4.965000000000E1   4.773586146494E-2   5.205712996910E-2   4.592359529963E-2   4.893398254696E-2
    4.970000000000E1   4.770368354745E-2   5.203492995891E-2   4.590884013396E-2   4.889225419110E-2
    4.975000000000E1   4.767179254366E-2   5.201251390842E-2   4.589434170577E-2   4.885043710087E-2
    4.980000000000E1   4.764018823505E-2   5.198988245053E-2   4.588009838733E-2   4.880853351913E-2
    4.985000000000E1   4.760887024601E-2   5.196703623774E-2   4.586610854344E-2   4.876654569488E-2
    4.990000000000E1   4.757783831087E-2   5.194397594379E-2   4.585237052392E-2   4.872447586610E-2
    4.995000000000E1   4.754709209745E-2   5.192070226432E-2   4.583888265399E-2   4.868232627755E-2
    5.000000000000E1   4.751663122354E-2   5.189721592287E-2   4.582564325626E-2   4.864009917212E-2
