#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
   2.966765558852E-1   2.919960640655E-1   8.122028952925E-1
   2.973432447748E-1   2.937331710837E-1   8.159830718499E-1
   2.980099336645E-1   2.954755790058E-1   8.197637204816E-1
   2.986766225541E-1   2.972232794437E-1   8.235447328639E-1
   2.993433114437E-1   2.989762639018E-1   8.273260003967E-1
   3.000100003333E-1   3.007345237767E-1   8.311074142065E-1
   3.006766892230E-1   3.024980503576E-1   8.348888651501E-1
   3.013433781126E-1   3.042668348262E-1   8.386702438180E-1
   3.020100670022E-1   3.060408682566E-1   8.424514405380E-1
   3.026767558919E-1   3.078201416155E-1   8.462323453784E-1
   3.033434447815E-1   3.096046457623E-1   8.500128481516E-1
   3.040101336711E-1   3.113943714492E-1   8.537928384176E-1
   3.046768225608E-1   3.131893093211E-1   8.575722054878E-1
   3.053435114504E-1   3.149894499157E-1   8.613508384280E-1
   3.060102003400E-1   3.167947836638E-1   8.651286260621E-1
   3.066768892296E-1   3.186053008889E-1   8.689054569759E-1
   3.073435781193E-1   3.204209918079E-1   8.726812195203E-1
   3.080102670089E-1   3.222418465305E-1   8.764558018151E-1
   3.086769558985E-1   3.240678550597E-1   8.802290917526E-1
   3.093436447882E-1   3.258990072920E-1   8.840009770008E-1
   3.100103336778E-1   3.277352930170E-1   8.877713450075E-1
   3.106770225674E-1   3.295767019177E-1   8.915400830036E-1
   3.113437114570E-1   3.314232235708E-1   8.953070780067E-1
   3.120104003467E-1   3.332748474465E-1   8.990722168250E-1
   3.126770892363E-1   3.351315629086E-1   9.028353860605E-1
   3.133437781259E-1   3.369933592148E-1   9.065964721131E-1
   3.140104670156E-1   3.388602255165E-1   9.103553611838E-1
   3.146771559052E-1   3.407321508592E-1   9.141119392788E-1
   3.153438447948E-1   3.426091241823E-1   9.178660922129E-1
   3.160105336845E-1   3.444911343193E-1   9.216177056132E-1
   3.166772225741E-1   3.463781699980E-1   9.253666649229E-1
   3.173439114637E-1   3.482702198404E-1   9.291128554050E-1
   3.180106003533E-1   3.501672723628E-1   9.328561621458E-1
   3.186772892430E-1   3.520693159764E-1   9.365964700589E-1
   3.193439781326E-1   3.539763389864E-1   9.403336638887E-1
   3.200106670222E-1   3.558883295932E-1   9.440676282143E-1
   3.206773559119E-1   3.578052758918E-1   9.477982474531E-1
   3.213440448015E-1   3.597271658719E-1   9.515254058647E-1
   3.220107336911E-1   3.616539874186E-1   9.552489875545E-1
   3.226774225808E-1   3.635857283117E-1   9.589688764778E-1
   3.233441114704E-1   3.655223762265E-1   9.626849564430E-1
   3.240108003600E-1   3.674639187334E-1   9.663971111159E-1
   3.246774892496E-1   3.694103432985E-1   9.701052240234E-1
   3.253441781393E-1   3.713616372832E-1   9.738091785569E-1
   3.260108670289E-1   3.733177879446E-1   9.775088579768E-1
   3.266775559185E-1   3.752787824358E-1   9.812041454157E-1
   3.273442448082E-1   3.772446078055E-1   9.848949238825E-1
   3.280109336978E-1   3.792152509986E-1   9.885810762662E-1
   3.286776225874E-1   3.811906988560E-1   9.922624853398E-1
   3.293443114770E-1   3.831709381150E-1   9.959390337641E-1
   3.300110003667E-1   3.851559554091E-1   9.996106040913E-1
   3.306776892563E-1   3.871457372685E-1    1.003277078769E0
   3.313443781459E-1   3.891402701198E-1    1.006938340145E0
   3.320110670356E-1   3.911395402866E-1    1.010594270470E0
   3.326777559252E-1   3.931435339893E-1    1.014244751900E0
   3.333444448148E-1   3.951522373452E-1    1.017889666505E0
   3.340111337045E-1   3.971656363689E-1    1.021528896268E0
   3.346778225941E-1   3.991837169722E-1    1.025162323090E0
   3.353445114837E-1   4.012064649644E-1    1.028789828798E0
   3.360112003733E-1   4.032338660522E-1    1.032411295141E0
   3.366778892630E-1   4.052659058402E-1    1.036026603803E0
   3.373445781526E-1   4.073025698308E-1    1.039635636399E0
   3.380112670422E-1   4.093438434242E-1    1.043238274484E0
   3.386779559319E-1   4.113897119189E-1    1.046834399556E0
   3.393446448215E-1   4.134401605116E-1    1.050423893056E0
   3.400113337111E-1   4.154951742975E-1    1.054006636379E0
   3.406780226008E-1   4.175547382702E-1    1.057582510872E0
   3.413447114904E-1   4.196188373222E-1    1.061151397840E0
   3.420114003800E-1   4.216874562446E-1    1.064713178551E0
   3.426780892696E-1   4.237605797279E-1    1.068267734238E0
   3.433447781593E-1   4.258381923615E-1    1.071814946105E0
   3.440114670489E-1   4.279202786341E-1    1.075354695328E0
   3.446781559385E-1   4.300068229341E-1    1.078886863063E0
   3.453448448282E-1   4.320978095493E-1    1.082411330447E0
   3.460115337178E-1   4.341932226675E-1    1.085927978602E0
   3.466782226074E-1   4.362930463763E-1    1.089436688641E0
   3.473449114970E-1   4.383972646635E-1    1.092937341671E0
   3.480116003867E-1   4.405058614173E-1    1.096429818794E0
   3.486782892763E-1   4.426188204262E-1    1.099914001119E0
   3.493449781659E-1   4.447361253794E-1    1.103389769755E0
   3.500116670556E-1   4.468577598669E-1    1.106857005824E0
   3.506783559452E-1   4.489837073796E-1    1.110315590462E0
   3.513450448348E-1   4.511139513096E-1    1.113765404821E0
   3.520117337245E-1   4.532484749503E-1    1.117206330077E0
   3.526784226141E-1   4.553872614966E-1    1.120638247430E0
   3.533451115037E-1   4.575302940451E-1    1.124061038110E0
   3.540118003933E-1   4.596775555941E-1    1.127474583382E0
   3.546784892830E-1   4.618290290441E-1    1.130878764547E0
   3.553451781726E-1   4.639846971977E-1    1.134273462950E0
   3.560118670622E-1   4.661445427598E-1    1.137658559981E0
   3.566785559519E-1   4.683085483382E-1    1.141033937080E0
   3.573452448415E-1   4.704766964431E-1    1.144399475739E0
   3.580119337311E-1   4.726489694879E-1    1.147755057511E0
   3.586786226208E-1   4.748253497888E-1    1.151100564010E0
   3.593453115104E-1   4.770058195657E-1    1.154435876916E0
   3.600120004000E-1   4.791903609418E-1    1.157760877978E0
   3.606786892896E-1   4.813789559441E-1    1.161075449020E0
   3.613453781793E-1   4.835715865034E-1    1.164379471945E0
   3.620120670689E-1   4.857682344547E-1    1.167672828737E0
   3.626787559585E-1   4.879688815372E-1    1.170955401466E0
   3.633454448482E-1   4.901735093948E-1    1.174227072292E0
   3.640121337378E-1   4.923820995757E-1    1.177487723472E0
   3.646788226274E-1   4.945946335334E-1    1.180737237359E0
   3.653455115171E-1   4.968110926264E-1    1.183975496408E0
   3.660122004067E-1   4.990314581182E-1    1.187202383180E0
   3.666788892963E-1   5.012557111783E-1    1.190417780350E0
   3.673455781859E-1   5.034838328815E-1    1.193621570704E0
   3.680122670756E-1   5.057158042087E-1    1.196813637147E0
   3.686789559652E-1   5.079516060470E-1    1.199993862707E0
   3.693456448548E-1   5.101912191898E-1    1.203162130539E0
   3.700123337445E-1   5.124346243370E-1    1.206318323929E0
   3.706790226341E-1   5.146818020953E-1    1.209462326295E0
   3.713457115237E-1   5.169327329785E-1    1.212594021198E0
   3.720124004133E-1   5.191873974074E-1    1.215713292337E0
   3.726790893030E-1   5.214457757104E-1    1.218820023561E0
   3.733457781926E-1   5.237078481236E-1    1.221914098869E0
   3.740124670822E-1   5.259735947907E-1    1.224995402415E0
   3.746791559719E-1   5.282429957638E-1    1.228063818509E0
   3.753458448615E-1   5.305160310032E-1    1.231119231629E0
   3.760125337511E-1   5.327926803776E-1    1.234161526415E0
   3.766792226408E-1   5.350729236648E-1    1.237190587681E0
   3.773459115304E-1   5.373567405513E-1    1.240206300415E0
   3.780126004200E-1   5.396441106329E-1    1.243208549783E0
   3.786792893096E-1   5.419350134151E-1    1.246197221134E0
   3.793459781993E-1   5.442294283127E-1    1.249172200007E0
   3.800126670889E-1   5.465273346508E-1    1.252133372127E0
   3.806793559785E-1   5.488287116645E-1    1.255080623418E0
   3.813460448682E-1   5.511335384992E-1    1.258013840000E0
   3.820127337578E-1   5.534417942111E-1    1.260932908199E0
   3.826794226474E-1   5.557534577674E-1    1.263837714546E0
   3.833461115371E-1   5.580685080461E-1    1.266728145782E0
   3.840128004267E-1   5.603869238368E-1    1.269604088864E0
   3.846794893163E-1   5.627086838406E-1    1.272465430970E0
   3.853461782059E-1   5.650337666707E-1    1.275312059497E0
   3.860128670956E-1   5.673621508520E-1    1.278143862071E0
   3.866795559852E-1   5.696938148221E-1    1.280960726550E0
   3.873462448748E-1   5.720287369310E-1    1.283762541023E0
   3.880129337645E-1   5.743668954418E-1    1.286549193822E0
   3.886796226541E-1   5.767082685303E-1    1.289320573518E0
   3.893463115437E-1   5.790528342861E-1    1.292076568933E0
   3.900130004333E-1   5.814005707120E-1    1.294817069134E0
   3.906796893230E-1   5.837514557252E-1    1.297541963448E0
   3.913463782126E-1   5.861054671564E-1    1.300251141458E0
   3.920130671022E-1   5.884625827512E-1    1.302944493008E0
   3.926797559919E-1   5.908227801696E-1    1.305621908211E0
   3.933464448815E-1   5.931860369866E-1    1.308283277449E0
   3.940131337711E-1   5.955523306923E-1    1.310928491379E0
   3.946798226608E-1   5.979216386923E-1    1.313557440934E0
   3.953465115504E-1   6.002939383078E-1    1.316170017332E0
   3.960132004400E-1   6.026692067763E-1    1.318766112075E0
   3.966798893296E-1   6.050474212510E-1    1.321345616956E0
   3.973465782193E-1   6.074285588021E-1    1.323908424060E0
   3.980132671089E-1   6.098125964164E-1    1.326454425770E0
   3.986799559985E-1   6.121995109976E-1    1.328983514773E0
   3.993466448882E-1   6.145892793670E-1    1.331495584059E0
   4.000133337778E-1   6.169818782634E-1    1.333990526926E0
   4.006800226674E-1   6.193772843433E-1    1.336468236989E0
   4.013467115571E-1   6.217754741815E-1    1.338928608175E0
   4.020134004467E-1   6.241764242714E-1    1.341371534737E0
   4.026800893363E-1   6.265801110249E-1    1.343796911248E0
   4.033467782259E-1   6.289865107730E-1    1.346204632612E0
   4.040134671156E-1   6.313955997657E-1    1.348594594065E0
   4.046801560052E-1   6.338073541731E-1    1.350966691179E0
   4.053468448948E-1   6.362217500846E-1    1.353320819864E0
   4.060135337845E-1   6.386387635101E-1    1.355656876376E0
   4.066802226741E-1   6.410583703798E-1    1.357974757317E0
   4.073469115637E-1   6.434805465445E-1    1.360274359642E0
   4.080136004533E-1   6.459052677763E-1    1.362555580659E0
   4.086802893430E-1   6.483325097682E-1    1.364818318036E0
   4.093469782326E-1   6.507622481351E-1    1.367062469802E0
   4.100136671222E-1   6.531944584136E-1    1.369287934355E0
   4.106803560119E-1   6.556291160627E-1    1.371494610460E0
   4.113470449015E-1   6.580661964635E-1    1.373682397258E0
   4.120137337911E-1   6.605056749203E-1    1.375851194265E0
   4.126804226808E-1   6.629475266601E-1    1.378000901382E0
   4.133471115704E-1   6.653917268334E-1    1.380131418891E0
   4.140138004600E-1   6.678382505146E-1    1.382242647465E0
   4.146804893496E-1   6.702870727016E-1    1.384334488168E0
   4.153471782393E-1   6.727381683170E-1    1.386406842460E0
   4.160138671289E-1   6.751915122079E-1    1.388459612202E0
   4.166805560185E-1   6.776470791460E-1    1.390492699656E0
   4.173472449082E-1   6.801048438286E-1    1.392506007493E0
   4.180139337978E-1   6.825647808782E-1    1.394499438793E0
   4.186806226874E-1   6.850268648432E-1    1.396472897051E0
   4.193473115771E-1   6.874910701983E-1    1.398426286180E0
   4.200140004667E-1   6.899573713443E-1    1.400359510513E0
   4.206806893563E-1   6.924257426091E-1    1.402272474809E0
   4.213473782459E-1   6.948961582475E-1    1.404165084256E0
   4.220140671356E-1   6.973685924416E-1    1.406037244474E0
   4.226807560252E-1   6.998430193013E-1    1.407888861517E0
   4.233474449148E-1   7.023194128646E-1    1.409719841880E0
   4.240141338045E-1   7.047977470977E-1    1.411530092501E0
   4.246808226941E-1   7.072779958954E-1    1.413319520762E0
   4.253475115837E-1   7.097601330817E-1    1.415088034498E0
   4.260142004733E-1   7.122441324097E-1    1.416835541996E0
   4.266808893630E-1   7.147299675623E-1    1.418561951997E0
   4.273475782526E-1   7.172176121522E-1    1.420267173708E0
   4.280142671422E-1   7.197070397224E-1    1.421951116795E0
   4.286809560319E-1   7.221982237466E-1    1.423613691393E0
   4.293476449215E-1   7.246911376294E-1    1.425254808107E0
   4.300143338111E-1   7.271857547065E-1    1.426874378019E0
   4.306810227008E-1   7.296820482455E-1    1.428472312683E0
   4.313477115904E-1   7.321799914456E-1    1.430048524140E0
   4.320144004800E-1   7.346795574386E-1    1.431602924911E0
   4.326810893696E-1   7.371807192885E-1    1.433135428007E0
   4.333477782593E-1   7.396834499925E-1    1.434645946929E0
   4.340144671489E-1   7.421877224811E-1    1.436134395672E0
   4.346811560385E-1   7.446935096182E-1    1.437600688731E0
   4.353478449282E-1   7.472007842017E-1    1.439044741101E0
   4.360145338178E-1   7.497095189640E-1    1.440466468280E0
   4.366812227074E-1   7.522196865718E-1    1.441865786275E0
   4.373479115971E-1   7.547312596270E-1    1.443242611605E0
   4.380146004867E-1   7.572442106667E-1    1.444596861301E0
   4.386812893763E-1   7.597585121635E-1    1.445928452915E0
   4.393479782659E-1   7.622741365264E-1    1.447237304517E0
   4.400146671556E-1   7.647910561004E-1    1.448523334701E0
   4.406813560452E-1   7.673092431673E-1    1.449786462590E0
   4.413480449348E-1   7.698286699459E-1    1.451026607836E0
   4.420147338245E-1   7.723493085924E-1    1.452243690627E0
   4.426814227141E-1   7.748711312008E-1    1.453437631686E0
   4.433481116037E-1   7.773941098032E-1    1.454608352275E0
   4.440148004933E-1   7.799182163700E-1    1.455755774202E0
   4.446814893830E-1   7.824434228105E-1    1.456879819820E0
   4.453481782726E-1   7.849697009731E-1    1.457980412031E0
   4.460148671622E-1   7.874970226457E-1    1.459057474290E0
   4.466815560519E-1   7.900253595562E-1    1.460110930608E0
   4.473482449415E-1   7.925546833726E-1    1.461140705555E0
   4.480149338311E-1   7.950849657033E-1    1.462146724262E0
   4.486816227208E-1   7.976161780981E-1    1.463128912424E0
   4.493483116104E-1   8.001482920477E-1    1.464087196307E0
   4.500150005000E-1   8.026812789845E-1    1.465021502745E0
   4.506816893896E-1   8.052151102831E-1    1.465931759146E0
   4.513483782793E-1   8.077497572604E-1    1.466817893497E0
   4.520150671689E-1   8.102851911760E-1    1.467679834364E0
   4.526817560585E-1   8.128213832326E-1    1.468517510895E0
   4.533484449482E-1   8.153583045766E-1    1.469330852823E0
   4.540151338378E-1   8.178959262980E-1    1.470119790473E0
   4.546818227274E-1   8.204342194311E-1    1.470884254757E0
   4.553485116171E-1   8.229731549548E-1    1.471624177186E0
   4.560152005067E-1   8.255127037930E-1    1.472339489866E0
   4.566818893963E-1   8.280528368148E-1    1.473030125502E0
   4.573485782859E-1   8.305935248352E-1    1.473696017405E0
   4.580152671756E-1   8.331347386151E-1    1.474337099490E0
   4.586819560652E-1   8.356764488619E-1    1.474953306280E0
   4.593486449548E-1   8.382186262299E-1    1.475544572911E0
   4.600153338445E-1   8.407612413205E-1    1.476110835133E0
   4.606820227341E-1   8.433042646827E-1    1.476652029313E0
   4.613487116237E-1   8.458476668136E-1    1.477168092435E0
   4.620154005134E-1   8.483914181583E-1    1.477658962110E0
   4.626820894030E-1   8.509354891110E-1    1.478124576571E0
   4.633487782926E-1   8.534798500148E-1    1.478564874680E0
   4.640154671822E-1   8.560244711623E-1    1.478979795928E0
   4.646821560719E-1   8.585693227959E-1    1.479369280441E0
   4.653488449615E-1   8.611143751083E-1    1.479733268979E0
   4.660155338511E-1   8.636595982429E-1    1.480071702943E0
   4.666822227408E-1   8.662049622940E-1    1.480384524372E0
   4.673489116304E-1   8.687504373073E-1    1.480671675951E0
   4.680156005200E-1   8.712959932805E-1    1.480933101008E0
   4.686822894096E-1   8.738416001631E-1    1.481168743523E0
   4.693489782993E-1   8.763872278575E-1    1.481378548124E0
   4.700156671889E-1   8.789328462188E-1    1.481562460097E0
   4.706823560785E-1   8.814784250556E-1    1.481720425379E0
   4.713490449682E-1   8.840239341302E-1    1.481852390569E0
   4.720157338578E-1   8.865693431591E-1    1.481958302925E0
   4.726824227474E-1   8.891146218131E-1    1.482038110372E0
   4.733491116371E-1   8.916597397181E-1    1.482091761496E0
   4.740158005267E-1   8.942046664552E-1    1.482119205555E0
   4.746824894163E-1   8.967493715613E-1    1.482120392476E0
   4.753491783059E-1   8.992938245294E-1    1.482095272859E0
   4.760158671956E-1   9.018379948088E-1    1.482043798964E0
   4.766825560852E-1   9.043818518059E-1    1.481965921269E0
   4.773492449748E-1   9.069253648844E-1    1.481861592898E0
   4.780159338645E-1   9.094685033655E-1    1.481730767168E0
   4.786826227541E-1   9.120112365286E-1    1.481573398078E0
   4.793493116437E-1   9.145535336117E-1    1.481389440315E0
   4.800160005334E-1   9.170953638115E-1    1.481178849255E0
   4.806826894230E-1   9.196366962842E-1    1.480941580963E0
   4.813493783126E-1   9.221775001454E-1    1.480677592202E0
   4.820160672022E-1   9.247177444712E-1    1.480386840424E0
   4.826827560919E-1   9.272573982978E-1    1.480069283785E0
   4.833494449815E-1   9.297964306225E-1    1.479724881136E0
   4.840161338711E-1   9.323348104041E-1    1.479353592032E0
   4.846828227608E-1   9.348725065629E-1    1.478955376732E0
   4.853495116504E-1   9.374094879812E-1    1.478530196200E0
   4.860162005400E-1   9.399457235043E-1    1.478078012108E0
   4.866828894296E-1   9.424811819399E-1    1.477598786838E0
   4.873495783193E-1   9.450158320596E-1    1.477092483485E0
   4.880162672089E-1   9.475496425983E-1    1.476559065856E0
   4.886829560985E-1   9.500825822555E-1    1.475998498477E0
   4.893496449882E-1   9.526146196949E-1    1.475410746588E0
   4.900163338778E-1   9.551457235455E-1    1.474795776152E0
   4.906830227674E-1   9.576758624016E-1    1.474153553851E0
   4.913497116571E-1   9.602050048233E-1    1.473484047093E0
