#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    1.808593619787E1  1.349052098069E-58 -9.383198338546E-29
    1.808660288676E1  1.342098414414E-58 -9.359979043481E-29
    1.808726957565E1  1.335180573647E-58 -9.336817208191E-29
    1.808793626454E1  1.328298391015E-58 -9.313712690476E-29
    1.808860295343E1  1.321451682717E-58 -9.290665348489E-29
    1.808926964232E1  1.314640265898E-58 -9.267675040734E-29
    1.808993633121E1  1.307863958647E-58 -9.244741626065E-29
    1.809060302010E1  1.301122579990E-58 -9.221864963687E-29
    1.809126970899E1  1.294415949887E-58 -9.199044913150E-29
    1.809193639788E1  1.287743889225E-58 -9.176281334356E-29
    1.809260308677E1  1.281106219814E-58 -9.153574087549E-29
    1.809326977566E1  1.274502764383E-58 -9.130923033322E-29
    1.809393646455E1  1.267933346575E-58 -9.108328032612E-29
    1.809460315344E1  1.261397790942E-58 -9.085788946702E-29
    1.809526984233E1  1.254895922939E-58 -9.063305637214E-29
    1.809593653122E1  1.248427568923E-58 -9.040877966117E-29
    1.809660322011E1  1.241992556144E-58 -9.018505795720E-29
    1.809726990900E1  1.235590712743E-58 -8.996188988671E-29
    1.809793659789E1  1.229221867749E-58 -8.973927407960E-29
    1.809860328678E1  1.222885851068E-58 -8.951720916916E-29
    1.809926997567E1  1.216582493487E-58 -8.929569379206E-29
    1.809993666456E1  1.210311626663E-58 -8.907472658833E-29
    1.810060335345E1  1.204073083120E-58 -8.885430620139E-29
    1.810127004233E1  1.197866696248E-58 -8.863443127800E-29
    1.810193673122E1  1.191692300294E-58 -8.841510046827E-29
    1.810260342011E1  1.185549730359E-58 -8.819631242565E-29
    1.810327010900E1  1.179438822394E-58 -8.797806580694E-29
    1.810393679789E1  1.173359413197E-58 -8.776035927225E-29
    1.810460348678E1  1.167311340407E-58 -8.754319148500E-29
    1.810527017567E1  1.161294442498E-58 -8.732656111193E-29
    1.810593686456E1  1.155308558779E-58 -8.711046682307E-29
    1.810660355345E1  1.149353529385E-58 -8.689490729175E-29
    1.810727024234E1  1.143429195277E-58 -8.667988119458E-29
    1.810793693123E1  1.137535398236E-58 -8.646538721145E-29
    1.810860362012E1  1.131671980856E-58 -8.625142402550E-29
    1.810927030901E1  1.125838786544E-58 -8.603799032314E-29
    1.810993699790E1  1.120035659515E-58 -8.582508479405E-29
    1.811060368679E1  1.114262444785E-58 -8.561270613112E-29
    1.811127037568E1  1.108518988172E-58 -8.540085303049E-29
    1.811193706457E1  1.102805136284E-58 -8.518952419153E-29
    1.811260375346E1  1.097120736524E-58 -8.497871831683E-29
    1.811327044235E1  1.091465637080E-58 -8.476843411218E-29
    1.811393713124E1  1.085839686921E-58 -8.455867028657E-29
    1.811460382013E1  1.080242735798E-58 -8.434942555222E-29
    1.811527050902E1  1.074674634234E-58 -8.414069862448E-29
    1.811593719791E1  1.069135233521E-58 -8.393248822194E-29
    1.811660388680E1  1.063624385722E-58 -8.372479306631E-29
    1.811727057569E1  1.058141943658E-58 -8.351761188250E-29
    1.811793726458E1  1.052687760912E-58 -8.331094339855E-29
    1.811860395347E1  1.047261691819E-58 -8.310478634567E-29
    1.811927064235E1  1.041863591468E-58 -8.289913945818E-29
    1.811993733124E1  1.036493315692E-58 -8.269400147358E-29
    1.812060402013E1  1.031150721068E-58 -8.248937113244E-29
    1.812127070902E1  1.025835664913E-58 -8.228524717849E-29
    1.812193739791E1  1.020548005279E-58 -8.208162835855E-29
    1.812260408680E1  1.015287600949E-58 -8.187851342253E-29
    1.812327077569E1  1.010054311436E-58 -8.167590112346E-29
    1.812393746458E1  1.004847996975E-58 -8.147379021744E-29
    1.812460415347E1  9.996685185222E-59 -8.127217946365E-29
    1.812527084236E1  9.945157377503E-59 -8.107106762434E-29
    1.812593753125E1  9.893895170453E-59 -8.087045346483E-29
    1.812660422014E1  9.842897195025E-59 -8.067033575350E-29
    1.812727090903E1  9.792162089228E-59 -8.047071326175E-29
    1.812793759792E1  9.741688498092E-59 -8.027158476406E-29
    1.812860428681E1  9.691475073630E-59 -8.007294903790E-29
    1.812927097570E1  9.641520474805E-59 -7.987480486381E-29
    1.812993766459E1  9.591823367492E-59 -7.967715102532E-29
    1.813060435348E1  9.542382424441E-59 -7.947998630898E-29
    1.813127104237E1  9.493196325247E-59 -7.928330950433E-29
    1.813193773126E1  9.444263756308E-59 -7.908711940392E-29
    1.813260442015E1  9.395583410793E-59 -7.889141480329E-29
    1.813327110904E1  9.347153988609E-59 -7.869619450095E-29
    1.813393779793E1  9.298974196364E-59 -7.850145729839E-29
    1.813460448682E1  9.251042747332E-59 -7.830720200006E-29
    1.813527117571E1  9.203358361420E-59 -7.811342741338E-29
    1.813593786460E1  9.155919765133E-59 -7.792013234872E-29
    1.813660455349E1  9.108725691540E-59 -7.772731561937E-29
    1.813727124237E1  9.061774880242E-59 -7.753497604160E-29
    1.813793793126E1  9.015066077335E-59 -7.734311243457E-29
    1.813860462015E1  8.968598035380E-59 -7.715172362038E-29
    1.813927130904E1  8.922369513367E-59 -7.696080842404E-29
    1.813993799793E1  8.876379276682E-59 -7.677036567348E-29
    1.814060468682E1  8.830626097076E-59 -7.658039419951E-29
    1.814127137571E1  8.785108752631E-59 -7.639089283586E-29
    1.814193806460E1  8.739826027728E-59 -7.620186041912E-29
    1.814260475349E1  8.694776713013E-59 -7.601329578878E-29
    1.814327144238E1  8.649959605366E-59 -7.582519778718E-29
    1.814393813127E1  8.605373507868E-59 -7.563756525955E-29
    1.814460482016E1  8.561017229771E-59 -7.545039705395E-29
    1.814527150905E1  8.516889586463E-59 -7.526369202133E-29
    1.814593819794E1  8.472989399440E-59 -7.507744901544E-29
    1.814660488683E1  8.429315496270E-59 -7.489166689290E-29
    1.814727157572E1  8.385866710568E-59 -7.470634451314E-29
    1.814793826461E1  8.342641881959E-59 -7.452148073842E-29
    1.814860495350E1  8.299639856049E-59 -7.433707443381E-29
    1.814927164239E1  8.256859484394E-59 -7.415312446721E-29
    1.814993833128E1  8.214299624472E-59 -7.396962970929E-29
    1.815060502017E1  8.171959139648E-59 -7.378658903354E-29
    1.815127170906E1  8.129836899147E-59 -7.360400131622E-29
    1.815193839795E1  8.087931778022E-59 -7.342186543639E-29
    1.815260508684E1  8.046242657125E-59 -7.324018027586E-29
    1.815327177573E1  8.004768423076E-59 -7.305894471924E-29
    1.815393846462E1  7.963507968236E-59 -7.287815765386E-29
    1.815460515351E1  7.922460190672E-59 -7.269781796985E-29
    1.815527184239E1  7.881623994134E-59 -7.251792456004E-29
    1.815593853128E1  7.840998288022E-59 -7.233847632003E-29
    1.815660522017E1  7.800581987355E-59 -7.215947214814E-29
    1.815727190906E1  7.760374012750E-59 -7.198091094543E-29
    1.815793859795E1  7.720373290381E-59 -7.180279161567E-29
    1.815860528684E1  7.680578751963E-59 -7.162511306534E-29
    1.815927197573E1  7.640989334714E-59 -7.144787420364E-29
    1.815993866462E1  7.601603981332E-59 -7.127107394245E-29
    1.816060535351E1  7.562421639963E-59 -7.109471119635E-29
    1.816127204240E1  7.523441264176E-59 -7.091878488262E-29
    1.816193873129E1  7.484661812935E-59 -7.074329392121E-29
    1.816260542018E1  7.446082250569E-59 -7.056823723473E-29
    1.816327210907E1  7.407701546743E-59 -7.039361374848E-29
    1.816393879796E1  7.369518676438E-59 -7.021942239039E-29
    1.816460548685E1  7.331532619915E-59 -7.004566209109E-29
    1.816527217574E1  7.293742362691E-59 -6.987233178380E-29
    1.816593886463E1  7.256146895514E-59 -6.969943040442E-29
    1.816660555352E1  7.218745214334E-59 -6.952695689147E-29
    1.816727224241E1  7.181536320276E-59 -6.935491018610E-29
    1.816793893130E1  7.144519219612E-59 -6.918328923207E-29
    1.816860562019E1  7.107692923740E-59 -6.901209297577E-29
    1.816927230908E1  7.071056449150E-59 -6.884132036620E-29
    1.816993899797E1  7.034608817404E-59 -6.867097035493E-29
    1.817060568686E1  6.998349055107E-59 -6.850104189616E-29
    1.817127237575E1  6.962276193881E-59 -6.833153394666E-29
    1.817193906464E1  6.926389270339E-59 -6.816244546578E-29
    1.817260575353E1  6.890687326061E-59 -6.799377541546E-29
    1.817327244241E1  6.855169407566E-59 -6.782552276020E-29
    1.817393913130E1  6.819834566289E-59 -6.765768646706E-29
    1.817460582019E1  6.784681858554E-59 -6.749026550565E-29
    1.817527250908E1  6.749710345549E-59 -6.732325884816E-29
    1.817593919797E1  6.714919093301E-59 -6.715666546929E-29
    1.817660588686E1  6.680307172651E-59 -6.699048434628E-29
    1.817727257575E1  6.645873659231E-59 -6.682471445894E-29
    1.817793926464E1  6.611617633435E-59 -6.665935478955E-29
    1.817860595353E1  6.577538180400E-59 -6.649440432295E-29
    1.817927264242E1  6.543634389978E-59 -6.632986204646E-29
    1.817993933131E1  6.509905356709E-59 -6.616572694995E-29
    1.818060602020E1  6.476350179806E-59 -6.600199802574E-29
    1.818127270909E1  6.442967963120E-59 -6.583867426868E-29
    1.818193939798E1  6.409757815125E-59 -6.567575467610E-29
    1.818260608687E1  6.376718848888E-59 -6.551323824779E-29
    1.818327277576E1  6.343850182049E-59 -6.535112398603E-29
    1.818393946465E1  6.311150936795E-59 -6.518941089559E-29
    1.818460615354E1  6.278620239840E-59 -6.502809798367E-29
    1.818527284243E1  6.246257222396E-59 -6.486718425995E-29
    1.818593953132E1  6.214061020156E-59 -6.470666873654E-29
    1.818660622021E1  6.182030773266E-59 -6.454655042802E-29
    1.818727290910E1  6.150165626308E-59 -6.438682835138E-29
    1.818793959799E1  6.118464728268E-59 -6.422750152607E-29
    1.818860628688E1  6.086927232522E-59 -6.406856897395E-29
    1.818927297577E1  6.055552296810E-59 -6.391002971931E-29
    1.818993966466E1  6.024339083212E-59 -6.375188278884E-29
    1.819060635355E1  5.993286758128E-59 -6.359412721166E-29
    1.819127304243E1  5.962394492253E-59 -6.343676201928E-29
    1.819193973132E1  5.931661460561E-59 -6.327978624560E-29
    1.819260642021E1  5.901086842273E-59 -6.312319892693E-29
    1.819327310910E1  5.870669820846E-59 -6.296699910194E-29
    1.819393979799E1  5.840409583943E-59 -6.281118581171E-29
    1.819460648688E1  5.810305323414E-59 -6.265575809967E-29
    1.819527317577E1  5.780356235275E-59 -6.250071501162E-29
    1.819593986466E1  5.750561519688E-59 -6.234605559573E-29
    1.819660655355E1  5.720920380936E-59 -6.219177890252E-29
    1.819727324244E1  5.691432027403E-59 -6.203788398486E-29
    1.819793993133E1  5.662095671556E-59 -6.188436989797E-29
    1.819860662022E1  5.632910529918E-59 -6.173123569939E-29
    1.819927330911E1  5.603875823053E-59 -6.157848044902E-29
    1.819993999800E1  5.574990775542E-59 -6.142610320907E-29
    1.820060668689E1  5.546254615962E-59 -6.127410304406E-29
    1.820127337578E1  5.517666576869E-59 -6.112247902085E-29
    1.820194006467E1  5.489225894770E-59 -6.097123020860E-29
    1.820260675356E1  5.460931810113E-59 -6.082035567876E-29
    1.820327344245E1  5.432783567257E-59 -6.066985450509E-29
    1.820394013134E1  5.404780414458E-59 -6.051972576365E-29
    1.820460682023E1  5.376921603847E-59 -6.036996853278E-29
    1.820527350912E1  5.349206391408E-59 -6.022058189308E-29
    1.820594019801E1  5.321634036963E-59 -6.007156492746E-29
    1.820660688690E1  5.294203804146E-59 -5.992291672108E-29
    1.820727357579E1  5.266914960389E-59 -5.977463636137E-29
    1.820794026468E1  5.239766776900E-59 -5.962672293801E-29
    1.820860695357E1  5.212758528642E-59 -5.947917554295E-29
    1.820927364245E1  5.185889494317E-59 -5.933199327036E-29
    1.820994033134E1  5.159158956343E-59 -5.918517521668E-29
    1.821060702023E1  5.132566200839E-59 -5.903872048057E-29
    1.821127370912E1  5.106110517602E-59 -5.889262816293E-29
    1.821194039801E1  5.079791200091E-59 -5.874689736688E-29
    1.821260708690E1  5.053607545406E-59 -5.860152719775E-29
    1.821327377579E1  5.027558854270E-59 -5.845651676310E-29
    1.821394046468E1  5.001644431012E-59 -5.831186517269E-29
    1.821460715357E1  4.975863583545E-59 -5.816757153849E-29
    1.821527384246E1  4.950215623350E-59 -5.802363497466E-29
    1.821594053135E1  4.924699865458E-59 -5.788005459755E-29
    1.821660722024E1  4.899315628430E-59 -5.773682952572E-29
    1.821727390913E1  4.874062234338E-59 -5.759395887988E-29
    1.821794059802E1  4.848939008750E-59 -5.745144178293E-29
    1.821860728691E1  4.823945280712E-59 -5.730927735994E-29
    1.821927397580E1  4.799080382724E-59 -5.716746473815E-29
    1.821994066469E1  4.774343650732E-59 -5.702600304695E-29
    1.822060735358E1  4.749734424100E-59 -5.688489141790E-29
    1.822127404247E1  4.725252045600E-59 -5.674412898470E-29
    1.822194073136E1  4.700895861392E-59 -5.660371488318E-29
    1.822260742025E1  4.676665221004E-59 -5.646364825133E-29
    1.822327410914E1  4.652559477320E-59 -5.632392822926E-29
    1.822394079803E1  4.628577986557E-59 -5.618455395923E-29
    1.822460748692E1  4.604720108250E-59 -5.604552458558E-29
    1.822527417581E1  4.580985205239E-59 -5.590683925482E-29
    1.822594086470E1  4.557372643644E-59 -5.576849711553E-29
    1.822660755359E1  4.533881792855E-59 -5.563049731842E-29
    1.822727424247E1  4.510512025512E-59 -5.549283901629E-29
    1.822794093136E1  4.487262717488E-59 -5.535552136405E-29
    1.822860762025E1  4.464133247873E-59 -5.521854351868E-29
    1.822927430914E1  4.441122998958E-59 -5.508190463927E-29
    1.822994099803E1  4.418231356220E-59 -5.494560388697E-29
    1.823060768692E1  4.395457708299E-59 -5.480964042503E-29
    1.823127437581E1  4.372801446991E-59 -5.467401341875E-29
    1.823194106470E1  4.350261967224E-59 -5.453872203550E-29
    1.823260775359E1  4.327838667046E-59 -5.440376544472E-29
    1.823327444248E1  4.305530947607E-59 -5.426914281789E-29
    1.823394113137E1  4.283338213145E-59 -5.413485332856E-29
    1.823460782026E1  4.261259870968E-59 -5.400089615231E-29
    1.823527450915E1  4.239295331440E-59 -5.386727046677E-29
    1.823594119804E1  4.217444007962E-59 -5.373397545159E-29
    1.823660788693E1  4.195705316962E-59 -5.360101028846E-29
    1.823727457582E1  4.174078677873E-59 -5.346837416111E-29
    1.823794126471E1  4.152563513123E-59 -5.333606625526E-29
    1.823860795360E1  4.131159248115E-59 -5.320408575867E-29
    1.823927464249E1  4.109865311214E-59 -5.307243186110E-29
    1.823994133138E1  4.088681133735E-59 -5.294110375432E-29
    1.824060802027E1  4.067606149919E-59 -5.281010063208E-29
    1.824127470916E1  4.046639796926E-59 -5.267942169016E-29
    1.824194139805E1  4.025781514818E-59 -5.254906612630E-29
    1.824260808694E1  4.005030746542E-59 -5.241903314024E-29
    1.824327477583E1  3.984386937917E-59 -5.228932193370E-29
    1.824394146472E1  3.963849537616E-59 -5.215993171038E-29
    1.824460815361E1  3.943417997158E-59 -5.203086167593E-29
    1.824527484249E1  3.923091770886E-59 -5.190211103799E-29
    1.824594153138E1  3.902870315958E-59 -5.177367900615E-29
    1.824660822027E1  3.882753092327E-59 -5.164556479196E-29
    1.824727490916E1  3.862739562733E-59 -5.151776760890E-29
    1.824794159805E1  3.842829192682E-59 -5.139028667244E-29
    1.824860828694E1  3.823021450439E-59 -5.126312119995E-29
    1.824927497583E1  3.803315807007E-59 -5.113627041076E-29
    1.824994166472E1  3.783711736115E-59 -5.100973352612E-29
    1.825060835361E1  3.764208714208E-59 -5.088350976921E-29
    1.825127504250E1  3.744806220427E-59 -5.075759836515E-29
    1.825194173139E1  3.725503736599E-59 -5.063199854094E-29
    1.825260842028E1  3.706300747221E-59 -5.050670952554E-29
    1.825327510917E1  3.687196739448E-59 -5.038173054977E-29
    1.825394179806E1  3.668191203078E-59 -5.025706084640E-29
    1.825460848695E1  3.649283630539E-59 -5.013269965006E-29
    1.825527517584E1  3.630473516876E-59 -5.000864619730E-29
    1.825594186473E1  3.611760359735E-59 -4.988489972654E-29
    1.825660855362E1  3.593143659354E-59 -4.976145947810E-29
    1.825727524251E1  3.574622918545E-59 -4.963832469417E-29
    1.825794193140E1  3.556197642683E-59 -4.951549461882E-29
    1.825860862029E1  3.537867339693E-59 -4.939296849800E-29
    1.825927530918E1  3.519631520036E-59 -4.927074557951E-29
    1.825994199807E1  3.501489696698E-59 -4.914882511302E-29
    1.826060868696E1  3.483441385173E-59 -4.902720635005E-29
    1.826127537585E1  3.465486103454E-59 -4.890588854398E-29
    1.826194206474E1  3.447623372017E-59 -4.878487095003E-29
    1.826260875363E1  3.429852713811E-59 -4.866415282528E-29
    1.826327544251E1  3.412173654244E-59 -4.854373342863E-29
    1.826394213140E1  3.394585721170E-59 -4.842361202083E-29
    1.826460882029E1  3.377088444876E-59 -4.830378786443E-29
    1.826527550918E1  3.359681358072E-59 -4.818426022384E-29
    1.826594219807E1  3.342363995874E-59 -4.806502836528E-29
    1.826660888696E1  3.325135895796E-59 -4.794609155677E-29
    1.826727557585E1  3.307996597737E-59 -4.782744906816E-29
    1.826794226474E1  3.290945643964E-59 -4.770910017110E-29
    1.826860895363E1  3.273982579107E-59 -4.759104413905E-29
    1.826927564252E1  3.257106950142E-59 -4.747328024724E-29
    1.826994233141E1  3.240318306379E-59 -4.735580777273E-29
    1.827060902030E1  3.223616199453E-59 -4.723862599436E-29
    1.827127570919E1  3.207000183309E-59 -4.712173419273E-29
    1.827194239808E1  3.190469814190E-59 -4.700513165025E-29
    1.827260908697E1  3.174024650630E-59 -4.688881765109E-29
    1.827327577586E1  3.157664253434E-59 -4.677279148120E-29
    1.827394246475E1  3.141388185674E-59 -4.665705242830E-29
    1.827460915364E1  3.125196012674E-59 -4.654159978185E-29
    1.827527584253E1  3.109087301998E-59 -4.642643283309E-29
    1.827594253142E1  3.093061623437E-59 -4.631155087502E-29
    1.827660922031E1  3.077118549002E-59 -4.619695320236E-29
    1.827727590920E1  3.061257652911E-59 -4.608263911161E-29
    1.827794259809E1  3.045478511573E-59 -4.596860790098E-29
    1.827860928698E1  3.029780703584E-59 -4.585485887044E-29
    1.827927597587E1  3.014163809710E-59 -4.574139132169E-29
    1.827994266476E1  2.998627412879E-59 -4.562820455814E-29
    1.828060935365E1  2.983171098168E-59 -4.551529788493E-29
    1.828127604253E1  2.967794452794E-59 -4.540267060895E-29
    1.828194273142E1  2.952497066100E-59 -4.529032203875E-29
    1.828260942031E1  2.937278529547E-59 -4.517825148465E-29
    1.828327610920E1  2.922138436702E-59 -4.506645825863E-29
    1.828394279809E1  2.907076383225E-59 -4.495494167440E-29
    1.828460948698E1  2.892091966863E-59 -4.484370104736E-29
    1.828527617587E1  2.877184787435E-59 -4.473273569460E-29
    1.828594286476E1  2.862354446822E-59 -4.462204493491E-29
    1.828660955365E1  2.847600548958E-59 -4.451162808875E-29
    1.828727624254E1  2.832922699818E-59 -4.440148447828E-29
    1.828794293143E1  2.818320507410E-59 -4.429161342733E-29
    1.828860962032E1  2.803793581760E-59 -4.418201426139E-29
    1.828927630921E1  2.789341534904E-59 -4.407268630765E-29
    1.828994299810E1  2.774963980881E-59 -4.396362889493E-29
    1.829060968699E1  2.760660535717E-59 -4.385484135375E-29
    1.829127637588E1  2.746430817416E-59 -4.374632301624E-29
    1.829194306477E1  2.732274445953E-59 -4.363807321622E-29
    1.829260975366E1  2.718191043262E-59 -4.353009128914E-29
    1.829327644255E1  2.704180233225E-59 -4.342237657211E-29
    1.829394313144E1  2.690241641663E-59 -4.331492840387E-29
    1.829460982033E1  2.676374896326E-59 -4.320774612479E-29
    1.829527650922E1  2.662579626881E-59 -4.310082907688E-29
    1.829594319811E1  2.648855464905E-59 -4.299417660379E-29
    1.829660988700E1  2.635202043876E-59 -4.288778805077E-29
    1.829727657589E1  2.621618999159E-59 -4.278166276472E-29
    1.829794326478E1  2.608105967998E-59 -4.267580009412E-29
    1.829860995367E1  2.594662589509E-59 -4.257019938909E-29
    1.829927664255E1  2.581288504667E-59 -4.246486000135E-29
    1.829994333144E1  2.567983356297E-59 -4.235978128423E-29
    1.830061002033E1  2.554746789066E-59 -4.225496259265E-29
    1.830127670922E1  2.541578449472E-59 -4.215040328314E-29
    1.830194339811E1  2.528477985836E-59 -4.204610271379E-29
    1.830261008700E1  2.515445048291E-59 -4.194206024433E-29
    1.830327677589E1  2.502479288774E-59 -4.183827523603E-29
    1.830394346478E1  2.489580361015E-59 -4.173474705177E-29
    1.830461015367E1  2.476747920529E-59 -4.163147505598E-29
    1.830527684256E1  2.463981624609E-59 -4.152845861468E-29
    1.830594353145E1  2.451281132311E-59 -4.142569709547E-29
    1.830661022034E1  2.438646104451E-59 -4.132318986749E-29
    1.830727690923E1  2.426076203592E-59 -4.122093630145E-29
    1.830794359812E1  2.413571094036E-59 -4.111893576962E-29
    1.830861028701E1  2.401130441818E-59 -4.101718764584E-29
    1.830927697590E1  2.388753914692E-59 -4.091569130546E-29
    1.830994366479E1  2.376441182124E-59 -4.081444612541E-29
    1.831061035368E1  2.364191915285E-59 -4.071345148416E-29
    1.831127704257E1  2.352005787042E-59 -4.061270676169E-29
    1.831194373146E1  2.339882471946E-59 -4.051221133954E-29
    1.831261042035E1  2.327821646227E-59 -4.041196460079E-29
    1.831327710924E1  2.315822987783E-59 -4.031196593000E-29
    1.831394379813E1  2.303886176173E-59 -4.021221471331E-29
    1.831461048702E1  2.292010892608E-59 -4.011271033834E-29
    1.831527717591E1  2.280196819941E-59 -4.001345219424E-29
    1.831594386480E1  2.268443642661E-59 -3.991443967168E-29
    1.831661055369E1  2.256751046881E-59 -3.981567216281E-29
    1.831727724257E1  2.245118720336E-59 -3.971714906132E-29
    1.831794393146E1  2.233546352366E-59 -3.961886976237E-29
    1.831861062035E1  2.222033633916E-59 -3.952083366263E-29
    1.831927730924E1  2.210580257523E-59 -3.942304016027E-29
    1.831994399813E1  2.199185917307E-59 -3.932548865494E-29
    1.832061068702E1  2.187850308966E-59 -3.922817854778E-29
    1.832127737591E1  2.176573129768E-59 -3.913110924140E-29
    1.832194406480E1  2.165354078538E-59 -3.903428013991E-29
    1.832261075369E1  2.154192855657E-59 -3.893769064887E-29
    1.832327744258E1  2.143089163049E-59 -3.884134017534E-29
    1.832394413147E1  2.132042704173E-59 -3.874522812782E-29
    1.832461082036E1  2.121053184018E-59 -3.864935391629E-29
    1.832527750925E1  2.110120309095E-59 -3.855371695219E-29
    1.832594419814E1  2.099243787424E-59 -3.845831664840E-29
    1.832661088703E1  2.088423328534E-59 -3.836315241927E-29
    1.832727757592E1  2.077658643448E-59 -3.826822368059E-29
    1.832794426481E1  2.066949444681E-59 -3.817352984961E-29
    1.832861095370E1  2.056295446229E-59 -3.807907034501E-29
    1.832927764259E1  2.045696363561E-59 -3.798484458691E-29
    1.832994433148E1  2.035151913615E-59 -3.789085199686E-29
    1.833061102037E1  2.024661814786E-59 -3.779709199785E-29
    1.833127770926E1  2.014225786921E-59 -3.770356401430E-29
    1.833194439815E1  2.003843551312E-59 -3.761026747205E-29
    1.833261108704E1  1.993514830687E-59 -3.751720179836E-29
    1.833327777593E1  1.983239349202E-59 -3.742436642190E-29
    1.833394446482E1  1.973016832437E-59 -3.733176077277E-29
    1.833461115371E1  1.962847007386E-59 -3.723938428247E-29
    1.833527784259E1  1.952729602448E-59 -3.714723638391E-29
    1.833594453148E1  1.942664347425E-59 -3.705531651141E-29
    1.833661122037E1  1.932650973510E-59 -3.696362410066E-29
    1.833727790926E1  1.922689213283E-59 -3.687215858880E-29
    1.833794459815E1  1.912778800699E-59 -3.678091941431E-29
    1.833861128704E1  1.902919471089E-59 -3.668990601709E-29
    1.833927797593E1  1.893110961145E-59 -3.659911783841E-29
    1.833994466482E1  1.883353008918E-59 -3.650855432094E-29
    1.834061135371E1  1.873645353807E-59 -3.641821490872E-29
    1.834127804260E1  1.863987736557E-59 -3.632809904717E-29
    1.834194473149E1  1.854379899247E-59 -3.623820618306E-29
    1.834261142038E1  1.844821585288E-59 -3.614853576456E-29
    1.834327810927E1  1.835312539411E-59 -3.605908724119E-29
    1.834394479816E1  1.825852507663E-59 -3.596986006384E-29
    1.834461148705E1  1.816441237403E-59 -3.588085368475E-29
    1.834527817594E1  1.807078477289E-59 -3.579206755752E-29
    1.834594486483E1  1.797763977275E-59 -3.570350113710E-29
    1.834661155372E1  1.788497488606E-59 -3.561515387980E-29
    1.834727824261E1  1.779278763807E-59 -3.552702524325E-29
    1.834794493150E1  1.770107556679E-59 -3.543911468646E-29
    1.834861162039E1  1.760983622293E-59 -3.535142166974E-29
    1.834927830928E1  1.751906716982E-59 -3.526394565475E-29
    1.834994499817E1  1.742876598334E-59 -3.517668610450E-29
    1.835061168706E1  1.733893025189E-59 -3.508964248331E-29
    1.835127837595E1  1.724955757626E-59 -3.500281425683E-29
    1.835194506484E1  1.716064556966E-59 -3.491620089202E-29
    1.835261175373E1  1.707219185755E-59 -3.482980185719E-29
    1.835327844261E1  1.698419407767E-59 -3.474361662193E-29
    1.835394513150E1  1.689664987991E-59 -3.465764465718E-29
    1.835461182039E1  1.680955692628E-59 -3.457188543515E-29
    1.835527850928E1  1.672291289086E-59 -3.448633842938E-29
    1.835594519817E1  1.663671545970E-59 -3.440100311472E-29
    1.835661188706E1  1.655096233077E-59 -3.431587896729E-29
    1.835727857595E1  1.646565121393E-59 -3.423096546453E-29
    1.835794526484E1  1.638077983082E-59 -3.414626208518E-29
    1.835861195373E1  1.629634591485E-59 -3.406176830924E-29
    1.835927864262E1  1.621234721108E-59 -3.397748361802E-29
    1.835994533151E1  1.612878147623E-59 -3.389340749412E-29
    1.836061202040E1  1.604564647855E-59 -3.380953942139E-29
    1.836127870929E1  1.596293999782E-59 -3.372587888498E-29
    1.836194539818E1  1.588065982525E-59 -3.364242537132E-29
    1.836261208707E1  1.579880376343E-59 -3.355917836809E-29
    1.836327877596E1  1.571736962629E-59 -3.347613736426E-29
    1.836394546485E1  1.563635523902E-59 -3.339330185004E-29
    1.836461215374E1  1.555575843803E-59 -3.331067131692E-29
    1.836527884263E1  1.547557707086E-59 -3.322824525765E-29
    1.836594553152E1  1.539580899618E-59 -3.314602316622E-29
    1.836661222041E1  1.531645208366E-59 -3.306400453788E-29
    1.836727890930E1  1.523750421398E-59 -3.298218886914E-29
    1.836794559819E1  1.515896327872E-59 -3.290057565773E-29
    1.836861228708E1  1.508082718035E-59 -3.281916440266E-29
    1.836927897597E1  1.500309383213E-59 -3.273795460414E-29
    1.836994566486E1  1.492576115811E-59 -3.265694576365E-29
    1.837061235375E1  1.484882709299E-59 -3.257613738388E-29
    1.837127904263E1  1.477228958217E-59 -3.249552896876E-29
    1.837194573152E1  1.469614658159E-59 -3.241512002346E-29
    1.837261242041E1  1.462039605778E-59 -3.233491005434E-29
    1.837327910930E1  1.454503598769E-59 -3.225489856903E-29
    1.837394579819E1  1.447006435875E-59 -3.217508507633E-29
    1.837461248708E1  1.439547916874E-59 -3.209546908629E-29
    1.837527917597E1  1.432127842577E-59 -3.201605011016E-29
    1.837594586486E1  1.424746014820E-59 -3.193682766040E-29
    1.837661255375E1  1.417402236462E-59 -3.185780125068E-29
    1.837727924264E1  1.410096311378E-59 -3.177897039586E-29
    1.837794593153E1  1.402828044453E-59 -3.170033461201E-29
    1.837861262042E1  1.395597241579E-59 -3.162189341641E-29
    1.837927930931E1  1.388403709648E-59 -3.154364632752E-29
    1.837994599820E1  1.381247256547E-59 -3.146559286499E-29
    1.838061268709E1  1.374127691154E-59 -3.138773254967E-29
    1.838127937598E1  1.367044823331E-59 -3.131006490358E-29
    1.838194606487E1  1.359998463922E-59 -3.123258944994E-29
    1.838261275376E1  1.352988424743E-59 -3.115530571313E-29
    1.838327944265E1  1.346014518583E-59 -3.107821321874E-29
    1.838394613154E1  1.339076559195E-59 -3.100131149350E-29
    1.838461282043E1  1.332174361291E-59 -3.092460006532E-29
    1.838527950932E1  1.325307740539E-59 -3.084807846329E-29
