#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
   2.993433114437E-1   8.800524205091E-1   5.187457167691E-1
   3.000100003333E-1   8.816081325972E-1   5.189907762076E-1
   3.006766892230E-1   8.831612554552E-1   5.192306368246E-1
   3.013433781126E-1   8.847117845217E-1   5.194652962174E-1
   3.020100670022E-1   8.862597152429E-1   5.196947520353E-1
   3.026767558919E-1   8.878050430726E-1   5.199190019799E-1
   3.033434447815E-1   8.893477634723E-1   5.201380438047E-1
   3.040101336711E-1   8.908878719111E-1   5.203518753157E-1
   3.046768225608E-1   8.924253638658E-1   5.205604943708E-1
   3.053435114504E-1   8.939602348208E-1   5.207638988802E-1
   3.060102003400E-1   8.954924802684E-1   5.209620868065E-1
   3.066768892296E-1   8.970220957085E-1   5.211550561643E-1
   3.073435781193E-1   8.985490766486E-1   5.213428050206E-1
   3.080102670089E-1   9.000734186041E-1   5.215253314947E-1
   3.086769558985E-1   9.015951170981E-1   5.217026337582E-1
   3.093436447882E-1   9.031141676614E-1   5.218747100350E-1
   3.100103336778E-1   9.046305658328E-1   5.220415586015E-1
   3.106770225674E-1   9.061443071586E-1   5.222031777862E-1
   3.113437114570E-1   9.076553871930E-1   5.223595659703E-1
   3.120104003467E-1   9.091638014981E-1   5.225107215871E-1
   3.126770892363E-1   9.106695456439E-1   5.226566431224E-1
   3.133437781259E-1   9.121726152079E-1   5.227973291146E-1
   3.140104670156E-1   9.136730057759E-1   5.229327781545E-1
   3.146771559052E-1   9.151707129411E-1   5.230629888850E-1
   3.153438447948E-1   9.166657323051E-1   5.231879600020E-1
   3.160105336845E-1   9.181580594769E-1   5.233076902536E-1
   3.166772225741E-1   9.196476900736E-1   5.234221784403E-1
   3.173439114637E-1   9.211346197205E-1   5.235314234155E-1
   3.180106003533E-1   9.226188440503E-1   5.236354240846E-1
   3.186772892430E-1   9.241003587041E-1   5.237341794060E-1
   3.193439781326E-1   9.255791593307E-1   5.238276883904E-1
   3.200106670222E-1   9.270552415869E-1   5.239159501011E-1
   3.206773559119E-1   9.285286011377E-1   5.239989636540E-1
   3.213440448015E-1   9.299992336558E-1   5.240767282174E-1
   3.220107336911E-1   9.314671348221E-1   5.241492430125E-1
   3.226774225808E-1   9.329323003254E-1   5.242165073128E-1
   3.233441114704E-1   9.343947258627E-1   5.242785204445E-1
   3.240108003600E-1   9.358544071388E-1   5.243352817864E-1
   3.246774892496E-1   9.373113398669E-1   5.243867907700E-1
   3.253441781393E-1   9.387655197678E-1   5.244330468793E-1
   3.260108670289E-1   9.402169425710E-1   5.244740496508E-1
   3.266775559185E-1   9.416656040135E-1   5.245097986740E-1
   3.273442448082E-1   9.431114998407E-1   5.245402935906E-1
   3.280109336978E-1   9.445546258062E-1   5.245655340953E-1
   3.286776225874E-1   9.459949776716E-1   5.245855199351E-1
   3.293443114770E-1   9.474325512066E-1   5.246002509098E-1
   3.300110003667E-1   9.488673421891E-1   5.246097268720E-1
   3.306776892563E-1   9.502993464054E-1   5.246139477266E-1
   3.313443781459E-1   9.517285596496E-1   5.246129134315E-1
   3.320110670356E-1   9.531549777243E-1   5.246066238657E-1
   3.326777559252E-1   9.545785964401E-1   5.245950792891E-1
   3.333444448148E-1   9.559994116160E-1   5.245782797517E-1
   3.340111337045E-1   9.574174190791E-1   5.245562254218E-1
   3.346778225941E-1   9.588326146648E-1   5.245289165203E-1
   3.353445114837E-1   9.602449942168E-1   5.244963533207E-1
   3.360112003733E-1   9.616545535870E-1   5.244585361494E-1
   3.366778892630E-1   9.630612886356E-1   5.244154653850E-1
   3.373445781526E-1   9.644651952311E-1   5.243671414590E-1
   3.380112670422E-1   9.658662692503E-1   5.243135648555E-1
   3.386779559319E-1   9.672645065784E-1   5.242547361113E-1
   3.393446448215E-1   9.686599031088E-1   5.241906558155E-1
   3.400113337111E-1   9.700524547433E-1   5.241213246100E-1
   3.406780226008E-1   9.714421573921E-1   5.240467431895E-1
   3.413447114904E-1   9.728290069737E-1   5.239669123010E-1
   3.420114003800E-1   9.742129994150E-1   5.238818327441E-1
   3.426780892696E-1   9.755941306513E-1   5.237915053712E-1
   3.433447781593E-1   9.769723966263E-1   5.236959310870E-1
   3.440114670489E-1   9.783477932922E-1   5.235951108489E-1
   3.446781559385E-1   9.797203166094E-1   5.234890456669E-1
   3.453448448282E-1   9.810899625469E-1   5.233777366034E-1
   3.460115337178E-1   9.824567270822E-1   5.232611847735E-1
   3.466782226074E-1   9.838206062012E-1   5.231393913446E-1
   3.473449114970E-1   9.851815958983E-1   5.230123575368E-1
   3.480116003867E-1   9.865396921762E-1   5.228800846226E-1
   3.486782892763E-1   9.878948910464E-1   5.227425739271E-1
   3.493449781659E-1   9.892471885288E-1   5.225998268276E-1
   3.500116670556E-1   9.905965806516E-1   5.224518447541E-1
   3.506783559452E-1   9.919430634518E-1   5.222986291889E-1
   3.513450448348E-1   9.932866329749E-1   5.221401816670E-1
   3.520117337245E-1   9.946272852749E-1   5.219765037753E-1
   3.526784226141E-1   9.959650164144E-1   5.218075971536E-1
   3.533451115037E-1   9.972998224645E-1   5.216334634938E-1
   3.540118003933E-1   9.986316995050E-1   5.214541045402E-1
   3.546784892830E-1   9.999606436242E-1   5.212695220896E-1
   3.553451781726E-1    1.001286650919E0   5.210797179908E-1
   3.560118670622E-1    1.002609717496E0   5.208846941452E-1
   3.566785559519E-1    1.003929839467E0   5.206844525064E-1
   3.573452448415E-1    1.005247012958E0   5.204789950802E-1
   3.580119337311E-1    1.006561234098E0   5.202683239248E-1
   3.586786226208E-1    1.007872499028E0   5.200524411505E-1
   3.593453115104E-1    1.009180803898E0   5.198313489197E-1
   3.600120004000E-1    1.010486144864E0   5.196050494473E-1
   3.606786892896E-1    1.011788518093E0   5.193735450001E-1
   3.613453781793E-1    1.013087919760E0   5.191368378971E-1
   3.620120670689E-1    1.014384346049E0   5.188949305095E-1
   3.626787559585E-1    1.015677793152E0   5.186478252605E-1
   3.633454448482E-1    1.016968257271E0   5.183955246254E-1
   3.640121337378E-1    1.018255734615E0   5.181380311315E-1
   3.646788226274E-1    1.019540221402E0   5.178753473582E-1
   3.653455115171E-1    1.020821713862E0   5.176074759368E-1
   3.660122004067E-1    1.022100208230E0   5.173344195507E-1
   3.666788892963E-1    1.023375700751E0   5.170561809351E-1
   3.673455781859E-1    1.024648187678E0   5.167727628772E-1
   3.680122670756E-1    1.025917665276E0   5.164841682159E-1
   3.686789559652E-1    1.027184129816E0   5.161903998424E-1
   3.693456448548E-1    1.028447577577E0   5.158914606991E-1
   3.700123337445E-1    1.029708004849E0   5.155873537807E-1
   3.706790226341E-1    1.030965407932E0   5.152780821335E-1
   3.713457115237E-1    1.032219783130E0   5.149636488555E-1
   3.720124004133E-1    1.033471126762E0   5.146440570965E-1
   3.726790893030E-1    1.034719435150E0   5.143193100577E-1
   3.733457781926E-1    1.035964704630E0   5.139894109924E-1
   3.740124670822E-1    1.037206931544E0   5.136543632051E-1
   3.746791559719E-1    1.038446112244E0   5.133141700521E-1
   3.753458448615E-1    1.039682243090E0   5.129688349411E-1
   3.760125337511E-1    1.040915320451E0   5.126183613314E-1
   3.766792226408E-1    1.042145340707E0   5.122627527339E-1
   3.773459115304E-1    1.043372300245E0   5.119020127106E-1
   3.780126004200E-1    1.044596195461E0   5.115361448752E-1
   3.786792893096E-1    1.045817022760E0   5.111651528926E-1
   3.793459781993E-1    1.047034778558E0   5.107890404792E-1
   3.800126670889E-1    1.048249459278E0   5.104078114025E-1
   3.806793559785E-1    1.049461061352E0   5.100214694813E-1
   3.813460448682E-1    1.050669581223E0   5.096300185858E-1
   3.820127337578E-1    1.051875015339E0   5.092334626370E-1
   3.826794226474E-1    1.053077360163E0   5.088318056075E-1
   3.833461115371E-1    1.054276612161E0   5.084250515207E-1
   3.840128004267E-1    1.055472767812E0   5.080132044511E-1
   3.846794893163E-1    1.056665823604E0   5.075962685242E-1
   3.853461782059E-1    1.057855776031E0   5.071742479166E-1
   3.860128670956E-1    1.059042621599E0   5.067471468557E-1
   3.866795559852E-1    1.060226356823E0   5.063149696199E-1
   3.873462448748E-1    1.061406978226E0   5.058777205384E-1
   3.880129337645E-1    1.062584482341E0   5.054354039911E-1
   3.886796226541E-1    1.063758865708E0   5.049880244089E-1
   3.893463115437E-1    1.064930124880E0   5.045355862731E-1
   3.900130004333E-1    1.066098256416E0   5.040780941161E-1
   3.906796893230E-1    1.067263256886E0   5.036155525204E-1
   3.913463782126E-1    1.068425122868E0   5.031479661196E-1
   3.920130671022E-1    1.069583850949E0   5.026753395974E-1
   3.926797559919E-1    1.070739437727E0   5.021976776884E-1
   3.933464448815E-1    1.071891879808E0   5.017149851772E-1
   3.940131337711E-1    1.073041173806E0   5.012272668992E-1
   3.946798226608E-1    1.074187316348E0   5.007345277398E-1
   3.953465115504E-1    1.075330304065E0   5.002367726350E-1
   3.960132004400E-1    1.076470133602E0   4.997340065707E-1
   3.966798893296E-1    1.077606801612E0   4.992262345835E-1
   3.973465782193E-1    1.078740304754E0   4.987134617595E-1
   3.980132671089E-1    1.079870639702E0   4.981956932355E-1
   3.986799559985E-1    1.080997803134E0   4.976729341980E-1
   3.993466448882E-1    1.082121791741E0   4.971451898835E-1
   4.000133337778E-1    1.083242602221E0   4.966124655786E-1
   4.006800226674E-1    1.084360231283E0   4.960747666196E-1
   4.013467115571E-1    1.085474675644E0   4.955320983928E-1
   4.020134004467E-1    1.086585932031E0   4.949844663341E-1
   4.026800893363E-1    1.087693997180E0   4.944318759294E-1
   4.033467782259E-1    1.088798867838E0   4.938743327140E-1
   4.040134671156E-1    1.089900540759E0   4.933118422728E-1
   4.046801560052E-1    1.090999012707E0   4.927444102406E-1
   4.053468448948E-1    1.092094280457E0   4.921720423012E-1
   4.060135337845E-1    1.093186340792E0   4.915947441883E-1
   4.066802226741E-1    1.094275190504E0   4.910125216848E-1
   4.073469115637E-1    1.095360826396E0   4.904253806228E-1
   4.080136004533E-1    1.096443245279E0   4.898333268839E-1
   4.086802893430E-1    1.097522443974E0   4.892363663988E-1
   4.093469782326E-1    1.098598419312E0   4.886345051473E-1
   4.100136671222E-1    1.099671168132E0   4.880277491583E-1
   4.106803560119E-1    1.100740687284E0   4.874161045099E-1
   4.113470449015E-1    1.101806973627E0   4.867995773291E-1
   4.120137337911E-1    1.102870024029E0   4.861781737916E-1
   4.126804226808E-1    1.103929835369E0   4.855519001221E-1
   4.133471115704E-1    1.104986404532E0   4.849207625943E-1
   4.140138004600E-1    1.106039728417E0   4.842847675302E-1
   4.146804893496E-1    1.107089803930E0   4.836439213008E-1
   4.153471782393E-1    1.108136627987E0   4.829982303255E-1
   4.160138671289E-1    1.109180197513E0   4.823477010723E-1
   4.166805560185E-1    1.110220509443E0   4.816923400578E-1
   4.173472449082E-1    1.111257560723E0   4.810321538467E-1
   4.180139337978E-1    1.112291348306E0   4.803671490522E-1
   4.186806226874E-1    1.113321869156E0   4.796973323359E-1
   4.193473115771E-1    1.114349120247E0   4.790227104074E-1
   4.200140004667E-1    1.115373098561E0   4.783432900245E-1
   4.206806893563E-1    1.116393801092E0   4.776590779930E-1
   4.213473782459E-1    1.117411224841E0   4.769700811669E-1
   4.220140671356E-1    1.118425366821E0   4.762763064480E-1
   4.226807560252E-1    1.119436224052E0   4.755777607859E-1
   4.233474449148E-1    1.120443793567E0   4.748744511781E-1
   4.240141338045E-1    1.121448072406E0   4.741663846697E-1
   4.246808226941E-1    1.122449057619E0   4.734535683536E-1
   4.253475115837E-1    1.123446746267E0   4.727360093701E-1
   4.260142004733E-1    1.124441135419E0   4.720137149073E-1
   4.266808893630E-1    1.125432222155E0   4.712866922004E-1
   4.273475782526E-1    1.126420003565E0   4.705549485321E-1
   4.280142671422E-1    1.127404476747E0   4.698184912325E-1
   4.286809560319E-1    1.128385638809E0   4.690773276788E-1
   4.293476449215E-1    1.129363486871E0   4.683314652953E-1
   4.300143338111E-1    1.130338018060E0   4.675809115536E-1
   4.306810227008E-1    1.131309229515E0   4.668256739719E-1
   4.313477115904E-1    1.132277118382E0   4.660657601157E-1
   4.320144004800E-1    1.133241681819E0   4.653011775971E-1
   4.326810893696E-1    1.134202916994E0   4.645319340752E-1
   4.333477782593E-1    1.135160821083E0   4.637580372555E-1
   4.340144671489E-1    1.136115391273E0   4.629794948903E-1
   4.346811560385E-1    1.137066624760E0   4.621963147784E-1
   4.353478449282E-1    1.138014518751E0   4.614085047650E-1
   4.360145338178E-1    1.138959070462E0   4.606160727419E-1
   4.366812227074E-1    1.139900277118E0   4.598190266469E-1
   4.373479115971E-1    1.140838135956E0   4.590173744641E-1
   4.380146004867E-1    1.141772644221E0   4.582111242239E-1
   4.386812893763E-1    1.142703799169E0   4.574002840027E-1
   4.393479782659E-1    1.143631598064E0   4.565848619226E-1
   4.400146671556E-1    1.144556038182E0   4.557648661521E-1
   4.406813560452E-1    1.145477116807E0   4.549403049050E-1
   4.413480449348E-1    1.146394831235E0   4.541111864412E-1
   4.420147338245E-1    1.147309178771E0   4.532775190661E-1
   4.426814227141E-1    1.148220156728E0   4.524393111307E-1
   4.433481116037E-1    1.149127762432E0   4.515965710315E-1
   4.440148004933E-1    1.150031993217E0   4.507493072104E-1
   4.446814893830E-1    1.150932846427E0   4.498975281545E-1
   4.453481782726E-1    1.151830319416E0   4.490412423962E-1
   4.460148671622E-1    1.152724409549E0   4.481804585132E-1
   4.466815560519E-1    1.153615114200E0   4.473151851280E-1
   4.473482449415E-1    1.154502430752E0   4.464454309082E-1
   4.480149338311E-1    1.155386356600E0   4.455712045664E-1
   4.486816227208E-1    1.156266889148E0   4.446925148598E-1
   4.493483116104E-1    1.157144025810E0   4.438093705903E-1
   4.500150005000E-1    1.158017764009E0   4.429217806047E-1
   4.506816893896E-1    1.158888101180E0   4.420297537940E-1
   4.513483782793E-1    1.159755034766E0   4.411332990938E-1
   4.520150671689E-1    1.160618562222E0   4.402324254841E-1
   4.526817560585E-1    1.161478681010E0   4.393271419891E-1
   4.533484449482E-1    1.162335388605E0   4.384174576772E-1
   4.540151338378E-1    1.163188682491E0   4.375033816608E-1
   4.546818227274E-1    1.164038560162E0   4.365849230964E-1
   4.553485116171E-1    1.164885019122E0   4.356620911844E-1
   4.560152005067E-1    1.165728056885E0   4.347348951688E-1
   4.566818893963E-1    1.166567670974E0   4.338033443377E-1
   4.573485782859E-1    1.167403858924E0   4.328674480225E-1
   4.580152671756E-1    1.168236618279E0   4.319272155983E-1
   4.586819560652E-1    1.169065946594E0   4.309826564835E-1
   4.593486449548E-1    1.169891841432E0   4.300337801399E-1
   4.600153338445E-1    1.170714300368E0   4.290805960726E-1
   4.606820227341E-1    1.171533320987E0   4.281231138299E-1
   4.613487116237E-1    1.172348900883E0   4.271613430029E-1
   4.620154005134E-1    1.173161037661E0   4.261952932259E-1
   4.626820894030E-1    1.173969728935E0   4.252249741761E-1
   4.633487782926E-1    1.174774972330E0   4.242503955732E-1
   4.640154671822E-1    1.175576765483E0   4.232715671797E-1
   4.646821560719E-1    1.176375106037E0   4.222884988008E-1
   4.653488449615E-1    1.177169991648E0   4.213012002841E-1
   4.660155338511E-1    1.177961419981E0   4.203096815195E-1
   4.666822227408E-1    1.178749388713E0   4.193139524392E-1
   4.673489116304E-1    1.179533895529E0   4.183140230175E-1
   4.680156005200E-1    1.180314938124E0   4.173099032710E-1
   4.686822894096E-1    1.181092514206E0   4.163016032582E-1
   4.693489782993E-1    1.181866621489E0   4.152891330792E-1
   4.700156671889E-1    1.182637257702E0   4.142725028763E-1
   4.706823560785E-1    1.183404420580E0   4.132517228331E-1
   4.713490449682E-1    1.184168107871E0   4.122268031750E-1
   4.720157338578E-1    1.184928317331E0   4.111977541689E-1
   4.726824227474E-1    1.185685046727E0   4.101645861228E-1
   4.733491116371E-1    1.186438293839E0   4.091273093863E-1
   4.740158005267E-1    1.187188056452E0   4.080859343498E-1
   4.746824894163E-1    1.187934332365E0   4.070404714450E-1
   4.753491783059E-1    1.188677119387E0   4.059909311445E-1
   4.760158671956E-1    1.189416415335E0   4.049373239618E-1
   4.766825560852E-1    1.190152218039E0   4.038796604509E-1
   4.773492449748E-1    1.190884525337E0   4.028179512068E-1
   4.780159338645E-1    1.191613335079E0   4.017522068647E-1
   4.786826227541E-1    1.192338645125E0   4.006824381004E-1
   4.793493116437E-1    1.193060453343E0   3.996086556299E-1
   4.800160005334E-1    1.193778757615E0   3.985308702095E-1
   4.806826894230E-1    1.194493555830E0   3.974490926355E-1
   4.813493783126E-1    1.195204845890E0   3.963633337444E-1
   4.820160672022E-1    1.195912625705E0   3.952736044124E-1
   4.826827560919E-1    1.196616893196E0   3.941799155554E-1
   4.833494449815E-1    1.197317646295E0   3.930822781292E-1
   4.840161338711E-1    1.198014882945E0   3.919807031289E-1
   4.846828227608E-1    1.198708601097E0   3.908752015893E-1
   4.853495116504E-1    1.199398798714E0   3.897657845843E-1
   4.860162005400E-1    1.200085473768E0   3.886524632272E-1
   4.866828894296E-1    1.200768624244E0   3.875352486703E-1
   4.873495783193E-1    1.201448248135E0   3.864141521049E-1
   4.880162672089E-1    1.202124343444E0   3.852891847613E-1
   4.886829560985E-1    1.202796908187E0   3.841603579084E-1
   4.893496449882E-1    1.203465940387E0   3.830276828540E-1
   4.900163338778E-1    1.204131438080E0   3.818911709441E-1
   4.906830227674E-1    1.204793399311E0   3.807508335635E-1
   4.913497116571E-1    1.205451822137E0   3.796066821352E-1
