#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    1.935797859929E1  3.466785843966E-33  -1.134054009400E-3
    1.935864528818E1  3.457437207988E-33  -1.133788303970E-3
    1.935931197707E1  3.448113781815E-33  -1.133522660793E-3
    1.935997866596E1  3.438815497465E-33  -1.133257079856E-3
    1.936064535485E1  3.429542287140E-33  -1.132991561144E-3
    1.936131204373E1  3.420294083226E-33  -1.132726104642E-3
    1.936197873262E1  3.411070818288E-33  -1.132460710336E-3
    1.936264542151E1  3.401872425076E-33  -1.132195378211E-3
    1.936331211040E1  3.392698836520E-33  -1.131930108252E-3
    1.936397879929E1  3.383549985730E-33  -1.131664900446E-3
    1.936464548818E1  3.374425805999E-33  -1.131399754776E-3
    1.936531217707E1  3.365326230797E-33  -1.131134671230E-3
    1.936597886596E1  3.356251193776E-33  -1.130869649792E-3
    1.936664555485E1  3.347200628765E-33  -1.130604690447E-3
    1.936731224374E1  3.338174469772E-33  -1.130339793182E-3
    1.936797893263E1  3.329172650982E-33  -1.130074957981E-3
    1.936864562152E1  3.320195106760E-33  -1.129810184831E-3
    1.936931231041E1  3.311241771647E-33  -1.129545473716E-3
    1.936997899930E1  3.302312580358E-33  -1.129280824622E-3
    1.937064568819E1  3.293407467787E-33  -1.129016237534E-3
    1.937131237708E1  3.284526369003E-33  -1.128751712438E-3
    1.937197906597E1  3.275669219250E-33  -1.128487249320E-3
    1.937264575486E1  3.266835953945E-33  -1.128222848165E-3
    1.937331244375E1  3.258026508681E-33  -1.127958508958E-3
    1.937397913264E1  3.249240819225E-33  -1.127694231685E-3
    1.937464582153E1  3.240478821516E-33  -1.127430016332E-3
    1.937531251042E1  3.231740451665E-33  -1.127165862883E-3
    1.937597919931E1  3.223025645958E-33  -1.126901771324E-3
    1.937664588820E1  3.214334340851E-33  -1.126637741642E-3
    1.937731257709E1  3.205666472971E-33  -1.126373773821E-3
    1.937797926598E1  3.197021979117E-33  -1.126109867846E-3
    1.937864595487E1  3.188400796257E-33  -1.125846023704E-3
    1.937931264375E1  3.179802861531E-33  -1.125582241380E-3
    1.937997933264E1  3.171228112247E-33  -1.125318520860E-3
    1.938064602153E1  3.162676485882E-33  -1.125054862128E-3
    1.938131271042E1  3.154147920082E-33  -1.124791265171E-3
    1.938197939931E1  3.145642352663E-33  -1.124527729973E-3
    1.938264608820E1  3.137159721605E-33  -1.124264256522E-3
    1.938331277709E1  3.128699965057E-33  -1.124000844801E-3
    1.938397946598E1  3.120263021337E-33  -1.123737494797E-3
    1.938464615487E1  3.111848828925E-33  -1.123474206494E-3
    1.938531284376E1  3.103457326470E-33  -1.123210979880E-3
    1.938597953265E1  3.095088452786E-33  -1.122947814939E-3
    1.938664622154E1  3.086742146851E-33  -1.122684711656E-3
    1.938731291043E1  3.078418347808E-33  -1.122421670018E-3
    1.938797959932E1  3.070116994965E-33  -1.122158690010E-3
    1.938864628821E1  3.061838027793E-33  -1.121895771617E-3
    1.938931297710E1  3.053581385925E-33  -1.121632914825E-3
    1.938997966599E1  3.045347009160E-33  -1.121370119619E-3
    1.939064635488E1  3.037134837455E-33  -1.121107385986E-3
    1.939131304377E1  3.028944810932E-33  -1.120844713911E-3
    1.939197973266E1  3.020776869874E-33  -1.120582103378E-3
    1.939264642155E1  3.012630954724E-33  -1.120319554375E-3
    1.939331311044E1  3.004507006087E-33  -1.120057066886E-3
    1.939397979933E1  2.996404964727E-33  -1.119794640897E-3
    1.939464648822E1  2.988324771569E-33  -1.119532276394E-3
    1.939531317711E1  2.980266367696E-33  -1.119269973361E-3
    1.939597986600E1  2.972229694350E-33  -1.119007731786E-3
    1.939664655489E1  2.964214692932E-33  -1.118745551653E-3
    1.939731324377E1  2.956221305000E-33  -1.118483432948E-3
    1.939797993266E1  2.948249472273E-33  -1.118221375657E-3
    1.939864662155E1  2.940299136622E-33  -1.117959379765E-3
    1.939931331044E1  2.932370240079E-33  -1.117697445258E-3
    1.939997999933E1  2.924462724830E-33  -1.117435572121E-3
    1.940064668822E1  2.916576533217E-33  -1.117173760340E-3
    1.940131337711E1  2.908711607739E-33  -1.116912009901E-3
    1.940198006600E1  2.900867891049E-33  -1.116650320790E-3
    1.940264675489E1  2.893045325954E-33  -1.116388692991E-3
    1.940331344378E1  2.885243855417E-33  -1.116127126491E-3
    1.940398013267E1  2.877463422554E-33  -1.115865621275E-3
    1.940464682156E1  2.869703970632E-33  -1.115604177329E-3
    1.940531351045E1  2.861965443076E-33  -1.115342794639E-3
    1.940598019934E1  2.854247783459E-33  -1.115081473190E-3
    1.940664688823E1  2.846550935508E-33  -1.114820212967E-3
    1.940731357712E1  2.838874843103E-33  -1.114559013958E-3
    1.940798026601E1  2.831219450272E-33  -1.114297876146E-3
    1.940864695490E1  2.823584701198E-33  -1.114036799518E-3
    1.940931364379E1  2.815970540210E-33  -1.113775784059E-3
    1.940998033268E1  2.808376911792E-33  -1.113514829756E-3
    1.941064702157E1  2.800803760574E-33  -1.113253936593E-3
    1.941131371046E1  2.793251031337E-33  -1.112993104557E-3
    1.941198039935E1  2.785718669009E-33  -1.112732333633E-3
    1.941264708824E1  2.778206618671E-33  -1.112471623807E-3
    1.941331377713E1  2.770714825546E-33  -1.112210975065E-3
    1.941398046602E1  2.763243235010E-33  -1.111950387391E-3
    1.941464715491E1  2.755791792583E-33  -1.111689860773E-3
    1.941531384379E1  2.748360443934E-33  -1.111429395195E-3
    1.941598053268E1  2.740949134876E-33  -1.111168990644E-3
    1.941664722157E1  2.733557811371E-33  -1.110908647104E-3
    1.941731391046E1  2.726186419525E-33  -1.110648364562E-3
    1.941798059935E1  2.718834905589E-33  -1.110388143004E-3
    1.941864728824E1  2.711503215960E-33  -1.110127982414E-3
    1.941931397713E1  2.704191297180E-33  -1.109867882780E-3
    1.941998066602E1  2.696899095934E-33  -1.109607844086E-3
    1.942064735491E1  2.689626559051E-33  -1.109347866319E-3
    1.942131404380E1  2.682373633503E-33  -1.109087949463E-3
    1.942198073269E1  2.675140266406E-33  -1.108828093505E-3
    1.942264742158E1  2.667926405017E-33  -1.108568298431E-3
    1.942331411047E1  2.660731996739E-33  -1.108308564225E-3
    1.942398079936E1  2.653556989112E-33  -1.108048890875E-3
    1.942464748825E1  2.646401329820E-33  -1.107789278366E-3
    1.942531417714E1  2.639264966687E-33  -1.107529726682E-3
    1.942598086603E1  2.632147847680E-33  -1.107270235811E-3
    1.942664755492E1  2.625049920905E-33  -1.107010805738E-3
    1.942731424381E1  2.617971134605E-33  -1.106751436449E-3
    1.942798093270E1  2.610911437168E-33  -1.106492127929E-3
    1.942864762159E1  2.603870777117E-33  -1.106232880164E-3
    1.942931431048E1  2.596849103116E-33  -1.105973693141E-3
    1.942998099937E1  2.589846363966E-33  -1.105714566844E-3
    1.943064768826E1  2.582862508607E-33  -1.105455501259E-3
    1.943131437715E1  2.575897486116E-33  -1.105196496373E-3
    1.943198106604E1  2.568951245708E-33  -1.104937552171E-3
    1.943264775493E1  2.562023736735E-33  -1.104678668638E-3
    1.943331444381E1  2.555114908685E-33  -1.104419845762E-3
    1.943398113270E1  2.548224711183E-33  -1.104161083526E-3
    1.943464782159E1  2.541353093989E-33  -1.103902381918E-3
    1.943531451048E1  2.534500006998E-33  -1.103643740923E-3
    1.943598119937E1  2.527665400242E-33  -1.103385160527E-3
    1.943664788826E1  2.520849223886E-33  -1.103126640715E-3
    1.943731457715E1  2.514051428230E-33  -1.102868181474E-3
    1.943798126604E1  2.507271963709E-33  -1.102609782789E-3
    1.943864795493E1  2.500510780889E-33  -1.102351444646E-3
    1.943931464382E1  2.493767830473E-33  -1.102093167031E-3
    1.943998133271E1  2.487043063294E-33  -1.101834949929E-3
    1.944064802160E1  2.480336430319E-33  -1.101576793327E-3
    1.944131471049E1  2.473647882646E-33  -1.101318697211E-3
    1.944198139938E1  2.466977371505E-33  -1.101060661565E-3
    1.944264808827E1  2.460324848261E-33  -1.100802686377E-3
    1.944331477716E1  2.453690264404E-33  -1.100544771631E-3
    1.944398146605E1  2.447073571561E-33  -1.100286917314E-3
    1.944464815494E1  2.440474721484E-33  -1.100029123411E-3
    1.944531484383E1  2.433893666059E-33  -1.099771389909E-3
    1.944598153272E1  2.427330357301E-33  -1.099513716793E-3
    1.944664822161E1  2.420784747353E-33  -1.099256104049E-3
    1.944731491050E1  2.414256788488E-33  -1.098998551662E-3
    1.944798159939E1  2.407746433107E-33  -1.098741059620E-3
    1.944864828828E1  2.401253633741E-33  -1.098483627907E-3
    1.944931497717E1  2.394778343047E-33  -1.098226256510E-3
    1.944998166606E1  2.388320513811E-33  -1.097968945414E-3
    1.945064835495E1  2.381880098947E-33  -1.097711694605E-3
    1.945131504383E1  2.375457051493E-33  -1.097454504069E-3
    1.945198173272E1  2.369051324616E-33  -1.097197373792E-3
    1.945264842161E1  2.362662871610E-33  -1.096940303761E-3
    1.945331511050E1  2.356291645893E-33  -1.096683293959E-3
    1.945398179939E1  2.349937601009E-33  -1.096426344375E-3
    1.945464848828E1  2.343600690628E-33  -1.096169454993E-3
    1.945531517717E1  2.337280868545E-33  -1.095912625799E-3
    1.945598186606E1  2.330978088679E-33  -1.095655856780E-3
    1.945664855495E1  2.324692305073E-33  -1.095399147921E-3
    1.945731524384E1  2.318423471895E-33  -1.095142499208E-3
    1.945798193273E1  2.312171543435E-33  -1.094885910627E-3
    1.945864862162E1  2.305936474108E-33  -1.094629382164E-3
    1.945931531051E1  2.299718218451E-33  -1.094372913804E-3
    1.945998199940E1  2.293516731125E-33  -1.094116505535E-3
    1.946064868829E1  2.287331966910E-33  -1.093860157341E-3
    1.946131537718E1  2.281163880711E-33  -1.093603869209E-3
    1.946198206607E1  2.275012427553E-33  -1.093347641124E-3
    1.946264875496E1  2.268877562584E-33  -1.093091473073E-3
    1.946331544385E1  2.262759241070E-33  -1.092835365041E-3
    1.946398213274E1  2.256657418402E-33  -1.092579317015E-3
    1.946464882163E1  2.250572050086E-33  -1.092323328980E-3
    1.946531551052E1  2.244503091753E-33  -1.092067400922E-3
    1.946598219941E1  2.238450499149E-33  -1.091811532827E-3
    1.946664888830E1  2.232414228144E-33  -1.091555724682E-3
    1.946731557719E1  2.226394234724E-33  -1.091299976471E-3
    1.946798226608E1  2.220390474993E-33  -1.091044288181E-3
    1.946864895497E1  2.214402905177E-33  -1.090788659799E-3
    1.946931564385E1  2.208431481616E-33  -1.090533091309E-3
    1.946998233274E1  2.202476160770E-33  -1.090277582699E-3
    1.947064902163E1  2.196536899217E-33  -1.090022133953E-3
    1.947131571052E1  2.190613653650E-33  -1.089766745058E-3
    1.947198239941E1  2.184706380880E-33  -1.089511416000E-3
    1.947264908830E1  2.178815037834E-33  -1.089256146765E-3
    1.947331577719E1  2.172939581555E-33  -1.089000937338E-3
    1.947398246608E1  2.167079969204E-33  -1.088745787707E-3
    1.947464915497E1  2.161236158055E-33  -1.088490697856E-3
    1.947531584386E1  2.155408105498E-33  -1.088235667772E-3
    1.947598253275E1  2.149595769037E-33  -1.087980697441E-3
    1.947664922164E1  2.143799106293E-33  -1.087725786848E-3
    1.947731591053E1  2.138018074998E-33  -1.087470935981E-3
    1.947798259942E1  2.132252633002E-33  -1.087216144824E-3
    1.947864928831E1  2.126502738265E-33  -1.086961413364E-3
    1.947931597720E1  2.120768348862E-33  -1.086706741586E-3
    1.947998266609E1  2.115049422981E-33  -1.086452129478E-3
    1.948064935498E1  2.109345918922E-33  -1.086197577024E-3
    1.948131604387E1  2.103657795100E-33  -1.085943084212E-3
    1.948198273276E1  2.097985010038E-33  -1.085688651026E-3
    1.948264942165E1  2.092327522374E-33  -1.085434277453E-3
    1.948331611054E1  2.086685290856E-33  -1.085179963479E-3
    1.948398279943E1  2.081058274345E-33  -1.084925709090E-3
    1.948464948832E1  2.075446431811E-33  -1.084671514272E-3
    1.948531617721E1  2.069849722335E-33  -1.084417379011E-3
    1.948598286610E1  2.064268105110E-33  -1.084163303293E-3
    1.948664955499E1  2.058701539437E-33  -1.083909287105E-3
    1.948731624387E1  2.053149984727E-33  -1.083655330431E-3
    1.948798293276E1  2.047613400502E-33  -1.083401433259E-3
    1.948864962165E1  2.042091746392E-33  -1.083147595575E-3
    1.948931631054E1  2.036584982135E-33  -1.082893817363E-3
    1.948998299943E1  2.031093067580E-33  -1.082640098612E-3
    1.949064968832E1  2.025615962682E-33  -1.082386439305E-3
    1.949131637721E1  2.020153627505E-33  -1.082132839431E-3
    1.949198306610E1  2.014706022221E-33  -1.081879298974E-3
    1.949264975499E1  2.009273107108E-33  -1.081625817920E-3
    1.949331644388E1  2.003854842553E-33  -1.081372396257E-3
    1.949398313277E1  1.998451189049E-33  -1.081119033970E-3
    1.949464982166E1  1.993062107194E-33  -1.080865731044E-3
    1.949531651055E1  1.987687557695E-33  -1.080612487467E-3
    1.949598319944E1  1.982327501363E-33  -1.080359303224E-3
    1.949664988833E1  1.976981899115E-33  -1.080106178301E-3
    1.949731657722E1  1.971650711975E-33  -1.079853112684E-3
    1.949798326611E1  1.966333901069E-33  -1.079600106360E-3
    1.949864995500E1  1.961031427631E-33  -1.079347159315E-3
    1.949931664389E1  1.955743252998E-33  -1.079094271535E-3
    1.949998333278E1  1.950469338612E-33  -1.078841443005E-3
    1.950065002167E1  1.945209646016E-33  -1.078588673712E-3
    1.950131671056E1  1.939964136862E-33  -1.078335963642E-3
    1.950198339945E1  1.934732772900E-33  -1.078083312782E-3
    1.950265008834E1  1.929515515988E-33  -1.077830721117E-3
    1.950331677723E1  1.924312328083E-33  -1.077578188633E-3
    1.950398346612E1  1.919123171246E-33  -1.077325715317E-3
    1.950465015501E1  1.913948007642E-33  -1.077073301155E-3
    1.950531684389E1  1.908786799534E-33  -1.076820946132E-3
    1.950598353278E1  1.903639509292E-33  -1.076568650236E-3
    1.950665022167E1  1.898506099382E-33  -1.076316413452E-3
    1.950731691056E1  1.893386532376E-33  -1.076064235766E-3
    1.950798359945E1  1.888280770943E-33  -1.075812117164E-3
    1.950865028834E1  1.883188777856E-33  -1.075560057633E-3
    1.950931697723E1  1.878110515987E-33  -1.075308057159E-3
    1.950998366612E1  1.873045948306E-33  -1.075056115728E-3
    1.951065035501E1  1.867995037887E-33  -1.074804233326E-3
    1.951131704390E1  1.862957747900E-33  -1.074552409939E-3
    1.951198373279E1  1.857934041617E-33  -1.074300645554E-3
    1.951265042168E1  1.852923882407E-33  -1.074048940156E-3
    1.951331711057E1  1.847927233738E-33  -1.073797293733E-3
    1.951398379946E1  1.842944059178E-33  -1.073545706269E-3
    1.951465048835E1  1.837974322393E-33  -1.073294177751E-3
    1.951531717724E1  1.833017987144E-33  -1.073042708166E-3
    1.951598386613E1  1.828075017294E-33  -1.072791297499E-3
    1.951665055502E1  1.823145376801E-33  -1.072539945737E-3
    1.951731724391E1  1.818229029721E-33  -1.072288652866E-3
    1.951798393280E1  1.813325940206E-33  -1.072037418872E-3
    1.951865062169E1  1.808436072505E-33  -1.071786243742E-3
    1.951931731058E1  1.803559390964E-33  -1.071535127461E-3
    1.951998399947E1  1.798695860025E-33  -1.071284070016E-3
    1.952065068836E1  1.793845444226E-33  -1.071033071393E-3
    1.952131737725E1  1.789008108199E-33  -1.070782131578E-3
    1.952198406614E1  1.784183816675E-33  -1.070531250558E-3
    1.952265075503E1  1.779372534475E-33  -1.070280428318E-3
    1.952331744391E1  1.774574226520E-33  -1.070029664845E-3
    1.952398413280E1  1.769788857822E-33  -1.069778960125E-3
    1.952465082169E1  1.765016393490E-33  -1.069528314145E-3
    1.952531751058E1  1.760256798724E-33  -1.069277726890E-3
    1.952598419947E1  1.755510038820E-33  -1.069027198347E-3
    1.952665088836E1  1.750776079168E-33  -1.068776728502E-3
    1.952731757725E1  1.746054885249E-33  -1.068526317342E-3
    1.952798426614E1  1.741346422640E-33  -1.068275964852E-3
    1.952865095503E1  1.736650657009E-33  -1.068025671019E-3
    1.952931764392E1  1.731967554117E-33  -1.067775435829E-3
    1.952998433281E1  1.727297079816E-33  -1.067525259268E-3
    1.953065102170E1  1.722639200053E-33  -1.067275141323E-3
    1.953131771059E1  1.717993880865E-33  -1.067025081980E-3
    1.953198439948E1  1.713361088380E-33  -1.066775081225E-3
    1.953265108837E1  1.708740788819E-33  -1.066525139044E-3
    1.953331777726E1  1.704132948492E-33  -1.066275255424E-3
    1.953398446615E1  1.699537533803E-33  -1.066025430351E-3
    1.953465115504E1  1.694954511242E-33  -1.065775663811E-3
    1.953531784393E1  1.690383847395E-33  -1.065525955791E-3
    1.953598453282E1  1.685825508933E-33  -1.065276306277E-3
    1.953665122171E1  1.681279462619E-33  -1.065026715255E-3
    1.953731791060E1  1.676745675307E-33  -1.064777182711E-3
    1.953798459949E1  1.672224113938E-33  -1.064527708632E-3
    1.953865128838E1  1.667714745544E-33  -1.064278293004E-3
    1.953931797727E1  1.663217537244E-33  -1.064028935813E-3
    1.953998466616E1  1.658732456248E-33  -1.063779637046E-3
    1.954065135505E1  1.654259469852E-33  -1.063530396689E-3
    1.954131804393E1  1.649798545441E-33  -1.063281214728E-3
    1.954198473282E1  1.645349650490E-33  -1.063032091150E-3
    1.954265142171E1  1.640912752559E-33  -1.062783025940E-3
    1.954331811060E1  1.636487819296E-33  -1.062534019086E-3
    1.954398479949E1  1.632074818438E-33  -1.062285070574E-3
    1.954465148838E1  1.627673717807E-33  -1.062036180389E-3
    1.954531817727E1  1.623284485312E-33  -1.061787348519E-3
    1.954598486616E1  1.618907088950E-33  -1.061538574949E-3
    1.954665155505E1  1.614541496803E-33  -1.061289859666E-3
    1.954731824394E1  1.610187677039E-33  -1.061041202656E-3
    1.954798493283E1  1.605845597912E-33  -1.060792603906E-3
    1.954865162172E1  1.601515227763E-33  -1.060544063401E-3
    1.954931831061E1  1.597196535017E-33  -1.060295581129E-3
    1.954998499950E1  1.592889488184E-33  -1.060047157076E-3
    1.955065168839E1  1.588594055859E-33  -1.059798791228E-3
    1.955131837728E1  1.584310206722E-33  -1.059550483571E-3
    1.955198506617E1  1.580037909538E-33  -1.059302234092E-3
    1.955265175506E1  1.575777133155E-33  -1.059054042776E-3
    1.955331844395E1  1.571527846507E-33  -1.058805909612E-3
    1.955398513284E1  1.567290018609E-33  -1.058557834584E-3
    1.955465182173E1  1.563063618561E-33  -1.058309817679E-3
    1.955531851062E1  1.558848615547E-33  -1.058061858884E-3
    1.955598519951E1  1.554644978834E-33  -1.057813958185E-3
    1.955665188840E1  1.550452677770E-33  -1.057566115569E-3
    1.955731857729E1  1.546271681788E-33  -1.057318331021E-3
    1.955798526618E1  1.542101960401E-33  -1.057070604529E-3
    1.955865195507E1  1.537943483207E-33  -1.056822936077E-3
    1.955931864395E1  1.533796219884E-33  -1.056575325654E-3
    1.955998533284E1  1.529660140193E-33  -1.056327773246E-3
    1.956065202173E1  1.525535213974E-33  -1.056080278838E-3
    1.956131871062E1  1.521421411153E-33  -1.055832842417E-3
    1.956198539951E1  1.517318701732E-33  -1.055585463970E-3
    1.956265208840E1  1.513227055797E-33  -1.055338143483E-3
    1.956331877729E1  1.509146443514E-33  -1.055090880942E-3
    1.956398546618E1  1.505076835130E-33  -1.054843676334E-3
    1.956465215507E1  1.501018200970E-33  -1.054596529646E-3
    1.956531884396E1  1.496970511442E-33  -1.054349440863E-3
    1.956598553285E1  1.492933737032E-33  -1.054102409972E-3
    1.956665222174E1  1.488907848305E-33  -1.053855436960E-3
    1.956731891063E1  1.484892815908E-33  -1.053608521813E-3
    1.956798559952E1  1.480888610564E-33  -1.053361664518E-3
    1.956865228841E1  1.476895203077E-33  -1.053114865060E-3
    1.956931897730E1  1.472912564330E-33  -1.052868123427E-3
    1.956998566619E1  1.468940665282E-33  -1.052621439605E-3
    1.957065235508E1  1.464979476974E-33  -1.052374813579E-3
    1.957131904397E1  1.461028970522E-33  -1.052128245338E-3
    1.957198573286E1  1.457089117121E-33  -1.051881734867E-3
    1.957265242175E1  1.453159888043E-33  -1.051635282152E-3
    1.957331911064E1  1.449241254640E-33  -1.051388887181E-3
    1.957398579953E1  1.445333188337E-33  -1.051142549939E-3
    1.957465248842E1  1.441435660641E-33  -1.050896270413E-3
    1.957531917731E1  1.437548643131E-33  -1.050650048590E-3
    1.957598586620E1  1.433672107467E-33  -1.050403884456E-3
    1.957665255509E1  1.429806025382E-33  -1.050157777997E-3
    1.957731924397E1  1.425950368687E-33  -1.049911729200E-3
    1.957798593286E1  1.422105109268E-33  -1.049665738052E-3
    1.957865262175E1  1.418270219088E-33  -1.049419804539E-3
    1.957931931064E1  1.414445670185E-33  -1.049173928647E-3
    1.957998599953E1  1.410631434672E-33  -1.048928110364E-3
    1.958065268842E1  1.406827484738E-33  -1.048682349674E-3
    1.958131937731E1  1.403033792647E-33  -1.048436646566E-3
    1.958198606620E1  1.399250330737E-33  -1.048191001025E-3
    1.958265275509E1  1.395477071420E-33  -1.047945413039E-3
    1.958331944398E1  1.391713987185E-33  -1.047699882592E-3
    1.958398613287E1  1.387961050593E-33  -1.047454409673E-3
    1.958465282176E1  1.384218234279E-33  -1.047208994267E-3
    1.958531951065E1  1.380485510953E-33  -1.046963636362E-3
    1.958598619954E1  1.376762853397E-33  -1.046718335943E-3
    1.958665288843E1  1.373050234469E-33  -1.046473092997E-3
    1.958731957732E1  1.369347627097E-33  -1.046227907511E-3
    1.958798626621E1  1.365655004285E-33  -1.045982779471E-3
    1.958865295510E1  1.361972339107E-33  -1.045737708864E-3
    1.958931964399E1  1.358299604712E-33  -1.045492695676E-3
    1.958998633288E1  1.354636774320E-33  -1.045247739894E-3
    1.959065302177E1  1.350983821223E-33  -1.045002841505E-3
    1.959131971066E1  1.347340718786E-33  -1.044758000494E-3
    1.959198639955E1  1.343707440445E-33  -1.044513216849E-3
    1.959265308844E1  1.340083959709E-33  -1.044268490556E-3
    1.959331977733E1  1.336470250157E-33  -1.044023821601E-3
    1.959398646622E1  1.332866285440E-33  -1.043779209972E-3
    1.959465315511E1  1.329272039279E-33  -1.043534655655E-3
    1.959531984399E1  1.325687485467E-33  -1.043290158636E-3
    1.959598653288E1  1.322112597868E-33  -1.043045718902E-3
    1.959665322177E1  1.318547350416E-33  -1.042801336439E-3
    1.959731991066E1  1.314991717113E-33  -1.042557011234E-3
    1.959798659955E1  1.311445672036E-33  -1.042312743274E-3
    1.959865328844E1  1.307909189327E-33  -1.042068532545E-3
    1.959931997733E1  1.304382243200E-33  -1.041824379035E-3
    1.959998666622E1  1.300864807940E-33  -1.041580282728E-3
    1.960065335511E1  1.297356857898E-33  -1.041336243613E-3
    1.960132004400E1  1.293858367497E-33  -1.041092261675E-3
    1.960198673289E1  1.290369311227E-33  -1.040848336901E-3
    1.960265342178E1  1.286889663649E-33  -1.040604469279E-3
    1.960332011067E1  1.283419399389E-33  -1.040360658793E-3
    1.960398679956E1  1.279958493146E-33  -1.040116905432E-3
    1.960465348845E1  1.276506919683E-33  -1.039873209181E-3
    1.960532017734E1  1.273064653835E-33  -1.039629570028E-3
    1.960598686623E1  1.269631670501E-33  -1.039385987959E-3
    1.960665355512E1  1.266207944650E-33  -1.039142462960E-3
    1.960732024401E1  1.262793451318E-33  -1.038898995018E-3
    1.960798693290E1  1.259388165609E-33  -1.038655584121E-3
    1.960865362179E1  1.255992062692E-33  -1.038412230253E-3
    1.960932031068E1  1.252605117806E-33  -1.038168933403E-3
    1.960998699957E1  1.249227306255E-33  -1.037925693556E-3
    1.961065368846E1  1.245858603408E-33  -1.037682510700E-3
    1.961132037735E1  1.242498984705E-33  -1.037439384821E-3
    1.961198706624E1  1.239148425647E-33  -1.037196315905E-3
    1.961265375513E1  1.235806901805E-33  -1.036953303940E-3
    1.961332044401E1  1.232474388813E-33  -1.036710348912E-3
    1.961398713290E1  1.229150862373E-33  -1.036467450807E-3
    1.961465382179E1  1.225836298252E-33  -1.036224609613E-3
    1.961532051068E1  1.222530672281E-33  -1.035981825315E-3
    1.961598719957E1  1.219233960358E-33  -1.035739097902E-3
    1.961665388846E1  1.215946138445E-33  -1.035496427358E-3
    1.961732057735E1  1.212667182568E-33  -1.035253813672E-3
    1.961798726624E1  1.209397068819E-33  -1.035011256829E-3
    1.961865395513E1  1.206135773355E-33  -1.034768756816E-3
    1.961932064402E1  1.202883272395E-33  -1.034526313621E-3
    1.961998733291E1  1.199639542224E-33  -1.034283927229E-3
    1.962065402180E1  1.196404559191E-33  -1.034041597628E-3
    1.962132071069E1  1.193178299707E-33  -1.033799324803E-3
    1.962198739958E1  1.189960740249E-33  -1.033557108743E-3
    1.962265408847E1  1.186751857356E-33  -1.033314949433E-3
    1.962332077736E1  1.183551627631E-33  -1.033072846860E-3
    1.962398746625E1  1.180360027738E-33  -1.032830801011E-3
    1.962465415514E1  1.177177034407E-33  -1.032588811873E-3
    1.962532084403E1  1.174002624428E-33  -1.032346879432E-3
    1.962598753292E1  1.170836774656E-33  -1.032105003675E-3
    1.962665422181E1  1.167679462008E-33  -1.031863184589E-3
    1.962732091070E1  1.164530663460E-33  -1.031621422160E-3
    1.962798759959E1  1.161390356055E-33  -1.031379716376E-3
    1.962865428848E1  1.158258516895E-33  -1.031138067222E-3
    1.962932097737E1  1.155135123143E-33  -1.030896474686E-3
    1.962998766626E1  1.152020152027E-33  -1.030654938755E-3
    1.963065435515E1  1.148913580832E-33  -1.030413459414E-3
    1.963132104403E1  1.145815386908E-33  -1.030172036652E-3
    1.963198773292E1  1.142725547664E-33  -1.029930670454E-3
    1.963265442181E1  1.139644040572E-33  -1.029689360808E-3
    1.963332111070E1  1.136570843161E-33  -1.029448107699E-3
    1.963398779959E1  1.133505933024E-33  -1.029206911116E-3
    1.963465448848E1  1.130449287813E-33  -1.028965771044E-3
    1.963532117737E1  1.127400885241E-33  -1.028724687471E-3
    1.963598786626E1  1.124360703080E-33  -1.028483660382E-3
    1.963665455515E1  1.121328719164E-33  -1.028242689766E-3
    1.963732124404E1  1.118304911384E-33  -1.028001775608E-3
    1.963798793293E1  1.115289257692E-33  -1.027760917896E-3
    1.963865462182E1  1.112281736100E-33  -1.027520116616E-3
    1.963932131071E1  1.109282324679E-33  -1.027279371755E-3
    1.963998799960E1  1.106291001558E-33  -1.027038683300E-3
    1.964065468849E1  1.103307744926E-33  -1.026798051237E-3
    1.964132137738E1  1.100332533032E-33  -1.026557475554E-3
    1.964198806627E1  1.097365344180E-33  -1.026316956237E-3
    1.964265475516E1  1.094406156737E-33  -1.026076493273E-3
    1.964332144405E1  1.091454949125E-33  -1.025836086649E-3
    1.964398813294E1  1.088511699826E-33  -1.025595736351E-3
    1.964465482183E1  1.085576387379E-33  -1.025355442366E-3
    1.964532151072E1  1.082648990381E-33  -1.025115204682E-3
    1.964598819961E1  1.079729487488E-33  -1.024875023284E-3
    1.964665488850E1  1.076817857411E-33  -1.024634898161E-3
    1.964732157739E1  1.073914078921E-33  -1.024394829298E-3
    1.964798826628E1  1.071018130845E-33  -1.024154816682E-3
    1.964865495517E1  1.068129992067E-33  -1.023914860301E-3
    1.964932164405E1  1.065249641528E-33  -1.023674960141E-3
    1.964998833294E1  1.062377058227E-33  -1.023435116188E-3
    1.965065502183E1  1.059512221218E-33  -1.023195328430E-3
    1.965132171072E1  1.056655109612E-33  -1.022955596854E-3
    1.965198839961E1  1.053805702576E-33  -1.022715921447E-3
    1.965265508850E1  1.050963979335E-33  -1.022476302194E-3
    1.965332177739E1  1.048129919168E-33  -1.022236739083E-3
    1.965398846628E1  1.045303501410E-33  -1.021997232102E-3
    1.965465515517E1  1.042484705453E-33  -1.021757781236E-3
    1.965532184406E1  1.039673510743E-33  -1.021518386473E-3
    1.965598853295E1  1.036869896783E-33  -1.021279047799E-3
    1.965665522184E1  1.034073843131E-33  -1.021039765202E-3
    1.965732191073E1  1.031285329398E-33  -1.020800538668E-3
