#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    1.656255208507E1  4.977621561096E-29  -2.307140257557E-5
    1.656321877396E1  4.963829545083E-29  -2.306096701011E-5
    1.656388546285E1  4.950075744050E-29  -2.305053616482E-5
    1.656455215174E1  4.936360052110E-29  -2.304011003757E-5
    1.656521884063E1  4.922682363670E-29  -2.302968862622E-5
    1.656588552952E1  4.909042573430E-29  -2.301927192865E-5
    1.656655221841E1  4.895440576382E-29  -2.300885994271E-5
    1.656721890730E1  4.881876267808E-29  -2.299845266629E-5
    1.656788559619E1  4.868349543281E-29  -2.298805009724E-5
    1.656855228508E1  4.854860298662E-29  -2.297765223344E-5
    1.656921897397E1  4.841408430102E-29  -2.296725907276E-5
    1.656988566286E1  4.827993834040E-29  -2.295687061308E-5
    1.657055235175E1  4.814616407201E-29  -2.294648685226E-5
    1.657121904063E1  4.801276046595E-29  -2.293610778818E-5
    1.657188572952E1  4.787972649520E-29  -2.292573341872E-5
    1.657255241841E1  4.774706113557E-29  -2.291536374175E-5
    1.657321910730E1  4.761476336570E-29  -2.290499875516E-5
    1.657388579619E1  4.748283216709E-29  -2.289463845681E-5
    1.657455248508E1  4.735126652404E-29  -2.288428284460E-5
    1.657521917397E1  4.722006542365E-29  -2.287393191639E-5
    1.657588586286E1  4.708922785586E-29  -2.286358567007E-5
    1.657655255175E1  4.695875281338E-29  -2.285324410353E-5
    1.657721924064E1  4.682863929173E-29  -2.284290721465E-5
    1.657788592953E1  4.669888628921E-29  -2.283257500130E-5
    1.657855261842E1  4.656949280688E-29  -2.282224746138E-5
    1.657921930731E1  4.644045784860E-29  -2.281192459277E-5
    1.657988599620E1  4.631178042095E-29  -2.280160639336E-5
    1.658055268509E1  4.618345953329E-29  -2.279129286104E-5
    1.658121937398E1  4.605549419772E-29  -2.278098399370E-5
    1.658188606287E1  4.592788342907E-29  -2.277067978922E-5
    1.658255275176E1  4.580062624491E-29  -2.276038024549E-5
    1.658321944065E1  4.567372166552E-29  -2.275008536042E-5
    1.658388612954E1  4.554716871391E-29  -2.273979513189E-5
    1.658455281843E1  4.542096641577E-29  -2.272950955779E-5
    1.658521950732E1  4.529511379953E-29  -2.271922863603E-5
    1.658588619621E1  4.516960989628E-29  -2.270895236449E-5
    1.658655288510E1  4.504445373980E-29  -2.269868074107E-5
    1.658721957399E1  4.491964436656E-29  -2.268841376367E-5
    1.658788626288E1  4.479518081569E-29  -2.267815143019E-5
    1.658855295177E1  4.467106212898E-29  -2.266789373853E-5
    1.658921964065E1  4.454728735088E-29  -2.265764068659E-5
    1.658988632954E1  4.442385552849E-29  -2.264739227226E-5
    1.659055301843E1  4.430076571154E-29  -2.263714849346E-5
    1.659121970732E1  4.417801695240E-29  -2.262690934809E-5
    1.659188639621E1  4.405560830607E-29  -2.261667483404E-5
    1.659255308510E1  4.393353883017E-29  -2.260644494923E-5
    1.659321977399E1  4.381180758491E-29  -2.259621969156E-5
    1.659388646288E1  4.369041363313E-29  -2.258599905894E-5
    1.659455315177E1  4.356935604026E-29  -2.257578304927E-5
    1.659521984066E1  4.344863387430E-29  -2.256557166047E-5
    1.659588652955E1  4.332824620586E-29  -2.255536489045E-5
    1.659655321844E1  4.320819210810E-29  -2.254516273711E-5
    1.659721990733E1  4.308847065678E-29  -2.253496519836E-5
    1.659788659622E1  4.296908093018E-29  -2.252477227213E-5
    1.659855328511E1  4.285002200918E-29  -2.251458395632E-5
    1.659921997400E1  4.273129297716E-29  -2.250440024885E-5
    1.659988666289E1  4.261289292007E-29  -2.249422114764E-5
    1.660055335178E1  4.249482092639E-29  -2.248404665059E-5
    1.660122004067E1  4.237707608712E-29  -2.247387675564E-5
    1.660188672956E1  4.225965749577E-29  -2.246371146069E-5
    1.660255341845E1  4.214256424838E-29  -2.245355076366E-5
    1.660322010734E1  4.202579544347E-29  -2.244339466249E-5
    1.660388679623E1  4.190935018210E-29  -2.243324315508E-5
    1.660455348512E1  4.179322756777E-29  -2.242309623936E-5
    1.660522017401E1  4.167742670651E-29  -2.241295391325E-5
    1.660588686290E1  4.156194670678E-29  -2.240281617468E-5
    1.660655355179E1  4.144678667955E-29  -2.239268302157E-5
    1.660722024067E1  4.133194573824E-29  -2.238255445185E-5
    1.660788692956E1  4.121742299872E-29  -2.237243046344E-5
    1.660855361845E1  4.110321757932E-29  -2.236231105428E-5
    1.660922030734E1  4.098932860081E-29  -2.235219622229E-5
    1.660988699623E1  4.087575518638E-29  -2.234208596539E-5
    1.661055368512E1  4.076249646168E-29  -2.233198028153E-5
    1.661122037401E1  4.064955155475E-29  -2.232187916863E-5
    1.661188706290E1  4.053691959608E-29  -2.231178262463E-5
    1.661255375179E1  4.042459971854E-29  -2.230169064746E-5
    1.661322044068E1  4.031259105742E-29  -2.229160323505E-5
    1.661388712957E1  4.020089275039E-29  -2.228152038533E-5
    1.661455381846E1  4.008950393754E-29  -2.227144209626E-5
    1.661522050735E1  3.997842376130E-29  -2.226136836575E-5
    1.661588719624E1  3.986765136651E-29  -2.225129919175E-5
    1.661655388513E1  3.975718590036E-29  -2.224123457221E-5
    1.661722057402E1  3.964702651242E-29  -2.223117450505E-5
    1.661788726291E1  3.953717235461E-29  -2.222111898822E-5
    1.661855395180E1  3.942762258118E-29  -2.221106801966E-5
    1.661922064069E1  3.931837634876E-29  -2.220102159732E-5
    1.661988732958E1  3.920943281628E-29  -2.219097971914E-5
    1.662055401847E1  3.910079114503E-29  -2.218094238305E-5
    1.662122070736E1  3.899245049860E-29  -2.217090958702E-5
    1.662188739625E1  3.888441004292E-29  -2.216088132898E-5
    1.662255408514E1  3.877666894622E-29  -2.215085760688E-5
    1.662322077403E1  3.866922637903E-29  -2.214083841868E-5
    1.662388746292E1  3.856208151418E-29  -2.213082376231E-5
    1.662455415181E1  3.845523352681E-29  -2.212081363573E-5
    1.662522084069E1  3.834868159431E-29  -2.211080803689E-5
    1.662588752958E1  3.824242489638E-29  -2.210080696375E-5
    1.662655421847E1  3.813646261498E-29  -2.209081041425E-5
    1.662722090736E1  3.803079393435E-29  -2.208081838635E-5
    1.662788759625E1  3.792541804097E-29  -2.207083087801E-5
    1.662855428514E1  3.782033412358E-29  -2.206084788717E-5
    1.662922097403E1  3.771554137318E-29  -2.205086941181E-5
    1.662988766292E1  3.761103898300E-29  -2.204089544986E-5
    1.663055435181E1  3.750682614850E-29  -2.203092599931E-5
    1.663122104070E1  3.740290206740E-29  -2.202096105809E-5
    1.663188772959E1  3.729926593960E-29  -2.201100062417E-5
    1.663255441848E1  3.719591696724E-29  -2.200104469552E-5
    1.663322110737E1  3.709285435468E-29  -2.199109327010E-5
    1.663388779626E1  3.699007730847E-29  -2.198114634586E-5
    1.663455448515E1  3.688758503735E-29  -2.197120392078E-5
    1.663522117404E1  3.678537675228E-29  -2.196126599282E-5
    1.663588786293E1  3.668345166638E-29  -2.195133255994E-5
    1.663655455182E1  3.658180899496E-29  -2.194140362011E-5
    1.663722124071E1  3.648044795550E-29  -2.193147917130E-5
    1.663788792960E1  3.637936776767E-29  -2.192155921148E-5
    1.663855461849E1  3.627856765327E-29  -2.191164373862E-5
    1.663922130738E1  3.617804683628E-29  -2.190173275068E-5
    1.663988799627E1  3.607780454282E-29  -2.189182624564E-5
    1.664055468516E1  3.597784000115E-29  -2.188192422147E-5
    1.664122137405E1  3.587815244167E-29  -2.187202667615E-5
    1.664188806294E1  3.577874109694E-29  -2.186213360765E-5
    1.664255475183E1  3.567960520160E-29  -2.185224501393E-5
    1.664322144071E1  3.558074399244E-29  -2.184236089299E-5
    1.664388812960E1  3.548215670835E-29  -2.183248124280E-5
    1.664455481849E1  3.538384259036E-29  -2.182260606133E-5
    1.664522150738E1  3.528580088156E-29  -2.181273534656E-5
    1.664588819627E1  3.518803082717E-29  -2.180286909648E-5
    1.664655488516E1  3.509053167447E-29  -2.179300730905E-5
    1.664722157405E1  3.499330267287E-29  -2.178314998228E-5
    1.664788826294E1  3.489634307382E-29  -2.177329711413E-5
    1.664855495183E1  3.479965213085E-29  -2.176344870259E-5
    1.664922164072E1  3.470322909958E-29  -2.175360474564E-5
    1.664988832961E1  3.460707323768E-29  -2.174376524127E-5
    1.665055501850E1  3.451118380487E-29  -2.173393018747E-5
    1.665122170739E1  3.441556006292E-29  -2.172409958223E-5
    1.665188839628E1  3.432020127567E-29  -2.171427342352E-5
    1.665255508517E1  3.422510670896E-29  -2.170445170934E-5
    1.665322177406E1  3.413027563071E-29  -2.169463443768E-5
    1.665388846295E1  3.403570731083E-29  -2.168482160653E-5
    1.665455515184E1  3.394140102128E-29  -2.167501321388E-5
    1.665522184073E1  3.384735603601E-29  -2.166520925773E-5
    1.665588852962E1  3.375357163101E-29  -2.165540973606E-5
    1.665655521851E1  3.366004708425E-29  -2.164561464687E-5
    1.665722190740E1  3.356678167573E-29  -2.163582398816E-5
    1.665788859629E1  3.347377468741E-29  -2.162603775792E-5
    1.665855528518E1  3.338102540327E-29  -2.161625595415E-5
    1.665922197407E1  3.328853310927E-29  -2.160647857485E-5
    1.665988866296E1  3.319629709332E-29  -2.159670561801E-5
    1.666055535185E1  3.310431664534E-29  -2.158693708163E-5
    1.666122204073E1  3.301259105719E-29  -2.157717296373E-5
    1.666188872962E1  3.292111962271E-29  -2.156741326228E-5
    1.666255541851E1  3.282990163769E-29  -2.155765797531E-5
    1.666322210740E1  3.273893639987E-29  -2.154790710081E-5
    1.666388879629E1  3.264822320893E-29  -2.153816063679E-5
    1.666455548518E1  3.255776136651E-29  -2.152841858125E-5
    1.666522217407E1  3.246755017617E-29  -2.151868093220E-5
    1.666588886296E1  3.237758894339E-29  -2.150894768765E-5
    1.666655555185E1  3.228787697560E-29  -2.149921884559E-5
    1.666722224074E1  3.219841358213E-29  -2.148949440405E-5
    1.666788892963E1  3.210919807423E-29  -2.147977436103E-5
    1.666855561852E1  3.202022976506E-29  -2.147005871454E-5
    1.666922230741E1  3.193150796967E-29  -2.146034746259E-5
    1.666988899630E1  3.184303200503E-29  -2.145064060320E-5
    1.667055568519E1  3.175480118999E-29  -2.144093813437E-5
    1.667122237408E1  3.166681484528E-29  -2.143124005413E-5
    1.667188906297E1  3.157907229353E-29  -2.142154636048E-5
    1.667255575186E1  3.149157285923E-29  -2.141185705145E-5
    1.667322244075E1  3.140431586876E-29  -2.140217212505E-5
    1.667388912964E1  3.131730065034E-29  -2.139249157930E-5
    1.667455581853E1  3.123052653408E-29  -2.138281541221E-5
    1.667522250742E1  3.114399285193E-29  -2.137314362181E-5
    1.667588919631E1  3.105769893769E-29  -2.136347620611E-5
    1.667655588520E1  3.097164412701E-29  -2.135381316314E-5
    1.667722257409E1  3.088582775738E-29  -2.134415449092E-5
    1.667788926298E1  3.080024916814E-29  -2.133450018747E-5
    1.667855595187E1  3.071490770043E-29  -2.132485025082E-5
    1.667922264075E1  3.062980269724E-29  -2.131520467899E-5
    1.667988932964E1  3.054493350337E-29  -2.130556347001E-5
    1.668055601853E1  3.046029946544E-29  -2.129592662190E-5
    1.668122270742E1  3.037589993188E-29  -2.128629413269E-5
    1.668188939631E1  3.029173425293E-29  -2.127666600041E-5
    1.668255608520E1  3.020780178061E-29  -2.126704222309E-5
    1.668322277409E1  3.012410186877E-29  -2.125742279875E-5
    1.668388946298E1  3.004063387301E-29  -2.124780772544E-5
    1.668455615187E1  2.995739715075E-29  -2.123819700118E-5
    1.668522284076E1  2.987439106116E-29  -2.122859062401E-5
    1.668588952965E1  2.979161496523E-29  -2.121898859195E-5
    1.668655621854E1  2.970906822566E-29  -2.120939090305E-5
    1.668722290743E1  2.962675020697E-29  -2.119979755533E-5
    1.668788959632E1  2.954466027542E-29  -2.119020854684E-5
    1.668855628521E1  2.946279779901E-29  -2.118062387561E-5
    1.668922297410E1  2.938116214752E-29  -2.117104353968E-5
    1.668988966299E1  2.929975269245E-29  -2.116146753710E-5
    1.669055635188E1  2.921856880707E-29  -2.115189586589E-5
    1.669122304077E1  2.913760986635E-29  -2.114232852410E-5
    1.669188972966E1  2.905687524703E-29  -2.113276550978E-5
    1.669255641855E1  2.897636432756E-29  -2.112320682095E-5
    1.669322310744E1  2.889607648809E-29  -2.111365245568E-5
    1.669388979633E1  2.881601111054E-29  -2.110410241200E-5
    1.669455648522E1  2.873616757848E-29  -2.109455668796E-5
    1.669522317411E1  2.865654527724E-29  -2.108501528160E-5
    1.669588986300E1  2.857714359383E-29  -2.107547819098E-5
    1.669655655189E1  2.849796191696E-29  -2.106594541413E-5
    1.669722324077E1  2.841899963703E-29  -2.105641694911E-5
    1.669788992966E1  2.834025614614E-29  -2.104689279397E-5
    1.669855661855E1  2.826173083806E-29  -2.103737294675E-5
    1.669922330744E1  2.818342310826E-29  -2.102785740552E-5
    1.669988999633E1  2.810533235386E-29  -2.101834616832E-5
    1.670055668522E1  2.802745797367E-29  -2.100883923320E-5
    1.670122337411E1  2.794979936817E-29  -2.099933659822E-5
    1.670189006300E1  2.787235593947E-29  -2.098983826144E-5
    1.670255675189E1  2.779512709137E-29  -2.098034422090E-5
    1.670322344078E1  2.771811222931E-29  -2.097085447468E-5
    1.670389012967E1  2.764131076037E-29  -2.096136902081E-5
    1.670455681856E1  2.756472209329E-29  -2.095188785737E-5
    1.670522350745E1  2.748834563842E-29  -2.094241098242E-5
    1.670589019634E1  2.741218080778E-29  -2.093293839400E-5
    1.670655688523E1  2.733622701499E-29  -2.092347009019E-5
    1.670722357412E1  2.726048367530E-29  -2.091400606904E-5
    1.670789026301E1  2.718495020560E-29  -2.090454632863E-5
    1.670855695190E1  2.710962602438E-29  -2.089509086700E-5
    1.670922364079E1  2.703451055173E-29  -2.088563968224E-5
    1.670989032968E1  2.695960320936E-29  -2.087619277239E-5
    1.671055701857E1  2.688490342060E-29  -2.086675013554E-5
    1.671122370746E1  2.681041061034E-29  -2.085731176974E-5
    1.671189039635E1  2.673612420510E-29  -2.084787767306E-5
    1.671255708524E1  2.666204363295E-29  -2.083844784358E-5
    1.671322377413E1  2.658816832359E-29  -2.082902227936E-5
    1.671389046302E1  2.651449770826E-29  -2.081960097847E-5
    1.671455715191E1  2.644103121981E-29  -2.081018393899E-5
    1.671522384079E1  2.636776829262E-29  -2.080077115899E-5
    1.671589052968E1  2.629470836268E-29  -2.079136263654E-5
    1.671655721857E1  2.622185086753E-29  -2.078195836971E-5
    1.671722390746E1  2.614919524624E-29  -2.077255835659E-5
    1.671789059635E1  2.607674093947E-29  -2.076316259524E-5
    1.671855728524E1  2.600448738942E-29  -2.075377108375E-5
    1.671922397413E1  2.593243403983E-29  -2.074438382019E-5
    1.671989066302E1  2.586058033598E-29  -2.073500080263E-5
    1.672055735191E1  2.578892572469E-29  -2.072562202917E-5
    1.672122404080E1  2.571746965432E-29  -2.071624749788E-5
    1.672189072969E1  2.564621157475E-29  -2.070687720683E-5
    1.672255741858E1  2.557515093738E-29  -2.069751115412E-5
    1.672322410747E1  2.550428719514E-29  -2.068814933783E-5
    1.672389079636E1  2.543361980248E-29  -2.067879175604E-5
    1.672455748525E1  2.536314821534E-29  -2.066943840683E-5
    1.672522417414E1  2.529287189119E-29  -2.066008928829E-5
    1.672589086303E1  2.522279028900E-29  -2.065074439850E-5
    1.672655755192E1  2.515290286921E-29  -2.064140373556E-5
    1.672722424081E1  2.508320909381E-29  -2.063206729755E-5
    1.672789092970E1  2.501370842622E-29  -2.062273508256E-5
    1.672855761859E1  2.494440033140E-29  -2.061340708869E-5
    1.672922430748E1  2.487528427575E-29  -2.060408331401E-5
    1.672989099637E1  2.480635972718E-29  -2.059476375663E-5
    1.673055768526E1  2.473762615506E-29  -2.058544841463E-5
    1.673122437415E1  2.466908303022E-29  -2.057613728611E-5
    1.673189106304E1  2.460072982498E-29  -2.056683036916E-5
    1.673255775193E1  2.453256601311E-29  -2.055752766188E-5
    1.673322444081E1  2.446459106983E-29  -2.054822916237E-5
    1.673389112970E1  2.439680447182E-29  -2.053893486871E-5
    1.673455781859E1  2.432920569722E-29  -2.052964477902E-5
    1.673522450748E1  2.426179422561E-29  -2.052035889138E-5
    1.673589119637E1  2.419456953801E-29  -2.051107720389E-5
    1.673655788526E1  2.412753111687E-29  -2.050179971467E-5
    1.673722457415E1  2.406067844608E-29  -2.049252642180E-5
    1.673789126304E1  2.399401101098E-29  -2.048325732338E-5
    1.673855795193E1  2.392752829830E-29  -2.047399241753E-5
    1.673922464082E1  2.386122979621E-29  -2.046473170235E-5
    1.673989132971E1  2.379511499432E-29  -2.045547517594E-5
    1.674055801860E1  2.372918338361E-29  -2.044622283640E-5
    1.674122470749E1  2.366343445650E-29  -2.043697468184E-5
    1.674189139638E1  2.359786770681E-29  -2.042773071037E-5
    1.674255808527E1  2.353248262976E-29  -2.041849092010E-5
    1.674322477416E1  2.346727872198E-29  -2.040925530913E-5
    1.674389146305E1  2.340225548147E-29  -2.040002387558E-5
    1.674455815194E1  2.333741240765E-29  -2.039079661756E-5
    1.674522484083E1  2.327274900131E-29  -2.038157353317E-5
    1.674589152972E1  2.320826476462E-29  -2.037235462053E-5
    1.674655821861E1  2.314395920114E-29  -2.036313987775E-5
    1.674722490750E1  2.307983181581E-29  -2.035392930295E-5
    1.674789159639E1  2.301588211492E-29  -2.034472289423E-5
    1.674855828528E1  2.295210960615E-29  -2.033552064973E-5
    1.674922497417E1  2.288851379852E-29  -2.032632256755E-5
    1.674989166306E1  2.282509420245E-29  -2.031712864580E-5
    1.675055835195E1  2.276185032967E-29  -2.030793888262E-5
    1.675122504083E1  2.269878169330E-29  -2.029875327611E-5
    1.675189172972E1  2.263588780779E-29  -2.028957182440E-5
    1.675255841861E1  2.257316818894E-29  -2.028039452561E-5
    1.675322510750E1  2.251062235388E-29  -2.027122137786E-5
    1.675389179639E1  2.244824982111E-29  -2.026205237927E-5
    1.675455848528E1  2.238605011042E-29  -2.025288752797E-5
    1.675522517417E1  2.232402274298E-29  -2.024372682207E-5
    1.675589186306E1  2.226216724123E-29  -2.023457025971E-5
    1.675655855195E1  2.220048312899E-29  -2.022541783901E-5
    1.675722524084E1  2.213896993136E-29  -2.021626955809E-5
    1.675789192973E1  2.207762717478E-29  -2.020712541509E-5
    1.675855861862E1  2.201645438697E-29  -2.019798540813E-5
    1.675922530751E1  2.195545109700E-29  -2.018884953535E-5
    1.675989199640E1  2.189461683522E-29  -2.017971779486E-5
    1.676055868529E1  2.183395113329E-29  -2.017059018481E-5
    1.676122537418E1  2.177345352414E-29  -2.016146670332E-5
    1.676189206307E1  2.171312354205E-29  -2.015234734853E-5
    1.676255875196E1  2.165296072254E-29  -2.014323211857E-5
    1.676322544085E1  2.159296460243E-29  -2.013412101158E-5
    1.676389212974E1  2.153313471985E-29  -2.012501402568E-5
    1.676455881863E1  2.147347061417E-29  -2.011591115902E-5
    1.676522550752E1  2.141397182605E-29  -2.010681240973E-5
    1.676589219641E1  2.135463789745E-29  -2.009771777596E-5
    1.676655888530E1  2.129546837156E-29  -2.008862725583E-5
    1.676722557419E1  2.123646279286E-29  -2.007954084749E-5
    1.676789226308E1  2.117762070707E-29  -2.007045854908E-5
    1.676855895197E1  2.111894166120E-29  -2.006138035873E-5
    1.676922564085E1  2.106042520350E-29  -2.005230627460E-5
    1.676989232974E1  2.100207088345E-29  -2.004323629482E-5
    1.677055901863E1  2.094387825181E-29  -2.003417041754E-5
    1.677122570752E1  2.088584686058E-29  -2.002510864091E-5
    1.677189239641E1  2.082797626299E-29  -2.001605096305E-5
    1.677255908530E1  2.077026601350E-29  -2.000699738214E-5
    1.677322577419E1  2.071271566783E-29  -1.999794789630E-5
    1.677389246308E1  2.065532478292E-29  -1.998890250369E-5
    1.677455915197E1  2.059809291692E-29  -1.997986120245E-5
    1.677522584086E1  2.054101962924E-29  -1.997082399074E-5
    1.677589252975E1  2.048410448047E-29  -1.996179086671E-5
    1.677655921864E1  2.042734703246E-29  -1.995276182850E-5
    1.677722590753E1  2.037074684823E-29  -1.994373687427E-5
    1.677789259642E1  2.031430349205E-29  -1.993471600218E-5
    1.677855928531E1  2.025801652936E-29  -1.992569921037E-5
    1.677922597420E1  2.020188552685E-29  -1.991668649699E-5
    1.677989266309E1  2.014591005237E-29  -1.990767786022E-5
    1.678055935198E1  2.009008967498E-29  -1.989867329819E-5
    1.678122604087E1  2.003442396494E-29  -1.988967280907E-5
    1.678189272976E1  1.997891249370E-29  -1.988067639102E-5
    1.678255941865E1  1.992355483389E-29  -1.987168404219E-5
    1.678322610754E1  1.986835055934E-29  -1.986269576075E-5
    1.678389279643E1  1.981329924503E-29  -1.985371154485E-5
    1.678455948532E1  1.975840046715E-29  -1.984473139265E-5
    1.678522617421E1  1.970365380305E-29  -1.983575530232E-5
    1.678589286310E1  1.964905883125E-29  -1.982678327202E-5
    1.678655955199E1  1.959461513144E-29  -1.981781529992E-5
    1.678722624087E1  1.954032228447E-29  -1.980885138417E-5
    1.678789292976E1  1.948617987237E-29  -1.979989152294E-5
    1.678855961865E1  1.943218747831E-29  -1.979093571441E-5
    1.678922630754E1  1.937834468661E-29  -1.978198395673E-5
    1.678989299643E1  1.932465108276E-29  -1.977303624807E-5
    1.679055968532E1  1.927110625339E-29  -1.976409258660E-5
    1.679122637421E1  1.921770978627E-29  -1.975515297050E-5
    1.679189306310E1  1.916446127031E-29  -1.974621739793E-5
    1.679255975199E1  1.911136029559E-29  -1.973728586706E-5
    1.679322644088E1  1.905840645328E-29  -1.972835837607E-5
    1.679389312977E1  1.900559933571E-29  -1.971943492312E-5
    1.679455981866E1  1.895293853634E-29  -1.971051550639E-5
    1.679522650755E1  1.890042364975E-29  -1.970160012406E-5
    1.679589319644E1  1.884805427163E-29  -1.969268877430E-5
    1.679655988533E1  1.879582999883E-29  -1.968378145529E-5
    1.679722657422E1  1.874375042927E-29  -1.967487816520E-5
    1.679789326311E1  1.869181516202E-29  -1.966597890221E-5
    1.679855995200E1  1.864002379724E-29  -1.965708366450E-5
    1.679922664089E1  1.858837593620E-29  -1.964819245025E-5
    1.679989332978E1  1.853687118128E-29  -1.963930525763E-5
    1.680056001867E1  1.848550913597E-29  -1.963042208484E-5
    1.680122670756E1  1.843428940485E-29  -1.962154293005E-5
    1.680189339645E1  1.838321159358E-29  -1.961266779144E-5
    1.680256008534E1  1.833227530894E-29  -1.960379666720E-5
    1.680322677423E1  1.828148015878E-29  -1.959492955551E-5
    1.680389346312E1  1.823082575206E-29  -1.958606645456E-5
    1.680456015201E1  1.818031169879E-29  -1.957720736254E-5
    1.680522684089E1  1.812993761008E-29  -1.956835227762E-5
    1.680589352978E1  1.807970309812E-29  -1.955950119799E-5
    1.680656021867E1  1.802960777617E-29  -1.955065412186E-5
    1.680722690756E1  1.797965125857E-29  -1.954181104740E-5
    1.680789359645E1  1.792983316070E-29  -1.953297197280E-5
    1.680856028534E1  1.788015309905E-29  -1.952413689626E-5
    1.680922697423E1  1.783061069113E-29  -1.951530581596E-5
    1.680989366312E1  1.778120555553E-29  -1.950647873010E-5
    1.681056035201E1  1.773193731190E-29  -1.949765563688E-5
    1.681122704090E1  1.768280558095E-29  -1.948883653448E-5
    1.681189372979E1  1.763380998441E-29  -1.948002142111E-5
    1.681256041868E1  1.758495014509E-29  -1.947121029495E-5
    1.681322710757E1  1.753622568683E-29  -1.946240315420E-5
    1.681389379646E1  1.748763623452E-29  -1.945359999707E-5
    1.681456048535E1  1.743918141407E-29  -1.944480082174E-5
    1.681522717424E1  1.739086085246E-29  -1.943600562643E-5
    1.681589386313E1  1.734267417768E-29  -1.942721440932E-5
    1.681656055202E1  1.729462101875E-29  -1.941842716862E-5
    1.681722724091E1  1.724670100573E-29  -1.940964390253E-5
    1.681789392980E1  1.719891376969E-29  -1.940086460925E-5
    1.681856061869E1  1.715125894275E-29  -1.939208928699E-5
    1.681922730758E1  1.710373615800E-29  -1.938331793394E-5
    1.681989399647E1  1.705634504960E-29  -1.937455054832E-5
    1.682056068536E1  1.700908525270E-29  -1.936578712833E-5
    1.682122737425E1  1.696195640345E-29  -1.935702767218E-5
    1.682189406314E1  1.691495813903E-29  -1.934827217806E-5
    1.682256075203E1  1.686809009761E-29  -1.933952064420E-5
    1.682322744091E1  1.682135191836E-29  -1.933077306880E-5
    1.682389412980E1  1.677474324147E-29  -1.932202945006E-5
    1.682456081869E1  1.672826370811E-29  -1.931328978621E-5
    1.682522750758E1  1.668191296045E-29  -1.930455407544E-5
    1.682589419647E1  1.663569064165E-29  -1.929582231598E-5
    1.682656088536E1  1.658959639586E-29  -1.928709450603E-5
    1.682722757425E1  1.654362986820E-29  -1.927837064381E-5
    1.682789426314E1  1.649779070481E-29  -1.926965072753E-5
    1.682856095203E1  1.645207855277E-29  -1.926093475541E-5
    1.682922764092E1  1.640649306017E-29  -1.925222272567E-5
    1.682989432981E1  1.636103387606E-29  -1.924351463651E-5
    1.683056101870E1  1.631570065045E-29  -1.923481048617E-5
    1.683122770759E1  1.627049303435E-29  -1.922611027285E-5
    1.683189439648E1  1.622541067971E-29  -1.921741399477E-5
    1.683256108537E1  1.618045323946E-29  -1.920872165017E-5
    1.683322777426E1  1.613562036749E-29  -1.920003323724E-5
    1.683389446315E1  1.609091171864E-29  -1.919134875423E-5
    1.683456115204E1  1.604632694872E-29  -1.918266819935E-5
    1.683522784093E1  1.600186571447E-29  -1.917399157083E-5
    1.683589452982E1  1.595752767361E-29  -1.916531886688E-5
    1.683656121871E1  1.591331248479E-29  -1.915665008573E-5
    1.683722790760E1  1.586921980761E-29  -1.914798522561E-5
    1.683789459649E1  1.582524930262E-29  -1.913932428475E-5
    1.683856128538E1  1.578140063130E-29  -1.913066726137E-5
    1.683922797427E1  1.573767345607E-29  -1.912201415371E-5
    1.683989466316E1  1.569406744030E-29  -1.911336495998E-5
    1.684056135205E1  1.565058224827E-29  -1.910471967842E-5
    1.684122804093E1  1.560721754520E-29  -1.909607830726E-5
    1.684189472982E1  1.556397299724E-29  -1.908744084473E-5
    1.684256141871E1  1.552084827148E-29  -1.907880728906E-5
    1.684322810760E1  1.547784303589E-29  -1.907017763849E-5
    1.684389479649E1  1.543495695940E-29  -1.906155189125E-5
    1.684456148538E1  1.539218971185E-29  -1.905293004557E-5
    1.684522817427E1  1.534954096397E-29  -1.904431209969E-5
    1.684589486316E1  1.530701038744E-29  -1.903569805185E-5
    1.684656155205E1  1.526459765481E-29  -1.902708790028E-5
    1.684722824094E1  1.522230243958E-29  -1.901848164321E-5
    1.684789492983E1  1.518012441611E-29  -1.900987927890E-5
    1.684856161872E1  1.513806325971E-29  -1.900128080557E-5
    1.684922830761E1  1.509611864654E-29  -1.899268622148E-5
    1.684989499650E1  1.505429025369E-29  -1.898409552484E-5
    1.685056168539E1  1.501257775914E-29  -1.897550871392E-5
    1.685122837428E1  1.497098084175E-29  -1.896692578696E-5
    1.685189506317E1  1.492949918129E-29  -1.895834674218E-5
    1.685256175206E1  1.488813245840E-29  -1.894977157785E-5
    1.685322844095E1  1.484688035461E-29  -1.894120029220E-5
    1.685389512984E1  1.480574255234E-29  -1.893263288348E-5
    1.685456181873E1  1.476471873486E-29  -1.892406934994E-5
    1.685522850762E1  1.472380858637E-29  -1.891550968982E-5
    1.685589519651E1  1.468301179190E-29  -1.890695390137E-5
    1.685656188540E1  1.464232803736E-29  -1.889840198284E-5
    1.685722857429E1  1.460175700956E-29  -1.888985393249E-5
    1.685789526318E1  1.456129839614E-29  -1.888130974855E-5
    1.685856195207E1  1.452095188563E-29  -1.887276942928E-5
    1.685922864095E1  1.448071716740E-29  -1.886423297294E-5
    1.685989532984E1  1.444059393172E-29  -1.885570037778E-5
    1.686056201873E1  1.440058186967E-29  -1.884717164204E-5
    1.686122870762E1  1.436068067323E-29  -1.883864676399E-5
    1.686189539651E1  1.432089003519E-29  -1.883012574187E-5
