#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
   2.993433114437E-1   8.789642178356E-1   3.771988785957E-1
   3.000100003333E-1   8.805187187080E-1   3.773829313003E-1
   3.006766892230E-1   8.820706379269E-1   3.775632321614E-1
   3.013433781126E-1   8.836199709423E-1   3.777397793866E-1
   3.020100670022E-1   8.851667132116E-1   3.779125712207E-1
   3.026767558919E-1   8.867108601996E-1   3.780816059457E-1
   3.033434447815E-1   8.882524073791E-1   3.782468818813E-1
   3.040101336711E-1   8.897913502303E-1   3.784083973843E-1
   3.046768225608E-1   8.913276842410E-1   3.785661508489E-1
   3.053435114504E-1   8.928614049068E-1   3.787201407068E-1
   3.060102003400E-1   8.943925077308E-1   3.788703654270E-1
   3.066768892296E-1   8.959209882239E-1   3.790168235162E-1
   3.073435781193E-1   8.974468419046E-1   3.791595135181E-1
   3.080102670089E-1   8.989700642992E-1   3.792984340143E-1
   3.086769558985E-1   9.004906509416E-1   3.794335836236E-1
   3.093436447882E-1   9.020085973736E-1   3.795649610024E-1
   3.100103336778E-1   9.035238991445E-1   3.796925648446E-1
   3.106770225674E-1   9.050365518116E-1   3.798163938816E-1
   3.113437114570E-1   9.065465509397E-1   3.799364468823E-1
   3.120104003467E-1   9.080538921016E-1   3.800527226531E-1
   3.126770892363E-1   9.095585708779E-1   3.801652200381E-1
   3.133437781259E-1   9.110605828569E-1   3.802739379189E-1
   3.140104670156E-1   9.125599236346E-1   3.803788752146E-1
   3.146771559052E-1   9.140565888152E-1   3.804800308819E-1
   3.153438447948E-1   9.155505740104E-1   3.805774039153E-1
   3.160105336845E-1   9.170418748398E-1   3.806709933465E-1
   3.166772225741E-1   9.185304869312E-1   3.807607982453E-1
   3.173439114637E-1   9.200164059198E-1   3.808468177188E-1
   3.180106003533E-1   9.214996274490E-1   3.809290509117E-1
   3.186772892430E-1   9.229801471701E-1   3.810074970066E-1
   3.193439781326E-1   9.244579607422E-1   3.810821552235E-1
   3.200106670222E-1   9.259330638324E-1   3.811530248203E-1
   3.206773559119E-1   9.274054521158E-1   3.812201050924E-1
   3.213440448015E-1   9.288751212754E-1   3.812833953728E-1
   3.220107336911E-1   9.303420670021E-1   3.813428950323E-1
   3.226774225808E-1   9.318062849949E-1   3.813986034795E-1
   3.233441114704E-1   9.332677709608E-1   3.814505201605E-1
   3.240108003600E-1   9.347265206147E-1   3.814986445591E-1
   3.246774892496E-1   9.361825296796E-1   3.815429761969E-1
   3.253441781393E-1   9.376357938866E-1   3.815835146332E-1
   3.260108670289E-1   9.390863089747E-1   3.816202594649E-1
   3.266775559185E-1   9.405340706911E-1   3.816532103267E-1
   3.273442448082E-1   9.419790747909E-1   3.816823668911E-1
   3.280109336978E-1   9.434213170375E-1   3.817077288682E-1
   3.286776225874E-1   9.448607932022E-1   3.817292960058E-1
   3.293443114770E-1   9.462974990646E-1   3.817470680895E-1
   3.300110003667E-1   9.477314304122E-1   3.817610449427E-1
   3.306776892563E-1   9.491625830409E-1   3.817712264264E-1
   3.313443781459E-1   9.505909527546E-1   3.817776124393E-1
   3.320110670356E-1   9.520165353652E-1   3.817802029180E-1
   3.326777559252E-1   9.534393266931E-1   3.817789978367E-1
   3.333444448148E-1   9.548593225666E-1   3.817739974999E-1
   3.340111337045E-1   9.562765188224E-1   3.817652015185E-1
   3.346778225941E-1   9.576909113054E-1   3.817526101264E-1
   3.353445114837E-1   9.591024958684E-1   3.817362234485E-1
   3.360112003733E-1   9.605112683729E-1   3.817160416479E-1
   3.366778892630E-1   9.619172246883E-1   3.816920649252E-1
   3.373445781526E-1   9.633203606925E-1   3.816642935188E-1
   3.380112670422E-1   9.647206722714E-1   3.816327277047E-1
   3.386779559319E-1   9.661181553194E-1   3.815973677968E-1
   3.393446448215E-1   9.675128057392E-1   3.815582141467E-1
   3.400113337111E-1   9.689046194416E-1   3.815152671435E-1
   3.406780226008E-1   9.702935923460E-1   3.814685272142E-1
   3.413447114904E-1   9.716797203798E-1   3.814179948236E-1
   3.420114003800E-1   9.730629994790E-1   3.813636704739E-1
   3.426780892696E-1   9.744434255879E-1   3.813055547054E-1
   3.433447781593E-1   9.758209946590E-1   3.812436480956E-1
   3.440114670489E-1   9.771957026535E-1   3.811779512602E-1
   3.446781559385E-1   9.785675455407E-1   3.811084648523E-1
   3.453448448282E-1   9.799365192984E-1   3.810351895626E-1
   3.460115337178E-1   9.813026199128E-1   3.809581261196E-1
   3.466782226074E-1   9.826658433785E-1   3.808772752896E-1
   3.473449114970E-1   9.840261856987E-1   3.807926378762E-1
   3.480116003867E-1   9.853836428848E-1   3.807042147210E-1
   3.486782892763E-1   9.867382109569E-1   3.806120067030E-1
   3.493449781659E-1   9.880898859433E-1   3.805160147389E-1
   3.500116670556E-1   9.894386638810E-1   3.804162397831E-1
   3.506783559452E-1   9.907845408154E-1   3.803126828274E-1
   3.513450448348E-1   9.921275128005E-1   3.802053449015E-1
   3.520117337245E-1   9.934675758987E-1   3.800942270725E-1
   3.526784226141E-1   9.948047261810E-1   3.799793304449E-1
   3.533451115037E-1   9.961389597269E-1   3.798606561612E-1
   3.540118003933E-1   9.974702726245E-1   3.797382054012E-1
   3.546784892830E-1   9.987986609703E-1   3.796119793822E-1
   3.553451781726E-1    1.000124120870E0   3.794819793591E-1
   3.560118670622E-1    1.001446648436E0   3.793482066244E-1
   3.566785559519E-1    1.002766239793E0   3.792106625080E-1
   3.573452448415E-1    1.004082891070E0   3.790693483774E-1
   3.580119337311E-1    1.005396598407E0   3.789242656373E-1
   3.586786226208E-1    1.006707357953E0   3.787754157303E-1
   3.593453115104E-1    1.008015165864E0   3.786228001361E-1
   3.600120004000E-1    1.009320018307E0   3.784664203720E-1
   3.606786892896E-1    1.010621911454E0   3.783062779927E-1
   3.613453781793E-1    1.011920841490E0   3.781423745902E-1
   3.620120670689E-1    1.013216804605E0   3.779747117942E-1
   3.626787559585E-1    1.014509797001E0   3.778032912713E-1
   3.633454448482E-1    1.015799814885E0   3.776281147259E-1
   3.640121337378E-1    1.017086854476E0   3.774491838995E-1
   3.646788226274E-1    1.018370912000E0   3.772665005710E-1
   3.653455115171E-1    1.019651983692E0   3.770800665566E-1
   3.660122004067E-1    1.020930065797E0   3.768898837098E-1
   3.666788892963E-1    1.022205154566E0   3.766959539212E-1
   3.673455781859E-1    1.023477246262E0   3.764982791190E-1
   3.680122670756E-1    1.024746337155E0   3.762968612683E-1
   3.686789559652E-1    1.026012423523E0   3.760917023715E-1
   3.693456448548E-1    1.027275501655E0   3.758828044684E-1
   3.700123337445E-1    1.028535567847E0   3.756701696357E-1
   3.706790226341E-1    1.029792618405E0   3.754537999875E-1
   3.713457115237E-1    1.031046649643E0   3.752336976747E-1
   3.720124004133E-1    1.032297657885E0   3.750098648855E-1
   3.726790893030E-1    1.033545639462E0   3.747823038454E-1
   3.733457781926E-1    1.034790590715E0   3.745510168165E-1
   3.740124670822E-1    1.036032507995E0   3.743160060984E-1
   3.746791559719E-1    1.037271387660E0   3.740772740274E-1
   3.753458448615E-1    1.038507226077E0   3.738348229770E-1
   3.760125337511E-1    1.039740019624E0   3.735886553575E-1
   3.766792226408E-1    1.040969764686E0   3.733387736162E-1
   3.773459115304E-1    1.042196457656E0   3.730851802375E-1
   3.780126004200E-1    1.043420094939E0   3.728278777424E-1
   3.786792893096E-1    1.044640672947E0   3.725668686891E-1
   3.793459781993E-1    1.045858188102E0   3.723021556724E-1
   3.800126670889E-1    1.047072636832E0   3.720337413240E-1
   3.806793559785E-1    1.048284015578E0   3.717616283124E-1
   3.813460448682E-1    1.049492320789E0   3.714858193429E-1
   3.820127337578E-1    1.050697548920E0   3.712063171575E-1
   3.826794226474E-1    1.051899696440E0   3.709231245350E-1
   3.833461115371E-1    1.053098759822E0   3.706362442908E-1
   3.840128004267E-1    1.054294735551E0   3.703456792769E-1
   3.846794893163E-1    1.055487620121E0   3.700514323822E-1
   3.853461782059E-1    1.056677410035E0   3.697535065318E-1
   3.860128670956E-1    1.057864101803E0   3.694519046878E-1
   3.866795559852E-1    1.059047691947E0   3.691466298485E-1
   3.873462448748E-1    1.060228176996E0   3.688376850490E-1
   3.880129337645E-1    1.061405553489E0   3.685250733607E-1
   3.886796226541E-1    1.062579817974E0   3.682087978914E-1
   3.893463115437E-1    1.063750967008E0   3.678888617856E-1
   3.900130004333E-1    1.064918997158E0   3.675652682239E-1
   3.906796893230E-1    1.066083904998E0   3.672380204234E-1
   3.913463782126E-1    1.067245687113E0   3.669071216375E-1
   3.920130671022E-1    1.068404340098E0   3.665725751560E-1
   3.926797559919E-1    1.069559860554E0   3.662343843049E-1
   3.933464448815E-1    1.070712245095E0   3.658925524462E-1
   3.940131337711E-1    1.071861490340E0   3.655470829785E-1
   3.946798226608E-1    1.073007592921E0   3.651979793362E-1
   3.953465115504E-1    1.074150549477E0   3.648452449902E-1
   3.960132004400E-1    1.075290356658E0   3.644888834472E-1
   3.966798893296E-1    1.076427011120E0   3.641288982500E-1
   3.973465782193E-1    1.077560509533E0   3.637652929775E-1
   3.980132671089E-1    1.078690848571E0   3.633980712446E-1
   3.986799559985E-1    1.079818024922E0   3.630272367021E-1
   3.993466448882E-1    1.080942035279E0   3.626527930368E-1
   4.000133337778E-1    1.082062876349E0   3.622747439712E-1
   4.006800226674E-1    1.083180544844E0   3.618930932640E-1
   4.013467115571E-1    1.084295037487E0   3.615078447092E-1
   4.020134004467E-1    1.085406351011E0   3.611190021370E-1
   4.026800893363E-1    1.086514482158E0   3.607265694131E-1
   4.033467782259E-1    1.087619427678E0   3.603305504390E-1
   4.040134671156E-1    1.088721184332E0   3.599309491518E-1
   4.046801560052E-1    1.089819748889E0   3.595277695242E-1
   4.053468448948E-1    1.090915118129E0   3.591210155647E-1
   4.060135337845E-1    1.092007288840E0   3.587106913169E-1
   4.066802226741E-1    1.093096257820E0   3.582968008602E-1
   4.073469115637E-1    1.094182021875E0   3.578793483095E-1
   4.080136004533E-1    1.095264577823E0   3.574583378149E-1
   4.086802893430E-1    1.096343922489E0   3.570337735620E-1
   4.093469782326E-1    1.097420052709E0   3.566056597717E-1
   4.100136671222E-1    1.098492965328E0   3.561740007003E-1
   4.106803560119E-1    1.099562657200E0   3.557388006391E-1
   4.113470449015E-1    1.100629125189E0   3.553000639148E-1
   4.120137337911E-1    1.101692366167E0   3.548577948892E-1
   4.126804226808E-1    1.102752377017E0   3.544119979592E-1
   4.133471115704E-1    1.103809154632E0   3.539626775569E-1
   4.140138004600E-1    1.104862695913E0   3.535098381492E-1
   4.146804893496E-1    1.105912997771E0   3.530534842382E-1
   4.153471782393E-1    1.106960057127E0   3.525936203608E-1
   4.160138671289E-1    1.108003870910E0   3.521302510889E-1
   4.166805560185E-1    1.109044436061E0   3.516633810292E-1
   4.173472449082E-1    1.110081749528E0   3.511930148231E-1
   4.180139337978E-1    1.111115808270E0   3.507191571470E-1
   4.186806226874E-1    1.112146609255E0   3.502418127117E-1
   4.193473115771E-1    1.113174149461E0   3.497609862630E-1
   4.200140004667E-1    1.114198425875E0   3.492766825811E-1
   4.206806893563E-1    1.115219435494E0   3.487889064807E-1
   4.213473782459E-1    1.116237175324E0   3.482976628114E-1
   4.220140671356E-1    1.117251642382E0   3.478029564568E-1
   4.226807560252E-1    1.118262833693E0   3.473047923352E-1
   4.233474449148E-1    1.119270746293E0   3.468031753992E-1
   4.240141338045E-1    1.120275377225E0   3.462981106358E-1
   4.246808226941E-1    1.121276723545E0   3.457896030662E-1
   4.253475115837E-1    1.122274782317E0   3.452776577459E-1
   4.260142004733E-1    1.123269550614E0   3.447622797644E-1
   4.266808893630E-1    1.124261025519E0   3.442434742456E-1
   4.273475782526E-1    1.125249204127E0   3.437212463472E-1
   4.280142671422E-1    1.126234083539E0   3.431956012612E-1
   4.286809560319E-1    1.127215660868E0   3.426665442133E-1
   4.293476449215E-1    1.128193933235E0   3.421340804632E-1
   4.300143338111E-1    1.129168897774E0   3.415982153047E-1
   4.306810227008E-1    1.130140551624E0   3.410589540652E-1
   4.313477115904E-1    1.131108891938E0   3.405163021057E-1
   4.320144004800E-1    1.132073915875E0   3.399702648214E-1
   4.326810893696E-1    1.133035620607E0   3.394208476406E-1
   4.333477782593E-1    1.133994003314E0   3.388680560256E-1
   4.340144671489E-1    1.134949061186E0   3.383118954720E-1
   4.346811560385E-1    1.135900791423E0   3.377523715092E-1
   4.353478449282E-1    1.136849191234E0   3.371894896997E-1
   4.360145338178E-1    1.137794257839E0   3.366232556395E-1
   4.366812227074E-1    1.138735988467E0   3.360536749580E-1
   4.373479115971E-1    1.139674380356E0   3.354807533179E-1
   4.380146004867E-1    1.140609430756E0   3.349044964149E-1
   4.386812893763E-1    1.141541136924E0   3.343249099781E-1
   4.393479782659E-1    1.142469496129E0   3.337419997695E-1
   4.400146671556E-1    1.143394505650E0   3.331557715844E-1
   4.406813560452E-1    1.144316162773E0   3.325662312507E-1
   4.413480449348E-1    1.145234464798E0   3.319733846297E-1
   4.420147338245E-1    1.146149409030E0   3.313772376152E-1
   4.426814227141E-1    1.147060992788E0   3.307777961339E-1
   4.433481116037E-1    1.147969213399E0   3.301750661454E-1
   4.440148004933E-1    1.148874068201E0   3.295690536419E-1
   4.446814893830E-1    1.149775554539E0   3.289597646480E-1
   4.453481782726E-1    1.150673669771E0   3.283472052214E-1
   4.460148671622E-1    1.151568411264E0   3.277313814518E-1
   4.466815560519E-1    1.152459776395E0   3.271122994616E-1
   4.473482449415E-1    1.153347762549E0   3.264899654055E-1
   4.480149338311E-1    1.154232367124E0   3.258643854708E-1
   4.486816227208E-1    1.155113587525E0   3.252355658766E-1
   4.493483116104E-1    1.155991421170E0   3.246035128746E-1
   4.500150005000E-1    1.156865865484E0   3.239682327485E-1
   4.506816893896E-1    1.157736917903E0   3.233297318140E-1
   4.513483782793E-1    1.158604575873E0   3.226880164190E-1
   4.520150671689E-1    1.159468836852E0   3.220430929433E-1
   4.526817560585E-1    1.160329698303E0   3.213949677984E-1
   4.533484449482E-1    1.161187157705E0   3.207436474280E-1
   4.540151338378E-1    1.162041212541E0   3.200891383072E-1
   4.546818227274E-1    1.162891860310E0   3.194314469431E-1
   4.553485116171E-1    1.163739098515E0   3.187705798741E-1
   4.560152005067E-1    1.164582924674E0   3.181065436706E-1
   4.566818893963E-1    1.165423336312E0   3.174393449341E-1
   4.573485782859E-1    1.166260330965E0   3.167689902978E-1
   4.580152671756E-1    1.167093906180E0   3.160954864262E-1
   4.586819560652E-1    1.167924059511E0   3.154188400150E-1
   4.593486449548E-1    1.168750788526E0   3.147390577913E-1
   4.600153338445E-1    1.169574090800E0   3.140561465134E-1
   4.606820227341E-1    1.170393963919E0   3.133701129706E-1
   4.613487116237E-1    1.171210405479E0   3.126809639832E-1
   4.620154005134E-1    1.172023413088E0   3.119887064025E-1
   4.626820894030E-1    1.172832984360E0   3.112933471109E-1
   4.633487782926E-1    1.173639116922E0   3.105948930213E-1
   4.640154671822E-1    1.174441808411E0   3.098933510778E-1
   4.646821560719E-1    1.175241056474E0   3.091887282547E-1
   4.653488449615E-1    1.176036858766E0   3.084810315573E-1
   4.660155338511E-1    1.176829212955E0   3.077702680213E-1
   4.666822227408E-1    1.177618116717E0   3.070564447129E-1
   4.673489116304E-1    1.178403567740E0   3.063395687288E-1
   4.680156005200E-1    1.179185563721E0   3.056196471960E-1
   4.686822894096E-1    1.179964102366E0   3.048966872718E-1
   4.693489782993E-1    1.180739181393E0   3.041706961436E-1
   4.700156671889E-1    1.181510798530E0   3.034416810290E-1
   4.706823560785E-1    1.182278951514E0   3.027096491758E-1
   4.713490449682E-1    1.183043638093E0   3.019746078616E-1
   4.720157338578E-1    1.183804856025E0   3.012365643940E-1
   4.726824227474E-1    1.184562603079E0   3.004955261104E-1
   4.733491116371E-1    1.185316877031E0   2.997515003780E-1
   4.740158005267E-1    1.186067675672E0   2.990044945938E-1
   4.746824894163E-1    1.186814996799E0   2.982545161843E-1
   4.753491783059E-1    1.187558838222E0   2.975015726056E-1
   4.760158671956E-1    1.188299197759E0   2.967456713432E-1
   4.766825560852E-1    1.189036073240E0   2.959868199122E-1
   4.773492449748E-1    1.189769462504E0   2.952250258568E-1
   4.780159338645E-1    1.190499363402E0   2.944602967506E-1
   4.786826227541E-1    1.191225773792E0   2.936926401963E-1
   4.793493116437E-1    1.191948691546E0   2.929220638257E-1
   4.800160005334E-1    1.192668114544E0   2.921485752999E-1
   4.806826894230E-1    1.193384040675E0   2.913721823085E-1
   4.813493783126E-1    1.194096467842E0   2.905928925702E-1
   4.820160672022E-1    1.194805393956E0   2.898107138326E-1
   4.826827560919E-1    1.195510816937E0   2.890256538719E-1
   4.833494449815E-1    1.196212734718E0   2.882377204930E-1
   4.840161338711E-1    1.196911145240E0   2.874469215292E-1
   4.846828227608E-1    1.197606046457E0   2.866532648425E-1
   4.853495116504E-1    1.198297436330E0   2.858567583232E-1
   4.860162005400E-1    1.198985312832E0   2.850574098900E-1
   4.866828894296E-1    1.199669673946E0   2.842552274898E-1
   4.873495783193E-1    1.200350517667E0   2.834502190977E-1
   4.880162672089E-1    1.201027841997E0   2.826423927168E-1
   4.886829560985E-1    1.201701644952E0   2.818317563785E-1
   4.893496449882E-1    1.202371924554E0   2.810183181417E-1
   4.900163338778E-1    1.203038678840E0   2.802020860936E-1
   4.906830227674E-1    1.203701905853E0   2.793830683488E-1
   4.913497116571E-1    1.204361603651E0   2.785612730498E-1
