#             R [au]           V(R) [au]
    9.059686562187E0  -3.678105992147E-9
    9.063021007002E0  -3.622957395312E-9
    9.066355451817E0  -3.568615843689E-9
    9.069689896632E0  -3.515069831893E-9
    9.073024341447E0  -3.462308013975E-9
    9.076358786262E0  -3.410319201280E-9
    9.079693231077E0  -3.359092360330E-9
    9.083027675892E0  -3.308616610741E-9
    9.086362120707E0  -3.258881223161E-9
    9.089696565522E0  -3.209875617239E-9
    9.093031010337E0  -3.161589359618E-9
    9.096365455152E0  -3.114012161953E-9
    9.099699899967E0  -3.067133878960E-9
    9.103034344782E0  -3.020944506486E-9
    9.106368789597E0  -2.975434179603E-9
    9.109703234411E0  -2.930593170731E-9
    9.113037679226E0  -2.886411887786E-9
    9.116372124041E0  -2.842880872342E-9
    9.119706568856E0  -2.799990797835E-9
    9.123041013671E0  -2.757732467771E-9
    9.126375458486E0  -2.716096813972E-9
    9.129709903301E0  -2.675074894839E-9
    9.133044348116E0  -2.634657893636E-9
    9.136378792931E0  -2.594837116801E-9
    9.139713237746E0  -2.555603992273E-9
    9.143047682561E0  -2.516950067853E-9
    9.146382127376E0  -2.478867009569E-9
    9.149716572191E0  -2.441346600077E-9
    9.153051017006E0  -2.404380737076E-9
    9.156385461821E0  -2.367961431746E-9
    9.159719906636E0  -2.332080807206E-9
    9.163054351450E0  -2.296731096992E-9
    9.166388796265E0  -2.261904643557E-9
    9.169723241080E0  -2.227593896785E-9
    9.173057685895E0  -2.193791412534E-9
    9.176392130710E0  -2.160489851186E-9
    9.179726575525E0  -2.127681976231E-9
    9.183061020340E0  -2.095360652854E-9
    9.186395465155E0  -2.063518846554E-9
    9.189729909970E0  -2.032149621771E-9
    9.193064354785E0  -2.001246140538E-9
    9.196398799600E0  -1.970801661148E-9
    9.199733244415E0  -1.940809536839E-9
    9.203067689230E0  -1.911263214494E-9
    9.206402134045E0  -1.882156233364E-9
    9.209736578860E0  -1.853482223803E-9
    9.213071023675E0  -1.825234906021E-9
    9.216405468489E0  -1.797408088851E-9
    9.219739913304E0  -1.769995668542E-9
    9.223074358119E0  -1.742991627552E-9
    9.226408802934E0  -1.716390033374E-9
    9.229743247749E0  -1.690185037365E-9
    9.233077692564E0  -1.664370873596E-9
    9.236412137379E0  -1.638941857717E-9
    9.239746582194E0  -1.613892385836E-9
    9.243081027009E0  -1.589216933414E-9
    9.246415471824E0  -1.564910054173E-9
    9.249749916639E0  -1.540966379020E-9
    9.253084361454E0  -1.517380614987E-9
    9.256418806269E0  -1.494147544180E-9
    9.259753251084E0  -1.471262022746E-9
    9.263087695899E0  -1.448718979854E-9
    9.266422140714E0  -1.426513416687E-9
    9.269756585529E0  -1.404640405450E-9
    9.273091030343E0  -1.383095088390E-9
    9.276425475158E0  -1.361872676827E-9
    9.279759919973E0  -1.340968450204E-9
    9.283094364788E0  -1.320377755144E-9
    9.286428809603E0  -1.300096004521E-9
    9.289763254418E0  -1.280118676543E-9
    9.293097699233E0  -1.260441313851E-9
    9.296432144048E0  -1.241059522627E-9
    9.299766588863E0  -1.221968971710E-9
    9.303101033678E0  -1.203165391733E-9
    9.306435478493E0  -1.184644574266E-9
    9.309769923308E0  -1.166402370968E-9
    9.313104368123E0  -1.148434692755E-9
    9.316438812938E0  -1.130737508982E-9
    9.319773257753E0  -1.113306846625E-9
    9.323107702568E0  -1.096138789483E-9
    9.326442147382E0  -1.079229477392E-9
    9.329776592197E0  -1.062575105442E-9
    9.333111037012E0  -1.046171923210E-9
    9.336445481827E0  -1.030016234001E-9
    9.339779926642E0  -1.014104394102E-9
    9.343114371457E0 -9.984328120423E-10
    9.346448816272E0 -9.829979478679E-10
    9.349783261087E0 -9.677963124212E-10
    9.353117705902E0 -9.528244666338E-10
    9.356452150717E0 -9.380790208278E-10
    9.359786595532E0 -9.235566340263E-10
    9.363121040347E0 -9.092540132738E-10
    9.366455485162E0 -8.951679129648E-10
    9.369789929977E0 -8.812951341828E-10
    9.373124374792E0 -8.676325240472E-10
    9.376458819607E0 -8.541769750695E-10
    9.379793264421E0 -8.409254245181E-10
    9.383127709236E0 -8.278748537920E-10
    9.386462154051E0 -8.150222878026E-10
    9.389796598866E0 -8.023647943640E-10
    9.393131043681E0 -7.898994835918E-10
    9.396465488496E0 -7.776235073098E-10
    9.399799933311E0 -7.655340584648E-10
    9.403134378126E0 -7.536283705498E-10
    9.406468822941E0 -7.419037170342E-10
    9.409803267756E0 -7.303574108026E-10
    9.413137712571E0 -7.189868036007E-10
    9.416472157386E0 -7.077892854889E-10
    9.419806602201E0 -6.967622843037E-10
    9.423141047016E0 -6.859032651256E-10
    9.426475491831E0 -6.752097297552E-10
    9.429809936646E0 -6.646792161961E-10
    9.433144381460E0 -6.543092981443E-10
    9.436478826275E0 -6.440975844856E-10
    9.439813271090E0 -6.340417187990E-10
    9.443147715905E0 -6.241393788676E-10
    9.446482160720E0 -6.143882761953E-10
    9.449816605535E0 -6.047861555312E-10
    9.453151050350E0 -5.953307943996E-10
    9.456485495165E0 -5.860200026369E-10
    9.459819939980E0 -5.768516219349E-10
    9.463154384795E0 -5.678235253899E-10
    9.466488829610E0 -5.589336170585E-10
    9.469823274425E0 -5.501798315194E-10
    9.473157719240E0 -5.415601334407E-10
    9.476492164055E0 -5.330725171542E-10
    9.479826608870E0 -5.247150062343E-10
    9.483161053685E0 -5.164856530834E-10
    9.486495498499E0 -5.083825385235E-10
    9.489829943314E0 -5.004037713918E-10
    9.493164388129E0 -4.925474881440E-10
    9.496498832944E0 -4.848118524610E-10
    9.499833277759E0 -4.771950548626E-10
    9.503167722574E0 -4.696953123257E-10
    9.506502167389E0 -4.623108679080E-10
    9.509836612204E0 -4.550399903767E-10
    9.513171057019E0 -4.478809738428E-10
    9.516505501834E0 -4.408321374000E-10
    9.519839946649E0 -4.338918247685E-10
    9.523174391464E0 -4.270584039446E-10
    9.526508836279E0 -4.203302668537E-10
    9.529843281094E0 -4.137058290095E-10
    9.533177725909E0 -4.071835291772E-10
    9.536512170724E0 -4.007618290414E-10
    9.539846615539E0 -3.944392128788E-10
    9.543181060353E0 -3.882141872351E-10
    9.546515505168E0 -3.820852806070E-10
    9.549849949983E0 -3.760510431280E-10
    9.553184394798E0 -3.701100462588E-10
    9.556518839613E0 -3.642608824821E-10
    9.559853284428E0 -3.585021650015E-10
    9.563187729243E0 -3.528325274444E-10
    9.566522174058E0 -3.472506235698E-10
    9.569856618873E0 -3.417551269788E-10
    9.573191063688E0 -3.363447308310E-10
    9.576525508503E0 -3.310181475628E-10
    9.579859953318E0 -3.257741086113E-10
    9.583194398133E0 -3.206113641410E-10
    9.586528842948E0 -3.155286827750E-10
    9.589863287763E0 -3.105248513292E-10
    9.593197732578E0 -3.055986745512E-10
    9.596532177392E0 -3.007489748620E-10
    9.599866622207E0 -2.959745921015E-10
    9.603201067022E0 -2.912743832778E-10
    9.606535511837E0 -2.866472223199E-10
    9.609869956652E0 -2.820919998339E-10
    9.613204401467E0 -2.776076228623E-10
    9.616538846282E0 -2.731930146471E-10
    9.619873291097E0 -2.688471143960E-10
    9.623207735912E0 -2.645688770518E-10
    9.626542180727E0 -2.603572730654E-10
    9.629876625542E0 -2.562112881714E-10
    9.633211070357E0 -2.521299231675E-10
    9.636545515172E0 -2.481121936963E-10
    9.639879959987E0 -2.441571300310E-10
    9.643214404802E0 -2.402637768632E-10
    9.646548849617E0 -2.364311930944E-10
    9.649883294431E0 -2.326584516303E-10
    9.653217739246E0 -2.289446391773E-10
    9.656552184061E0 -2.252888560432E-10
    9.659886628876E0 -2.216902159392E-10
    9.663221073691E0 -2.181478457859E-10
    9.666555518506E0 -2.146608855216E-10
    9.669889963321E0 -2.112284879126E-10
    9.673224408136E0 -2.078498183679E-10
    9.676558852951E0 -2.045240547545E-10
    9.679893297766E0 -2.012503872168E-10
    9.683227742581E0 -1.980280179978E-10
    9.686562187396E0 -1.948561612630E-10
    9.689896632211E0 -1.917340429272E-10
    9.693231077026E0 -1.886609004830E-10
    9.696565521841E0 -1.856359828322E-10
    9.699899966656E0 -1.826585501195E-10
    9.703234411470E0 -1.797278735688E-10
    9.706568856285E0 -1.768432353210E-10
    9.709903301100E0 -1.740039282755E-10
    9.713237745915E0 -1.712092559324E-10
    9.716572190730E0 -1.684585322379E-10
    9.719906635545E0 -1.657510814318E-10
    9.723241080360E0 -1.630862378969E-10
    9.726575525175E0 -1.604633460107E-10
    9.729909969990E0 -1.578817599990E-10
    9.733244414805E0 -1.553408437922E-10
    9.736578859620E0 -1.528399708826E-10
    9.739913304435E0 -1.503785241848E-10
    9.743247749250E0 -1.479558958975E-10
    9.746582194065E0 -1.455714873673E-10
    9.749916638880E0 -1.432247089546E-10
    9.753251083695E0 -1.409149799012E-10
    9.756585528510E0 -1.386417282002E-10
    9.759919973324E0 -1.364043904673E-10
    9.763254418139E0 -1.342024118141E-10
    9.766588862954E0 -1.320352457236E-10
    9.769923307769E0 -1.299023539264E-10
    9.773257752584E0 -1.278032062800E-10
    9.776592197399E0 -1.257372806491E-10
    9.779926642214E0 -1.237040627876E-10
    9.783261087029E0 -1.217030462224E-10
    9.786595531844E0 -1.197337321390E-10
    9.789929976659E0 -1.177956292685E-10
    9.793264421474E0 -1.158882537764E-10
    9.796598866289E0 -1.140111291529E-10
    9.799933311104E0 -1.121637861051E-10
    9.803267755919E0 -1.103457624498E-10
    9.806602200734E0 -1.085566030091E-10
    9.809936645549E0 -1.067958595066E-10
    9.813271090363E0 -1.050630904656E-10
    9.816605535178E0 -1.033578611083E-10
    9.819939979993E0 -1.016797432569E-10
    9.823274424808E0 -1.000283152355E-10
    9.826608869623E0 -9.840316177470E-11
    9.829943314438E0 -9.680387391579E-11
    9.833277759253E0 -9.523004891777E-11
    9.836612204068E0 -9.368129016502E-11
    9.839946648883E0 -9.215720707649E-11
    9.843281093698E0 -9.065741501615E-11
    9.846615538513E0 -8.918153520478E-11
    9.849949983328E0 -8.772919463299E-11
    9.853284428143E0 -8.630002597553E-11
    9.856618872958E0 -8.489366750681E-11
    9.859953317773E0 -8.350976301767E-11
    9.863287762588E0 -8.214796173334E-11
    9.866622207402E0 -8.080791823258E-11
    9.869956652217E0 -7.948929236798E-11
    9.873291097032E0 -7.819174918748E-11
    9.876625541847E0 -7.691495885692E-11
    9.879959986662E0 -7.565859658383E-11
    9.883294431477E0 -7.442234254224E-11
    9.886628876292E0 -7.320588179859E-11
    9.889963321107E0 -7.200890423877E-11
    9.893297765922E0 -7.083110449617E-11
    9.896632210737E0 -6.967218188079E-11
    9.899966655552E0 -6.853184030936E-11
    9.903301100367E0 -6.740978823653E-11
    9.906635545182E0 -6.630573858702E-11
    9.909969989997E0 -6.521940868873E-11
    9.913304434812E0 -6.415052020690E-11
    9.916638879627E0 -6.309879907915E-11
    9.919973324441E0 -6.206397545156E-11
    9.923307769256E0 -6.104578361556E-11
    9.926642214071E0 -6.004396194584E-11
    9.929976658886E0 -5.905825283914E-11
    9.933311103701E0 -5.808840265389E-11
    9.936645548516E0 -5.713416165082E-11
    9.939979993331E0 -5.619528393434E-11
    9.943314438146E0 -5.527152739482E-11
    9.946648882961E0 -5.436265365176E-11
    9.949983327776E0 -5.346842799771E-11
    9.953317772591E0 -5.258861934303E-11
    9.956652217406E0 -5.172300016155E-11
    9.959986662221E0 -5.087134643685E-11
    9.963321107036E0 -5.003343760952E-11
    9.966655551851E0 -4.920905652506E-11
    9.969989996666E0 -4.839798938258E-11
    9.973324441480E0 -4.760002568426E-11
    9.976658886295E0 -4.681495818560E-11
    9.979993331110E0 -4.604258284628E-11
    9.983327775925E0 -4.528269878186E-11
    9.986662220740E0 -4.453510821611E-11
    9.989996665555E0 -4.379961643411E-11
    9.993331110370E0 -4.307603173599E-11
    9.996665555185E0 -4.236416539134E-11
    1.000000000000E1 -4.166383159437E-11
